attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,average,0,18797974,0,,average,4,GEOL118,"Not a good professor. Hard to understand and just reads of the notes.  Tests are fairly simple, but detailed. MEMORIZE all case studies. Easy A or B if you really study.",07/07/2011,3,3.0,,2,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,18441215,0,,average,4,GEOL118,she's very enthusiastic about this class and is always so happy and energetic. The class is really easy. there wasn't any iclicker questions and MOST of the notes are online (left some blanks in the notes or left parts out) tests are pretty easy and there's barely any homework.,04/20/2011,2,2.0,,2,Low,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,17776736,0,,average,3,GEOL188,"She is the cutest little Professor ever! She gets really, really excited when explaining the material.  It's adorable.  She's funny, nice, and and easy grader.  Tests are rediculously easy.",11/16/2010,1,1.0,,3,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,15989433,0,,good,3,GEOL118,"She wasn't that great of a teacher, but the class was easy.  You get extra credit everyday just for showing up (for 30 days) and the lecture notes are all put online.  Read over the lecture notes and go to class for the I-clicker questions and you will get an A.",06/24/2009,1,1.0,,4,Really into it,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,13878597,0,,good,2,GEOL104,"Very helpful on an individual basis-- go talk to her before a test and ask her to help re-explain anything you don't understand. A bit to understand because of her thick accent, but she's very enthusiastic and fun. I'm a writing major, and I actually found this class pretty interesting-- interesting enough to take another one of her classes.",12/19/2007,3,3.0,,5,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,13121680,0,,poor,1,GEOL117,"unless you love natural disasters, i wouldn't suggest taking this class for an easy A. concepts aren't difficult but paying attention, attending lectures, and being motivated are.",05/07/2007,4,4.0,,2,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13113787,0,,good,5,GEOL116,She is very knowledeable.  Great lecture notes. Grading is fair.,05/05/2007,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13048006,0,,good,5,GEOL104,She was really cool and funny.  I'd definitely give her a delicious apple.,04/23/2007,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,13047836,0,,good,5,GEOLSECT,The course is interesting.  The professor is funny.,04/23/2007,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13047769,0,,good,5,GEOL118,Very helpful.  Lots of extra credits.,04/23/2007,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,12999805,0,,poor,1,GEOL117,unless you have a passion for natural disasters do not take this class for an easy &quot;A&quot;.,04/11/2007,3,3.0,,2,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,good,0,12951349,0,,good,3,GEOL104,"Prof. Chen is very passionate about her field, which makes an otherwise boring topic somewhat more interesting.  Even though her accent is strong, you can still understand her pretty well.  Overall, a helpful, knowledgeable professor.",03/29/2007,2,2.0,,5,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,12123302,0,,average,2,GEOLOGY104,"Was very hard to understand at first, but after about a week it was no problem.  Very knowledgeable and passionate about geology and the pictures she showed in class were great.  Def. reccommend this teacher!",08/01/2006,2,2.0,,4,Really into it,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,11270831,0,,good,3,GEOLOGY101,"This lady is adorable.  She's friendly and explains everything in detail with examples, and is willing to answer any questions.  Accent's a little hard to understand though.  I ended up not even going to lecture half the time though, the outline is online, but to study all you have to do is read the textbook.",12/28/2005,2,2.0,,4,Sorta interested,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10045345,0,,good,2,GEOLOGY101,"Chu Yung Chen is gangsta, simply put. Tests arent too hare if you study, she explains everything you ask her to. Kind of hard to understand her accent though.",07/20/2005,3,3.0,,5,Meh,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
