attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,26055854,0,,good,4,ECE120,"She is very nice, and very smart. She sometimes struggles with the microphone or projector. However, if you listen to what she has to say about the subject matter, it is very clear and well communicated. Excellent professor. She is also a very nice person in general. She cares for her students.",02/14/2016,3,3.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,average,good,average,0,22885550,0,,poor,2,ECE290,I felt like 90 minutes for exam is impossible task. Exam was very long.I really hate this class.,03/04/2014,5,5.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,22857892,0,,good,4,ECE290,"Her lecture was crystal clear and everything, but GOD DAMN. However, online quizes, problem sets, AND labs that take hours to complete is a bit excessive, and a lot of it is unnecessary. After all these years in the department, I think she would have realized by now that this isn't our only class. Thank god this class is being replaced.",02/21/2014,5,5.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,18108729,0,,good,4,ECE290,"If you go to class and stay on top of the material, ECE 290 is not a hard class. It's just very time consuming. The class may be a lot of work, but it's not busy work, you learn a crap load. Hard class, but fair and very competent professor.",01/09/2011,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,17885338,1,,poor,1,ECE290,She probably needs to just go away. Forever.,12/08/2010,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,average,0,17618419,0,,average,5,ECE290,"Her lecture is crystal and clear, however, I don't like she use quiz every lecture to force u go to class. She is too strict on hwk and format, which makes written hwk extremely painful, it took me avg 6,7 hours to finish one written. And she is very rude and weird on compass board, she almost never replied my post",09/28/2010,5,5.0,,1,Meh,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16530771,0,,poor,2,ECE290,"Ugh, most painful academic experience of my life. Written homework SUCKED. Took so long to do and often confusing. She was often rude on the web board which I thought was unacceptable. Exams were pretty tough but not quite as bad as the homework. Still, exam averages were around 60%. This is basically the epic **** work of the ECE major.",12/11/2009,5,5.0,,2,Sorta interested,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15849005,0,,poor,1,ECE290,Brown life does not stop at ECE Illinois that is all I can say. Let me tell you: &lt;&lt;What goes around comes around&gt;&gt;,05/16/2009,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15498686,0,,poor,1,ECE290,This woman is very old. She needs retiring. She focuses much on failing the students. If your are an average student please take this class during the summer to avoid her. Only geniuses needs to enroll with her. The exams are very tough and just an 1H30min. Please think again if you are planing to take this course with her.,03/02/2009,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15400872,0,,good,5,ECE290,"She is a very hard professor, but she knows what she is talking about.  ECE290 is one of the hardest, if not the hardest course to take as an ece underg at uiuc.  The difficulty of the exam is about the same as the written hw, not cool!  It is tough! Since the hw would probably take u 6 or 7 hrs to do, and u only have 90 minutes on the exam.",01/21/2009,5,5.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14251450,0,,average,2,ECE290,so hard,04/07/2008,5,5.0,,3,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14136062,0,,average,3,ECE290,"Very unprofessional. You ask her a question about something that she never covered in the course material and the answer is invariably &quot;you should already know the answer to that.&quot; You are better off going directly to the TAs. Overall, plan on spending a lot of time teaching the material to yourself.",03/03/2008,5,5.0,,2,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,13056625,0,,good,3,ECE290,"Yeah, of course, good prof. at UofI which has prestige eng school, but hard, sucks for those who aren't bright, tests are freaking hard given by her, sign... I read all comments left by others, none of them are useful for those who aren't that bright, My recommendation is take the course over the summer, it's much much easier, that avoids her! yo!",04/24/2007,5,5.0,,4,Meh,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13018823,0,,good,5,ECE290,"Very clear in what she says, but the exams and the homeworks are hard and you need to give it time to do well.",04/16/2007,4,4.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,12598481,0,,average,3,ECE290,"she's tough.  written homework is ridiculously long and vague.  Other than that, she seems to know what she's doing",12/13/2006,4,4.0,,3,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,11706995,0,,good,5,ECE290,Very organized.  I learned a lot from her.  It was a lot of work but worth it.,04/13/2006,5,5.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
