attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,poor,poor,0,11736274,0,,poor,2,ANTH209,"I think he is extremely arrogant and he talks to us students like we are children who can not learn anything.  Sometimes course material is completely irrelevant, but one good thing is that the class is very easy.",04/20/2006,1,1.0,,1,Meh,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,11657170,0,,average,3,ANTH209,The class is pretty easy if you go to class and listen in lecture and take notes on the outline he gives you. But teacher's pretty sarcastic..  a LOT... and picks on random people so don't sit in the aisles or in the way back.,04/04/2006,1,1.0,,3,Sorta interested,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,11513778,0,,good,5,ANTHRO184,His class is so easy and fun.,02/23/2006,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,11509688,0,,good,5,ANTHRO,"I love his food class. He's pretty edible, too!",02/22/2006,1,1.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,11373657,0,,average,3,AAS184,sdfgsdfgsfgshsghdfhjghdjghjdhgj,01/17/2006,1,1.0,,3,Meh,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11219123,0,,good,5,AAS,No Comments,12/20/2005,2,2.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,10851943,0,,good,4,ANTH184,"Very easy class, especially since it was a Gen. Ed. that satisfied a non-western credit.  You shouldn't consider anyone else.  He practically wants to give you an A it's so easy.",11/08/2005,1,1.0,,4,Meh,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,10687210,0,,good,5,SOC209ANTH184,cool guy!!!!!!,11/02/2005,1,1.0,,5,Low,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3353957,0,,average,3,ANTH209,"very good, easy",02/14/2005,2,2.0,,3,Sorta interested,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,3260377,0,,good,3,ANTHRO209,This was the easiest class I've taken since like 7th grade!! Manalanasan is a godsend when it comes to easy A's! Just go to lecture or know someone who does and then he'll tell you EXACTLY what's on the midterm/final =),01/21/2005,1,1.0,,4,Sorta interested,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,2621764,0,,average,2,ANTH103,"Super-easy, but can be boring.",10/31/2004,1,1.0,,4,Low,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,2610605,0,,good,5,ANTH209,Super Easy,10/28/2004,1,1.0,,5,Meh,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,2578983,0,,good,5,ANTH209,"He's awesome! You will meet fewer people more interesting than him. He's intelligent and I think the stuff he talks about is so intriguing. Love him, love him, LOVE HIM!!",10/22/2004,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,2400313,0,,good,5,ANTHRO209,class is sooo easy.  only reason to go to class are those damn pop quizzes...which are easy if you were even half listening during class.,08/18/2004,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,good,0,2227062,0,,good,3,ANTHRO103,"Makes class as easy as possible, he cuts out busy work.",06/07/2004,1,1.0,,5,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1942851,0,,good,5,ANTHRO109,"He's a funny dude and don't have to do any of the readings, cuz he does real good power points.",04/12/2004,2,2.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1772023,0,,good,5,ASAM,martin rocks!!!,03/03/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,1719924,0,,good,5,ANTH100,Martin's so hot!,02/15/2004,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1457156,0,,good,4,AAS100,interesting,12/08/2003,2,2.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,1360615,0,,good,5,ANTH184,"Class is boring, not the professor.",11/19/2003,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
