attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,average,poor,9,26712390,0,online,poor,1,MUS132,"If you want a straightforward, easy-A, take something else. Despite this being entirely online, the professor is virtually inaccessible and sits on his hands in terms of grades. The tasks are annoyingly repetitive and I can honestly say I took away almost nothing from these past 4 weeks. If you desire a stress-free summer, please look elsewhere.",06/09/2016,2,2.0,,1,N/A,1,1.0,1,No,No,1112,Yes,,N/A,,people,people
Not Mandatory,poor,average,poor,10,26708956,0,online,poor,1,MUS132,terrible communication. multiple emails were sent with no response. also he was really unclear about due dates and some were mixed up on the website for the class because he didn't bother to change it from previous semesters. work itself was easy but the class is just terribly organized with a bad prof.,06/08/2016,3,3.0,,1,N/A,1,1.0,1,No,No,1112,Yes,,N/A,,people,people
N/A,good,average,good,4,25145062,4,online,good,4,MUS132,"Not too bad.  Quizzes were tough and online lecturesreadings were difficult.  I managed to get an ""A"", but I put a lot of effort and time into it.",08/24/2015,3,3.0,,5,Sorta interested,4.5,4.5,1,No,N/A,1112,Yes,,A,,people,people
N/A,average,average,average,0,23237447,3,,good,3,MUS133,3 easy quizzes and papers. 2 exams and non-cumulative final. Exams are a little tricky consisting of listening and vague multiple choice. Really laid back guy and class is chill. I'd recommend it if you're looking for a somewhat easy class.,05/13/2014,2,2.0,,4,Meh,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18156548,4,,good,5,MUS133,only went to class first week of school and for exams - got an A. Discussions are helpful and exams are pretty easy if you study the lectures and read the book. BEST CLASS EVER,01/18/2011,1,1.0,,5,Low,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,5,18033085,1,,average,2,MUS133,"The class is extremely boring, and you'd think it'd be easy since it's a 100 level music class, but it's not. It's way too much work for a 100 level class. Tests consist of a listening portion, multiple choice (not easy), and very difficult short answer questions. This class fulfills two gen-eds but it isn't worth it",12/23/2010,4,4.0,,3,Meh,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,poor,good,0,17933908,5,,good,5,MUS133,"awesome teacher, really cool and down to earth man.",12/14/2010,1,1.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,13613685,4,,good,3,MUS133,"great professor, pretty funny. boring topics, but still knowledgable. Pay attention in lecture since there's pretty much no book and you'll do fine on exams and on quizzes. Got an A.",11/07/2007,2,2.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12800887,1,,good,4,MUS133,Darker humor and thorough discussions.,01/20/2007,3,3.0,,5,Low,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,average,average,1,12467997,1,,average,3,MUS133,"Very difficult to take notes from, especially when he uses terms from other languages which end up being vital to the point he is making.",11/25/2006,3,3.0,,3,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,person,person
N/A,average,average,average,0,11539629,1,,average,3,MUS133,"Lectures are interesting, tests are easy (except for the second one) and solis is no eyesore.",03/03/2006,2,2.0,,2,Sorta interested,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,average,poor,average,0,2313116,0,,average,2,MUSIC133,"HAHA! it WAS like watching jeff goldblum for lecture.  goes off topic a lot, but some points are kind of interesting.  simple tests, but the listening sections are tough!",07/13/2004,1,1.0,,3,N/A,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,1,2156908,1,,poor,1,MUSIC133,when you use the world stuff and things to explain a topic you pretty stupid. it was like watching jeff goldblum for 50 minutes 3 times a week.,05/18/2004,3,3.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,person,person
N/A,average,poor,average,0,2129878,0,,good,3,MUS133,"Solis's world music class is quite easy, but mostly very interesting and fulfilling.  He's not the clearest of lecturers and he tends to ramble profusely, but nevertheless the class is a winner.",05/12/2004,1,1.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,2119716,0,,good,5,MUSIC133,really easy...everything he stresses in class is on the test. very predictable and fun to watch him sing and dance around the room to horrible music.  a must take for an easy A,05/10/2004,1,1.0,,4,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,1941556,0,,good,4,MUSIC133,Solis rocks!  This class is so easy and I recommend it to everyone.  His tests are short and extremely simple.  His lectures are interesting because he brings in a lot of outside musicians to play for you.,04/12/2004,1,1.0,,5,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,1817697,0,,good,4,MUSIC133,"An extremely goofy guy, but very enthusiastic.  Sometimes he gets off track, but the class is overall pretty easy and fun.",03/17/2004,1,1.0,,5,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,1560062,0,,good,5,MUS133,Makes it SOO easy to take good notes!,12/28/2003,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1534189,0,,good,4,MUSIC133,Lectures get boring at times but tests are fair.,12/18/2003,2,2.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,average,0,1290623,0,,average,4,MUSIC133,No Comments,11/09/2003,1,1.0,,2,N/A,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
