attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,0,24831260,0,,good,4,MATH441,"The trouble at first is accent, later it's not a problem cuz u'll get used to it. ",05/14/2015,4,4.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,good,good,0,23251535,0,,good,4,MATH441,Great professor for 441. Extremely strong grasp of material. Very helpful. Very direct presentation of material.,05/14/2014,5,5.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,21811789,1,,average,2,MATH442,It is somewhat difficult to understand what he is explaining on the board but the exams are easy since the exam problems are very similar to the homework problems.,05/22/2013,3,3.0,,3,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,1,21719511,0,,good,4,MATH442,"Each day I had this class, it was probably the best part of my day. Professor Zharnitsky enjoys answering conceptual questions, and takes time to make sure students are understanding. He's really approachable and helpful during his office hours. Although homework/exams were somewhat tricky, he grades fairly. Hoping to take another class from him.",05/09/2013,2,2.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,0,21719418,0,,good,4,MATH442,"This class was really enjoyable--It was probably the best part of each day I had it. Professor Zharnitsky is really considerate and likes answering conceptual questions. He's also really helpful and approachable during his office hours. Homework/exams were normally somewhat challenging, but he graded very generously.",05/09/2013,2,2.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,19781720,1,,poor,2,MTH441,Very each class to get an A. Professor would often times get lost on a problem and waste ten minutes trying ti figure it out.,01/29/2012,2,2.0,,2,Really into it,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,average,average,0,19529579,1,,average,3,MATH441,He's a smart professor who means well. I had trouble understanding him with his accent though and his test were not easy. Mediocre class overall in terms of passibility,12/15/2011,3,3.0,,2,Low,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,poor,0,18881817,1,,poor,2,MATH241,"Horrible horrible teacher. Couldn't understand a thing. I sometimes doze off while listening to him talk. He may be very fervent/dedicated in teaching but he really doesn't know how to present the material. He'll stop in the middle of sentences and lets you finish the thought process, which is unhelpful in addition to his accent.",08/04/2011,5,5.0,,1,It's my life,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,0,18167056,0,,poor,1,MATH231,"can't understand anything. i had trouble with him and lectures, but i didnt go to many of them. Math is my best subject and i got a C+, but scale was weighed. i only recieved a 62%",01/21/2011,4,4.0,,2,Really into it,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,17761602,0,,poor,2,MATH221,English is not his native laungue and it is very hard to understand what he is saying.  He was extremely boring and unhelpful.  Most people do not even go to his lecture and just go to discussion. The grading was fair.  All quizes were based off homework and exams very not extremely hard.  He does curve when needed.,11/12/2010,4,4.0,,1,Really into it,1.5,1.5,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,17701755,0,,good,3,MATH231,"English was not his first language. Hard to understand in lecture. However, tests are extremely easy. If you have trouble understanding material in lecture make sure to get a good TA for discussion. Some TAs are awesome, others are terrible.",10/28/2010,1,1.0,,4,Sorta interested,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,15786439,0,,good,3,MATH231,He's a very smart man. He rewrites the book examples most of the time. He also posts his notes online so you can always look at them later. However sometimes he gives out important info. during lecture such as what's gonna be on the quiz the next day etc. so you might want to go. His exams are either really easy or really hard.,05/07/2009,3,3.0,,4,Low,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,poor,0,15499822,0,,poor,2,MATH231,"This guy fails at speaking english and at teaching.  He's boring, and is profoundly uninterested in teaching.  However, I'm terrible at math, yet I think his tests and quizzes are ridiculously easy.  This guy is your ticket to getting credit for Calc 2 without doing any work at all!",03/02/2009,1,1.0,,1,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,1,15267128,0,,good,5,MATH231,"GREAT TEACHER!! exams are very easy, i remember taking his class last year and he realized after he gave us the 1st exam that it was too easy. Apparently i was in a class filled with dumb ppl so our averages were still lower than the usual grading scale. I got an A in this class, and i recommend him as a teacher",12/22/2008,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,poor,poor,0,14880599,0,,poor,1,MATH231,"As a professor, he is useless. But the class is EASY! Taylor Series, which is supposed to be incredibly difficult, I got a 97% on the exam with moderate studying. And he uses MathZone for hw, which is really nice.",10/19/2008,1,1.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,14768528,0,,poor,1,MATH231,No Comments,08/24/2008,3,3.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14513150,1,,poor,2,MATH231,Not a very easy class as it is but did not help with Zharnitsky teaching.  Does not answer email,05/22/2008,4,4.0,,2,Low,2,2.0,1,No,N/A,1112,N/A,,N/A,,person,people
