attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,0,21205149,0,,good,5,IB100,"Dr. Downie never has a frownie, and he plants knowledge in students heads like a gardener, but he's really a professor.  Pay attention on learning different types of organisms, like grass, if you want a pass.",01/03/2013,4,4.0,,5,Low,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20715227,0,,good,5,SWAH406,I really enjoyed the selected readings from modern Kiswahili authors and the poetry was awesome (Kitandawili Natowa and Pakacha Pakachuka are favorites)!  I learned so much about Kiswahili cultural issues.  Take this class!,10/18/2012,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,20680718,0,,good,5,IB335,"I took this class last semester and loved it!  Prof. Downie seems to really enjoy teaching and knows a lot about plant taxonomy.  If I could, I would take the class again (and try to improve my grade).",10/04/2012,4,4.0,,5,Meh,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,20513945,0,,good,5,IB335,"I took IB335 last term and loved it!  Didn't think I would, but it turned out great.  Prof. Downie ROCKS!",07/24/2012,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,19309162,0,,good,4,IB10,"king of plants. He sometimes seems to have a telepathic connection with them. All of them in his office are green and flowery, not dead like the ones in my apartment. He knows so much about how to make them grow good, like using water instead of powerade to water them. An absolute genius, and who woulda guessed his favorite plant is a tree&#63;!&#63;!!",11/24/2011,4,4.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18889392,1,,good,5,IB2,i like prof Downie. He knows lot about business law and i learn much from him. i hope to use what i learn in his class to open my own business of vegeterian restaurant.,08/06/2011,1,1.0,,5,Low,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,good,0,17661541,0,,good,5,IB102,A great professor.  Keep teaching.,10/15/2010,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,17502643,0,,good,5,IB335,"An excellent teacher.  He introduced me to a world of plants I never knew existed.  He has opened my eyes, and brought me to new &quot;meadows.&quot;",08/11/2010,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,15301150,0,,good,5,IB335,I like plants because of Stephen Downie. He is my favorite. Before this class I wanted to be an Astronaut but now I want to be just Like Stephen R. Downie and teach lectures about plants.,12/31/2008,1,1.0,,5,Meh,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14362899,0,,good,5,IB335,i usualy get a C in my classes but in this clas i got a B+.  I think the teachr is really godd.  The course made me think lke plants. I now know alot about plants and wher they gro.,04/28/2008,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,14362865,0,,good,5,IB335,My dad is a great teacher. please rate him we,04/28/2008,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14246461,0,,good,5,IB335,Excellent course and teacher,04/05/2008,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13717401,0,,good,5,IB335,An excellent teacher,11/28/2007,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13393140,0,,good,4,IB335,"I loved this class.  Very helpful, very interesting, and very easy A if you really enjoy the material like I did.",08/09/2007,2,2.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,3232388,0,,good,5,PLBIO260,A great class!  Maybe my best at UIUC.  This prof really cares about students!,01/17/2005,4,4.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2467690,0,,good,4,PB260,"A great course for all who want to learn about plants, taxonomy, and natural history.  The course is fun!",09/13/2004,3,3.0,,5,Meh,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
