attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,poor,0,22519844,0,,poor,2,GWS100,EXTREMELY rude and condescending. Would respond to questions with sarcastic/rude answers. Try to get a different TA.,12/12/2013,3,3.0,,1,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,22316109,0,,average,2,GWS100,"She is super condescending & patronizing. Asked us how we make friends these days bc were always on our phones, always saying stuff like that ""well when i was an undergrad"" then insults todays generation. Shes not even that much older. Also super strict about getting to class on time, i came to class one minute late & she marked me absent.",11/14/2013,3,3.0,,3,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,21999386,0,online,poor,2,CMN260,She way by far one of the worst professors I have ever had and that is saying a lot. Even if you do everything she tells you chances are your grade will not get any better. Grades way to hard for the course level and material. I constantly worked to pick up my grade and it still wasn't enough to get a solid A,07/26/2013,5,5.0,,1,Low,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,average,good,poor,0,20541546,0,,poor,2,COM103,This professor is extremely strict with no give on anything. First day she told us we had to be in the emergency room to miss class. She is not consistent with dates and homework she wants. Syllabus looks like a 3rd grader put it together. She is not helpful when asking a question she says refer to the book or the e-mail I sent you. Not recommended,08/03/2012,5,5.0,,1,Really into it,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,18417084,0,,poor,1,AA,Horrible teacher. Grades harsh as though your attempting to get your Ph.D. There is no excuse for missing class. Points will be deducted no matter the case. Avoid this teacher at all cost.,04/15/2011,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,18222083,0,,poor,2,CMN111,The speeches and essays are graded rather harshly. The redundant work took up all of my free time but was always returned a grade that would destroy my GPA. The only choice was to drop it. So avoid to take her classes.,02/09/2011,5,5.0,,1,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,18161022,0,,poor,1,CMN111,very strict and seemed like a mean teacher.  I had her for one day and made sure I changed to another instructor as soon as I could.  My roommate also had her and she made her cry with her comments and grades on several occassions.,01/19/2011,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,16093307,0,,poor,2,COMM321,"Sad excuse for a TA. Needs to teach middle school instead of college, it would suit her approach to class better.",08/05/2009,5,5.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,16093292,0,,average,4,COMM321,"Terrible! Terrible! Terrible! Smiles in your face while giving you 3-4 demanding assignments all due on the same day. Speeches are graded harshly, writing assignments are graded harshly. DO NOT TAKE!!!!",08/05/2009,4,4.0,,1,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,15798432,0,,good,4,CMN111,"She required way more than any other CMN 111 instructor, made us dress up for speeches, which again, no other professor did, and she sorta treated us like middle schoolers.  This class is easy, but I wouldn't recommend this instructor.",05/08/2009,4,4.0,,3,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,15219014,0,,poor,2,SPCM111,very sarcastic at times and sometimes down right rude.  Not an enjoyable professor by any means.  Some of the work in the class seems pointless and redundant.  Would not recommend this professor to a friend,12/17/2008,5,5.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15108194,0,,good,4,SPCM31,Will not take with this professor again,12/04/2008,3,3.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,15028682,0,,average,2,SPCM112,She demands way too much! She makes us do much more work than necessary. Avoid her unless you like doing a bunch of pointless assignments.,11/19/2008,3,3.0,,3,Low,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14386788,0,,good,4,SPCM112,"I went into this class thinking that she was mean, from previous students but if you go to class and do the work and don't goof of in class you'll be fine",05/02/2008,3,3.0,,4,Low,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
