attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,14801778,0,,good,4,HIST142,"If you want a class that will keep you awake at 8am, attend hers. She has more energy than any other professor I've seen, moves around all the time. She comes across as arrogant, sure, because she's just very direct, not afraid to speak her mind. She won't pansy around with you. If you earn her respect, though, she's nice as hell, very helpful.",09/06/2008,3,3.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14772741,0,,good,4,HIST200,"She's a great history professor.    She grades how she should, we are in college.  You'll get the grade you deserve.",08/25/2008,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14038423,0,,good,5,HIST522,"she is very enthusiastic about the topic, leads great discussions and helps you a lot to improve your writing skills",01/24/2008,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,12274996,1,,average,3,HIST200,She is VERY arrogant and does talk down to her students. But she does explain very thoroughly what she wants and expects. LOTS of reading. I hear she grades her undergrads like graduate students. She hasn't graded any of my work yet so I don't know.,10/09/2006,5,5.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,average,average,0,12255374,0,,average,3,HIST142,"This woman is hot.  Seriously, attend a lecture and find out.  Great body, she even showed off some of her ballet skills for us.  I hated most of her opinions (she's a bit too arrogant for my taste), but she is good-looking.  If you visit her office hours, she is willing to discuss material.  Her husband is a lucky, lucky man.  Absolutely gorgeous.",09/28/2006,3,3.0,,3,Meh,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,11891800,0,,good,5,HISTORY142,"Incredibly easy class, she's incredibly hot, and the class lectures are interesting.  I got an A+, so the class can't be that bad.",05/15/2006,1,1.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11871567,0,,good,5,200,"Lots of hateful messages for Prof Matheson. I thought she was great. Most of the comments were for Gen Ed classes, probably from non-History majors. Everybody hates classes not in their major. I thought she was a great teacher and lots of fun. Lighten up people.",05/11/2006,2,2.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11777793,0,,good,5,HIST200,"She was a tremendous help outside of class, so long as you took the time to actually ask her questions. She was very passionate about her work and very concerned about her students. She makes you learn to write well and that has helped me. Lots of reading but that is what history classes are about. I recommend,if you aren't looking for a blowoff.",04/27/2006,3,3.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,11743516,0,,poor,1,HIST200,Pretentious and has an ego the size of the ocean but has no legitimate right to have it. She talks down to her students and has absolutely no idea how to carry herself as a professor.  Terrible.  DO NOT TAKE ANY OF HER CLASSES.,04/21/2006,5,5.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11395118,0,,good,5,HIST142,"Going into this class i had NO interest in history...and I think i had even less going out. But I cannot blame the teacher, she taught the material well. I agree she was a bit too over-enthused at 8am for lectures, but thats her. She is obviously striving to make the class fun, and overall isint a bad professor.",01/20/2006,2,2.0,,4,Meh,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11355893,0,,good,4,HIST142,"Pretty good professor.  She's obviously very liberal, but does a nice job of keeping her opinions out of the lectures.",01/12/2006,3,3.0,,4,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,11116029,0,,poor,1,HIST142,"Tammy is annoying professor who struts her stuff proudly across the stage, loudly criticizes her man-slave working the projector, and is absolutely obsessed with france, feminism, and history, all which fall into the &quot;need to be removed from the world&quot; category. beware. dont take this class. and she is NOT hot. shes NOT",12/11/2005,4,4.0,,1,Meh,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,10633623,0,,good,5,HIST142,"Personally, I thought Prof. Matheson to be a decent instructor. A bit overenthused at 8am, but that's another story. She is clear with the subjects she discusses, and I enjoy attending the lectures. Although the TAs seemed less then stellar, she is an above average instructor. If you must take a history course, I reccomend HIST 142.",10/24/2005,3,3.0,,4,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,10010148,0,,poor,2,HIST151,No Comments,07/10/2005,5,5.0,,2,Low,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
