attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,23802676,0,,good,5,CWL242,"Robert Rushing is a fantastic professor. He often lectures in a 3-piece suit and is easily the most attractive professor I've had. In addition, he's a great speaker and his lectures are always interesting and engaging. He focuses a lot on the popular cultural influence of the books. Lots of reading and writing, but that's expected in a lit class.",11/12/2014,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,good,average,good,0,17166138,0,,good,5,CWL242,"Rushing is fabulous, his lectures couldn't be more clear he is incredibly well-spoken, the passion he has for his work is evident which makes people interested in what he is teaching! He is also funny, definitely keeps you awake- go to lectures & the books//authors will make so much sense! I highly recommend him!!",05/10/2010,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15641921,0,,good,5,CWL242,Very interesting lectures with music and visuals to keep you awake! Prof. Rushing gives a great overview of cultural movements and relates them to modern day using movies like Fight Club and Bridget Jones' Diary. I'd recommend this class to anyone!,04/13/2009,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15087834,0,,good,5,CWL242,"He is the best I have ever had a class with. His lectures were some of the best I´ve ever seen put together and I was always provoked to think, not to mention entertained.  You would be lucky to take a class with him.",12/02/2008,4,4.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14916154,0,,good,5,CWL242,"Really, no one is going to say that he's really attractive&#63; Don't be shy. Anyhow, I found his class engaging and enjoyable - he obviously believes in studying popular culture. He's also well-read but not haughty.",10/29/2008,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,14142699,0,,good,2,CWL242,I really enjoyed this class. He does move fast but the lectures are actually interesting. It's true there is alot of reading but none of it is too terribly difficult if you set your mind to it.,03/05/2008,3,3.0,,5,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13513144,0,,good,5,ENGL242,"Awesome professor, and very interesting. He has an easy-going way about him that shows his confidence in what he is teaching, but he is also very pleasant. He's a great professor, but he wouldn't let me take the make-up when there was already one planned, but I didnt' have an official reason. He runs a good course.",10/08/2007,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,12629356,0,,average,3,CWL242,I loved this class and the professor--he was passionate about the subject matter and the class. He dressed up for it too which was a plus ;) There are a lot of notes in this class so make sure you're up to it.,12/17/2006,2,2.0,,3,It's my life,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11888405,0,,good,5,CWL242,"I loved this man. He dressed impeccably to class and made lectures really interesting. He talks kind of quickly though, so your note-taking skills have to be good, and he also assigns a lot of reading. However, his teaching style is wonderful and his class was one of my favorites.",05/15/2006,3,3.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,11830846,0,,good,4,CWL242,"Interesting class but there's TONS of reading that you actually should do...grading can be hard or easy depending on your TA, lots of writing",05/05/2006,4,4.0,,5,Sorta interested,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
