attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,average,1,23651269,0,online,average,5,CALCULUSII,"This ""man"" is a laughable teacher and should deported for being so cold hearted. He talks more about the history and background of a theoremformulatopic than the actual information needed. ",10/13/2014,5,5.0,,1,Meh,3,3.0,1,Yes,N/A,1112,Yes,,C+,,people,person
N/A,poor,good,average,0,22065518,0,,poor,1,MATH241,Honors class review. Lectures were very confusing but Parrish is a nice guy and will help out if he can.,08/19/2013,5,5.0,,3,Sorta interested,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,21610436,0,,good,4,MATH241,"I love him! He is humorous, motivating, helpful and motivating! The based-on-homework test system is so reasonable. A diet coke every day is fun for sure, but I appreciate his nice tidy dress. He is smart but not nerd, almost the perfect, ideal model among the math people.",04/26/2013,4,4.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21464243,0,,good,4,MATH241,"He's fun,clear and helpful, but kinda glosses over the material and you only realize how much you don't know once you start the homeworks. Exams are straight from the homeworks though. Overall a great professor",03/29/2013,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,21359672,0,,good,4,MATH241,"In the beginning of the semester, he was not so clear, but over time he started explaining things in depth. Stick the the Webassign and you will do fine. But make sure you understand the underlying structures and read through the textbook often. His tests come right from the textbook. Overall, a great class.",02/22/2013,4,4.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20964081,0,,good,4,MATH241,"Pretty good professor. Tests are fair and generally ""no surprises"" as he says. He sometimes explains concepts is a bit hazily, but it kinda motivates you to study a bit more. Has a killer sense of humor, so you definitely won't be bored in his classes. I'd recommend Parrish to any student who has an above average interest in math.",12/05/2012,2,2.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20853364,0,,good,4,MATH241,"I very smart guy who is extremely good at math. I take his honor course. If u want to achieve high score, do the webassign carefully. It is much more difficult than exam, if u get through the webassign, u would definitely crush the exam.The only problem might be he doesn't explain everything clearly so later in semester it's much to read textbook",11/16/2012,3,3.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,20631239,0,,poor,2,MATH286,I don't know why he has a really high rating at all! HW is really tedious and cost me 8 hours to finish it. His lecture is not helpful because he only mentioned  the ONE easiest example during lecture but HW is really hard. Basically you just study yourself.  The only good thing for him is that he did CURVE for final grade.,09/06/2012,3,3.0,,2,Sorta interested,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,20218895,0,,good,3,MATH286,"I found his lectures helpful, but later in the semester I found that the book is a MUCH better guide to learning the fundamentals. Parrish mainly does examples in class. Very likable guy, knows his stuff, and helpful, but the examples aren't as good as just reading the book. As mentioned above, Exams are VERY close to HW.",05/07/2012,3,3.0,,4,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,19689503,0,,good,5,MATH286,"It's DifEq, so it's not super easy.  Test problems are pretty much the same as the homework, though- Parrish says &quot;no surprises&quot; and means it.  Only two tests, a final, and the homework. Class was okay though.  He was easily thrown off track, but seemed to always bring the topic back to math eventually.  Recommended.",01/08/2012,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,18040034,0,,good,4,MATH347,"Parrish is a smart guy and knows a lot about math. He is willing to meet outside of class to help. Material is hard and sometimes rushes through notes. He's an odd guy, but he is likeable. Unfortuanately, he goes on useless tangents in AND out of class; it can get frustrating, but it does ease the mood. He is tough, but not trying to fail anyone.",12/25/2010,4,4.0,,3,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
