attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,24166079,0,,good,4,WRITING,Allan is way too under appreciated for how great he is. Value what he says because he is awesome. I wish i could have him for all my writing classes. Extremely intelligent and so hilarious ,12/22/2014,2,2.0,,5,It's my life,4.5,4.5,1,Yes,Yes,1112,Yes,,N/A,,people,people
N/A,good,average,average,0,17430637,1,,good,4,RHET105,decent,07/19/2010,3,3.0,,3,Meh,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,poor,average,0,16967211,0,,good,3,RHET105,"He talks a lot or maybe tried too hard to explain assignments. Anyways, he is an OK-grader but was considerate with the final grade. Also he is often gone so classes were often cancelled or ended early. He IS helpful if you go to his office hours",04/08/2010,1,1.0,,4,Low,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,16870460,0,,average,3,ENGL301,"This guy is smart, but he has a little trouble conveying his message clearly in class sometimes. I'm also starting to sense a little arrogance&#63; Go to his office hours and read the ICES form on his door hahahaha. It's awesome. And of course, gotta check out his jeans. Always a good fit.",03/13/2010,3,3.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16715635,0,,good,5,ENGL280,"Allan is intelligent and knows what he's talking about. We read a lot of really fantastic texts. There are a few essays, but they're very manageable. He's also pretty attractive and has a very good reading voice.",01/12/2010,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16670426,0,,good,5,ENGL280,Excellent professor.,01/03/2010,2,2.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15780309,0,,good,5,ENG251,"I went to every single class....This guy is HOT. More importantly, of course, he's extremely intelligent and articulates his points very well.  Definitely recommend taking a class of his.",05/06/2009,2,2.0,,5,It's my life,5,5.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12814345,0,,good,5,ENGL116,Took 2 semesters of his classes.  Keeps you interested in class- not boring,01/24/2007,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,12108507,0,,good,3,ENGL200,"Engaging teacher and compelling class content.  Highly intelligent lecturer and good discussion facilitator.  We only had 3 papers which weren't too bad.  We read from a diverse array of authors and genres - mostly &quot;offbeat/funky&quot; stuff like Othello, Sula, Junky, Lolita, Clockwork Orange.  Highly the teacher Recommend for ENGL 200!  He will keep yo",07/27/2006,2,2.0,,4,Really into it,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,11874513,0,,good,3,ENG116,"Enjoyable teacher.  He's got a great sense of humor, though sometimes I felt like the only one in class laughing.  Definitely knows his stuff so come to class prepared to discuss",05/12/2006,4,4.0,,4,Low,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11392089,0,,good,5,ENG200,"Well, he obviously flaunts the fact that he thinks he's smarter than everybody else...but the thing is, he *is* pretty smart.  Overall I enjoyed the class and learned a lot.",01/19/2006,2,2.0,,4,It's my life,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,11079361,0,,good,5,ENGLISH109,"ewww.  Arrogant, and kind of creepy.",12/07/2005,1,1.0,,3,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,10595405,0,,good,5,ENGLISH116,"oh, come on. He's not that bad. I think his humor is getting misinterpreted as arrogance.",10/16/2005,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,poor,0,10587395,0,,poor,2,ENGLISH108,"Arrogant and kind of rude.  The material was semi-intersting, but the delivery left me cold.",10/14/2005,1,1.0,,1,Meh,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,good,0,10560637,0,,good,3,ENGLISH,"Very hot. Also conceited, self important, and completely ridiculous. Claimed to be a &quot;marxist&quot; midway through the semester. Has a great knowledge on the subject he teaches though, but sometimes has problems conveying the message to the students.",10/06/2005,1,1.0,,5,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,10543240,0,,good,5,ENGLISH,"He doesn't deserve the little green between face, so I'm rating him. Great instructor. He's very  intelligent and funny. Oh, and hot. What can I say, Jersey guys are really attractive.",10/02/2005,2,2.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3998276,0,,good,4,ENG251,"Great class, great TA.  Would highly recommend. Entertaining class, just take good notes, that's what the exams are based off of.  Quizzes aren't too hard, nor are the exams. Great 200 level LA class!",06/14/2005,2,2.0,,5,Sorta interested,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
