attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,0,19690042,0,,average,3,MCB354,"354 isn't meant to be easy. I relied on the textbook for better understanding. Spies is a nice guy, but tests were very difficult, which is why the grade scale is generous. Get old quizzes/exams from friends;he heavily reused material. Draw out mechanisms over&over til you get them. I didn't realize how large my brain capacity was til i took 354.",01/08/2012,4,4.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18624764,0,,average,3,MCB354,"His exams do not test on concepts, but rather how well you can memorize absolutely EVERYTHING. Yes, he answers his students with clarity and kindness, but he expects too much from his students. I even doubt he can take his own exam and get a 100%.",05/18/2011,5,5.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18408484,0,,average,3,MCB354,"Doesn't look at students while lecturing or answering questions. I have walked into his exams feeling 100% prepared, and then I leave each one absolutely depressed. I wasn't too happy that he emphasized a certain detailed topic, so I spent a lot of time on it, and then he tested on something else. Exams are terrible, unless you're pro.",04/14/2011,5,5.0,,2,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,18364573,0,,good,4,MCB354,"Hey, it's a hard class but you learn a ton.  Professor Spies, always answered questions fully when asked and got back to me on every email question I sent him.  His test are hard but if you study and pay attention, as in any class, you'll do well.",04/06/2011,3,3.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,17511832,0,,good,4,MCB354,"Professor Spies was a nice guy,until you see his tests. Almost every page is blank with a question asking you to write out some ridiculous mechanism that you see going across like 6 slides in lecture. First half of course is real easy, make sure you get an A in that half because the 2nd half will kill your grade. I like Spies though, nice guy he is",08/14/2010,5,5.0,,3,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16974753,0,,poor,2,MCB354,I'm a straight A student who got an A in his class. His tests are 10 times worse than orgo exams. He just makes really ambiguous tests. You'll have to memorize more info in that class than all the classes combined that you take at college..I didn't think I had a brain capacity limit. I heard reading the book helps. DO WELL in the 1st half of course,04/10/2010,5,5.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,16825839,0,,poor,1,MCB354,"worst mcb prof ive had so far.  unfortunately you cannot avoid this class.  he is monotone, covers insane amounts of material, and writes the hardest tests i have ever attempted to take.  my grade for the first half of the course was an A and his half of the course took me way down.",02/23/2010,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,16676534,0,,poor,1,MCB354,"Worst bio professor I've ever had.  Clearly not interested in teaching students.  Very pompous and monotone during lecture.  He puts so much material on tests it's ridiculous.  Also makes tests very, very hard.  This is the first bio class I would recommend reading the book for, because he takes questions from it.  Overall, terrible professor.",01/04/2010,5,5.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,16579285,0,,poor,1,MCB354,What he expects us to know for one exam can and should be covered over an entire semester. His 'study guides' and 'review sessions' are not helpful in the least because he expects you to know WAY more info than can be covered on a 200pt exam.,12/16/2009,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,16557724,0,,poor,2,MCB354,"Awful professor.  This is one of those classes that you'll memorize tons of useless details for the exam and then forget them as soon as the exam is over.  He has a very monotonous voice and intimidated me when I asked him about research.  I like biochemistry, but he ruins it for me!",12/15/2009,4,4.0,,1,Low,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,15691421,0,,average,3,MCB354,"Spies seems like a nice enough guy, he just has Ben Stein's voice (Bueller&#63;...Bueller&#63;...). He reads straight from the slides in a completely level tone so you cannot tell what is important and what is just him rambling. Really easy to fall asleep in class. Reading the book helps somewhat. Tests require serious attention to detail",04/22/2009,4,4.0,,3,Low,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14738862,0,,poor,1,MCB354,"Really good lecturer, straigtforward tests -&gt; What&#63;&#63; This guy was a horrible teacher and not becasue he was hard (I got an A), but because he clearly did not care at all for the students or the class and his exams were vaguly worded leaving you wondering how detailed of an answer he was expecting. He wouldn't answer qustions after class either!",08/13/2008,4,4.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14738822,0,,poor,1,MCB354,"As a student who enjoys the mcb major and does well, I can say with confidence that he was easily the WORST professor I have ever had during my time at U of I. Not only does he speak in a monotone voice during the entire lecture (on purpose), he almost never looks at his audience (students) when he speaks - how did this guy become a professor here&#63;",08/13/2008,4,4.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14675702,0,,good,4,MCB354,Spies is the kind of professor if you get to know him you will love what has to offer. by far one of the nicest professor I had ever met. You might not see it in the class but if you go his office hour he will help you. I dont really talk to him anymore but last semester he helped me a lot.,07/21/2008,3,3.0,,4,It's my life,4,4.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,13897896,0,,poor,2,MCB354,Spies was an awful teacher. He (yes it's a man) just read straight from his slides - he clearly only cared about his research. The hardest and most boring MCB class I have ever had to take. Prepare to memorize a lot of useless information! 4 exams and 4 online quizzes (take in a group!),12/22/2007,4,4.0,,1,Low,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
