attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,0,20210771,0,,poor,1,MATH225,"I made the mistake of thinking a 2-hour class meant ""easy class,"" but I'll also say that Tumanov didn't make it much easier for me.  He shows an interest for the material and for teaching (if you see him outside class), but his lectures are very hard to understand, and he can barely answer anyone's questions, ever. My learning was from the text.",05/06/2012,4,4.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,18888087,0,,poor,1,MATH241,"If you want an honest opinion NO ONE and I mean NO ONE goes to class! Tumanov puts the lectures online but don't think you can get away with doing nothing. Discussions are absolutely necessary to get a good grade so pray to god that you get a TA that actually speaks english, unlike Tumanov. It's not extremely difficult to get an A though.",08/05/2011,2,2.0,,2,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,17553276,0,,poor,1,MATH241,Course was not planned to help the students succeed.,08/26/2010,5,5.0,,2,Low,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16719113,0,,average,3,MATH285,Difficult material but did a decent job of working through examples and explaining things in class.  Homework is on longer side but the tests are pretty fair.  Defiantely worse professors to have for this class,01/12/2010,4,4.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,16143524,0,,poor,1,MATH448,"He does not seem well prepared for lectures and does not teach in an effective or organized way.  He attempts to prove theorems in the chapter he wants you to look at, but if he gets stuck he just kind of stares at it for a while, scratchs his head, and says something along the lines of &quot;well, you get the picture.&quot;  I do not recommend.",08/23/2009,3,3.0,,2,Really into it,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15981915,0,,good,4,MATH241,"Though cloaked in an air of mystery & intrigue, Prof. Tumanov is a approachable & amiable man who frequently cracks jokes during lecture (listen carefully) & sports a stylish pair of sunglasses.  The textbook was an integral part of  his class & one could derive a feel for exam questions from the examples he gave.  Any Jane Austen fan would approve",06/22/2009,4,4.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,15032499,0,,average,3,MATH241,"Enjoyable to attend lectures - he has a quirky sense of humor. That having been said, his tests are quite rigorous, maybe a bit too rigorous. I think this is not exclusive to this particular teacher, but if you fall behind it is nearly impossible to get back up to speed...",11/20/2008,5,5.0,,3,Low,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14896596,0,,poor,1,MATH447,Difficult and unintelligible,10/23/2008,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14823729,0,,poor,2,MATH241,DONT EVER TAKE THIS CLASS!,09/19/2008,5,5.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,average,0,13879141,0,,poor,1,MATH241,"This man is tough. Even though the average of the final was a 46%, he still barely had a curve on the class. He seems like he truly doesn't care about any of the students. He's also hard to understand.",12/19/2007,5,5.0,,3,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,13119975,0,,average,4,MATH447,Never before had I gotten the feeling that a teacher was doing me a favor by passing me. Was he testing how much of the subject i learned or how much of it i could do on his level&#63; I'll never know. HW solutions he provided routinely said 'this is trivial; you should know how to do this.' I wonder what happens when i try that one on his tests.,05/07/2007,5,5.0,,1,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
