attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,0,25274382,0,,average,3,SOC152,One hard final and 6 papers and attendance affect grade! Good luck amazing class just stick to it you will be fine make sure you attend all classes and read ,10/21/2015,4,4.0,,3,Really into it,3,3.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,average,good,average,1,23746812,1,,average,2,PS408,Very unpleasant woman. Hard to sift between stories and relevant material. Loves to talk about herself. Kind of intimidating for a 60 year old white lady. Very tough to get an A,11/05/2014,5,5.0,,3,Sorta interested,2.5,2.5,1,Yes,N/A,1112,Yes,,N/A,,person,person
N/A,average,good,poor,0,22852176,0,,poor,2,RLST403,Absolutely awful. Will tear students who are just trying to participate to shreds.,02/19/2014,5,5.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
Mandatory,good,good,average,0,22758155,0,,average,4,ARAB150,"Certainly NOT an agreeable woman.  Questions seem to offend her and she will respond like the question was preposterous and you're stupid.  Not compromising.  But honestly, I complained about her throughout the class but I still got an A+.  So not the worst class, completely doable.  E-mailing her politely seems to make her like you more...",01/15/2014,4,4.0,,2,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,A+,,people,people
Mandatory,poor,good,poor,0,22475243,0,,poor,1,ARAB150,"Hoffman is an extremely demanding and strict professor. She doesn't seem to realize that students have other classes as well. You can't miss a single class without losing points and she expects a ton of reading as well as eight papers, pop quizzes, and a final. She didn't realize it was a 100 level course. It's a shame, it could've been a fun class",12/09/2013,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,B,,people,people
Mandatory,poor,good,poor,1,22461280,2,,poor,1,ARAB150,Valerie Hoffman is the most horrific person in the world.,12/07/2013,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,22004621,1,,good,5,RLST482,"A really lot of reading and work, but she is extremely knowledgable; I suggest for those actually interested in the subject, not a blowoff by ANY means",07/28/2013,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,good,0,22004618,0,,good,5,RLST260,"Tough class, lot of work, but she is AMAZING!",07/28/2013,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17429374,0,,average,3,RLST214,"A very in depth class that involves too much reading and not enough discussion. Does not enjoy teaching. Questions offend her and she likes to make people look like fools in front of the class. Grading is inconsistent, can be good one week and terrible the next. More like an english teacher, cares more about grammar than content. Anal beyond belief",07/18/2010,5,5.0,,2,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,1,16387064,0,,poor,2,RLST214,It was a summer class... it was horrible. Introduction to Islam. Muslim students got C's in this class... relatively no women take this course. Professor openly discussed that she became interested in studying Islam because of the opression of women. Is ultra-anal about grammar. ULTRA-anal.,11/17/2009,4,4.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,14668846,0,,good,5,RLST403,"She is very tough on her students and very thorough in her class material, but it is a great class if you want to actually learn something.  This was the fourth class I've taken with her, and I'd recommend her to any student willing (and wanting!) to work hard and get a lot out of class.  Her lectures are pretty entertaining, too!",07/18/2008,5,5.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
