attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,0,14951914,0,,poor,1,MCB250,"i'm sure the guy is brilliant. but all you hear are ums and uhs. exams are ridiculously difficult and lectures don't help at all, so i really, really recommend taking this course when he is not teaching.",11/06/2008,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14440317,0,,poor,2,MCB250,"Somewhat hard to understand at times.  Has a lot of 'umms' and 'uhhs' throughout his lectures so it's hard to focus a lot of the time.  Exams are hard so prepare to study a lot.  Does a poor job at getting you excited about learning the material, he's pretty boring.",05/09/2008,4,4.0,,2,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14157937,0,,good,3,MCB250,"as other reviewers mention, cronan can be monotonous.  nonetheless, he is one of the most intelligent teachers, explains the WHY behind the concepts (no spoon fed slides), and is a genuinely nice guy.  Students who do poorly in the class generally resent him, while others appreciate how he forces you know know the material, even if you still fail.",03/11/2008,5,5.0,,4,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14146244,0,,poor,2,MCB250,"If you memorize every little detail he talks about, and every little detail on the slide you might barely pass one of his exams.",03/06/2008,5,5.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14144786,0,,poor,1,MCB250,He mumbles a lot and his test are really hard. God doesn't know the answers to his 2nd Exam.,03/06/2008,5,5.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,13072789,0,,average,2,MCB250,"You had better go to lecture and stay awake, take extensive notes, and review frequently if you want to do well in this class.  He is very good at making his exams a perfect bell curve, in the F to C range, especially for those who do not know how to study.  Don't worry too much though, he is not the usual professor for this course.",04/27/2007,4,4.0,,3,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,13010286,0,,poor,2,MCB250,Not very clear in lecture and monotonous. Tests seem a bit hard; the concepts tested are a bit more advanced than those he goes over in lecture.,04/13/2007,4,4.0,,2,Low,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,12603621,0,,poor,1,MCB250,"I have sold my soul to the devil to get an A in his class. Horrible lecturer and his tests are tricky. You pretty much need to memorize all the lecture details on point. Every time I think of that man, I start shaking. It was THAT bad. Good Luck though!",12/14/2006,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,12293207,0,,good,5,MCB250,"First of all, the U of I mandates that the avg grade in any class be at least a B-. That being said it impossible for the class avg on any assignment to be a D. MCB 250 is a tough class no matter sho teaches it. give the guy a break.",10/18/2006,3,3.0,,2,It's my life,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,12121364,0,,poor,1,MCB250,not very helpful and very poor teaching abilities,08/01/2006,4,4.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,11879890,0,,poor,1,MCB350,"A complete ass, run for your life!!!!",05/13/2006,5,5.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,11608303,0,,average,2,MCB250,He is a nice man but very hard to understand! He welcomes students to office hours and so but again is very hard 2 understand!! His 2nd test was very tough - class average was a D!,03/24/2006,3,3.0,,3,Really into it,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,10125987,0,,poor,2,MCB421,No Comments,08/15/2005,5,5.0,,1,Meh,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
