attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,22168771,1,,good,4,MATH461,"Best professor. Had a sense of humor, and assignments and exams were reasonable.",10/10/2013,3,3.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,good,0,21214857,1,,good,5,MATH461,"He had a really good sense of humor and seemed willing to help if students needed it.  Class was pretty hard, but he managed to keep it somewhat interesting",01/06/2013,4,4.0,,4,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,1,21190629,0,,poor,1,MATH461,Worst professor on the face of this Earth. Avoid at all cost. A robot would probably show more emotion and enthusiasm than this guy.,12/31/2012,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,20616796,0,,poor,1,MATH461,Be prepared to learn from the book! Perhaps the worst lecturer I've had at UIUC. Bonus points for not speaking intelligible english.,08/29/2012,4,4.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,1,18680541,0,,poor,2,MATH348,"This guy will rip your soul away if you don't dedicate proper time to the course. Exams are unpredictable. He barely describes methods of proof used in the course, which is essential to learning. If you have to take him for 348/7, I suggest you become fully acquainted with methods of proof before taking the class. I retook 348 and got an A.",05/30/2011,4,4.0,,2,It's my life,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,18425968,0,,poor,1,MATH347,"This is by far the most terrible class I've taken at uiuc.He basically takes a few examples from the textbook and that's it. No online notes, no sample exams,no homework solutions no nothing.I've done pretty well for other math classes so it's either that this class is too hard,I've become retarded overnight or that he's just a bad teacher.HORROR.",04/18/2011,4,4.0,,1,Low,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,poor,good,0,15045915,1,,good,5,MATH347,He is awesome.,11/22/2008,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,average,average,0,12179757,1,,good,3,MATH115,No Comments,08/22/2006,3,3.0,,4,Really into it,3.5,3.5,1,Yes,N/A,1258,N/A,,N/A,,person,people
N/A,average,good,poor,1,3091522,0,,poor,2,MATH115,"Merenkov is hard to understand due to his russian accent, he basically writes down what is in the book then does a couple of unhelpful examples to teach calc, if u have not taken calc in high school this class will be very difficult because the basics in calc are not taught well by merenkov",12/21/2004,4,4.0,,1,Sorta interested,1.5,1.5,1,N/A,N/A,1258,N/A,,N/A,,people,person
N/A,good,average,good,0,2968258,1,,good,4,MATH115,Pretty helpful guy. He tries really hard. He is very knowledgable and knows what he is talking about all the time. He is very efficent. there is no option of breaking the rules or not following the syllabus,12/09/2004,2,2.0,,4,Really into it,4,4.0,1,N/A,N/A,1258,N/A,,N/A,,person,people
N/A,average,average,average,1,2936790,0,,average,2,MATH115,"decent instructor, very boring though. he tries hard but it makes not difference; boring class. if i hadn't had calc in high school, I'd be screwed.",12/07/2004,3,3.0,,4,Sorta interested,3,3.0,1,N/A,N/A,1258,N/A,,N/A,,people,person
