attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,25881264,0,,poor,1,MATH301,He is a nice guy but the class structure is not so good! I disagree that the class is group projects. It was the students forced to teach each other and even lecture in front of the class! Textbook is also not so good because it requires understanding group theory but math 402 is not a requirement!,01/05/2016,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,Yes,,Rather not say,,people,people
Mandatory,good,average,good,0,25868678,1,,good,5,MATH301,"Jayadev is an excellent instructor who clearly loves math. He's a total and unabashed nerd for math; for some (like me) this is great, for others not so much. He's always extremely helpful in office hours and his assignments and grading are completely fair. His math 301 class has group projects and a final paper but no exams.",01/04/2016,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A+,,person,people
Not Mandatory,good,average,good,2,24546589,2,,good,5,MATH241,"The exams weren't too bad. He was a great professor, in my opinion. ",04/05/2015,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,Yes,,A,,people,people
N/A,average,good,poor,2,23627671,0,,poor,2,241,Very smart guy but horrible at lecturing. Doesn't understand why people don't comprehend all of calc 3 as easily as he does. Gets pretty frustrated when people ask questions and uses powerpoints to teach (it doesn't work super well). I would steer clear of him if you could,10/03/2014,4,4.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,0,23561684,0,,poor,1,MATH241,Terrible at teaching and had an awful personality to deal with when trying to get help or communicate about classwork.,08/27/2014,5,5.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,1,23337801,0,,poor,1,CALCII,Not a suitable teacher for the level of the course.,06/02/2014,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,23285602,0,,poor,1,MATH241,One of the worst professors I have EVER had. He is extremely cocky and expects you to understand the material with very little instruction. He utilizes no examples in class and his teaching methods are very poor. I had to learn everything on my own! He is getting paid to do nothing at all! DO NOT TAKE HIS CLASS!!!,05/20/2014,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
Not Mandatory,poor,average,poor,0,23261364,0,,poor,1,MATH241,"Prof Athreya is not a very good lecturer. He is overconfident to a fault and his lectures are straight from the textbook. I would recommend a different lecturer. Most of the test material is also right in the book. The textbook is a must have, though I recommend choosing a different lecturer.",05/16/2014,3,3.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,A,,people,people
Mandatory,poor,good,poor,0,23251188,0,,poor,1,MATH241,"If you have any other choices besides this professor, please pick the other one. I have to say his lectures can actually make you even more confused on the subject that is being taught. After the first exam, I did not attend one lecture and surprisingly got an A on the second midterm. Just dont pick this guy.",05/14/2014,5,5.0,,1,Low,1,1.0,1,Yes,N/A,1112,N/A,,C+,,people,people
Mandatory,average,good,average,1,23240422,0,,poor,2,MATH241,"I feel like when Professor Athreya lectures he is just telling you what he knows, which comes off as slightly smug. When it comes to lecturing you have to prove to your students that the concepts make sense. Not just tell them with a smile. I'll be back next semester too if wants to give it another try.",05/13/2014,5,5.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,F,,people,person
N/A,poor,average,poor,1,23231977,0,,poor,1,MATH241,Did't even bother going to his lectures. Just read the book by myself and learned on my own. The TA was really nice and was the only useful resource in the course.,05/12/2014,3,3.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
Not Mandatory,poor,good,poor,1,23110497,0,,poor,1,MATH241,The worst professor ever. nothing helpful. DONT GO TO CLASS.,04/27/2014,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,23052415,0,,poor,1,MATH241,"No practice exams, only goes over theory in class, and no examples, and is very cocky.",04/17/2014,5,5.0,,1,Low,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,22922254,0,,poor,1,MATH241,He is the cockiest professor I've met. He focuses too much on the technicalities of running the class without focusing on the actual content. His lectures are completely useless because he is so vague and his ppt slides are just scans of the book. He also rarely provides examples to the concepts he's teaching. Just use Paul's Online Math Notes.,03/18/2014,5,5.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
Mandatory,poor,good,poor,0,22878430,0,,poor,1,MATH241,If you learn math well from powerpoint definitions this is your guy. Too smart for his own good. Cant believe I pay to go listen to him.,03/02/2014,4,4.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,poor,good,poor,1,22845539,0,,poor,1,MATH241,"He's a pretty poor professor. His ego is off the charts, and he doesn't attend his own office hours. Completely unprofessional, and he even stated in class that he refuses to do examples. I would try to avoid him if I were you.",02/16/2014,5,5.0,,1,Really into it,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,person
Not Mandatory,poor,good,poor,1,22843386,0,,poor,1,MATH241,"His way of ""teaching"" consists of throwing out definitions and expecting you to ask your TA if you need any real help. You essentially have to teach yourself from the book. He also gets distracted really easily by phones and conversation, and will stop class for 5 minutes just to complain about it.",02/15/2014,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
