attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,average,0,11868171,0,,good,4,GE101,"Pretend this class is for 5 credit hrs bc it should be. The final project takes so much work, dont get behind but the CAD stuff is cool",05/11/2006,4,4.0,,3,Low,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,11371307,0,,poor,1,GE101,boring lectures that he took attendance for.  A lot of vocab and true false on the tests.  Very picky,01/16/2006,3,3.0,,2,Low,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,11181087,0,,good,3,GE101,"he is very boring to listen to, if you go to lecture you might as well stay in bed. read the designated book areas before the test and you will be fine. dont forget about the online lecture quizzes. bring inventor book to computer lab.",12/16/2005,3,3.0,,4,It's my life,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10160442,0,,average,3,GE101,Too much work for credit given.  Sounds like a robot,08/24/2005,3,3.0,,2,It's my life,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3382277,0,,average,3,GE101,Most monotonous boring guy in the world!!,02/22/2005,3,3.0,,3,Sorta interested,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,3356212,0,,average,3,GE101,He puts EVERYONE to sleep,02/14/2005,4,4.0,,3,Really into it,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,2737573,0,,poor,3,GE101,Zzzzzzzzzzzzzzz,11/15/2004,2,2.0,,1,Low,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,1551195,0,,average,1,GE103,"Puts people to sleep during the lectures, but seemed interested in the projects that were due at the end of the year",12/23/2003,2,2.0,,5,N/A,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1344503,1,,good,4,GE103,No Comments,11/18/2003,3,3.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,average,0,1198488,0,,good,4,GE103,"Explains things quite well, but has an easy time putting people to sleep.",10/17/2003,2,2.0,,3,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,1183730,0,,good,3,GE103,"Voice is monotone but he knows what he is talking about, seems eager to help students.",10/11/2003,3,3.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,819183,1,,good,5,ENG,No Comments,04/10/2003,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,0,661249,1,,average,3,GE103,No Comments,03/02/2003,4,4.0,,3,N/A,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,poor,average,average,0,654355,0,,average,1,GE103,Please wake me when the lecture is over.,02/28/2003,2,2.0,,4,N/A,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,636245,1,,average,3,GE103,No Comments,02/26/2003,2,2.0,,2,N/A,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,person,people
