attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,average,average,0,12736771,0,,good,2,PHYS102,"This class isn't as hard as everyone thinks.  The key to learning the material is going to discussion and doing a lot of practice exams.  Gollin is a helpful professor outside of class but is kind of random and hard to follow in lecture.  If you don't do the readings, going to lecture will help, though.",01/07/2007,3,3.0,,5,Meh,3.5,3.5,3,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,good,0,12606284,0,,good,3,PHYS102,wow strong final exam,12/14/2006,5,5.0,,5,Meh,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,1,12056535,0,,good,4,PHYS102,"i'll admit. he's not the best lecturer and many of you will find 102 difficult to grasp.  however, i think that he's way too smart to be teaching that class... he has degrees from harvard and princeton.  i am not the smartest person (trust me) but i got an A in his class b/c i went to office hours everyday... literally.  he's helpful in person.",08/29/2006,3,3.0,,5,Sorta interested,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,0,12047580,2,,poor,2,PHYS102,"Hands down the worst professor I'v ever had. Can't explain material, digresses in lectures about random crap every 20 min and puts most people to sleep. First exam (spring 05) was very difficult (avg:45-50%ish, but was curved), labs were boring and monotonous. Without discussion I'd be screwed. Make sure to get a good english speaking TA!",06/30/2006,4,4.0,,2,Sorta interested,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,11853382,1,,poor,1,PHYS102,No Comments,05/09/2006,4,4.0,,2,Sorta interested,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,good,0,11580912,0,,good,4,PHYS102,"physics is hard, esp for non-majors but gollin is a great guy. he's not the best lecturer and i'll admit i learned more from the t.a's but if you go to his office hours, he'll try his best to help you out. i think he's used to teaching calculus based physics so his methods make it hard for us 102 kids to grasp the material but he's a great guy",03/16/2006,4,4.0,,5,Meh,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11380786,0,,good,5,212EMHONORS,"Obviously if you're a dumbass, physics is hard.  But if you are taking Gollin for anything other than 102 (apparently), he is a great guy to have.  One of the nicest and more inspiring professors in the department.  212 with him is highly recommended.",01/18/2006,3,3.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,11232405,0,,average,2,PHYS102,"He's basically a nice guy, but he sucks as a teacher. He really does.",12/21/2005,4,4.0,,3,Meh,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,10219520,0,,poor,1,102,"Terrible professor.  I went to class, but didn't learn a thing.  There were probably only a handful of times we finished the lecture notes.  Seemed like a nice guy, he just should stick with research and skip teaching.",09/08/2005,4,4.0,,2,Sorta interested,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,good,0,3841099,0,,good,3,PHYS102,"if you skipped all his lectures how did you know he was a horrible lecturer.  he's a nice guy that's willing to help out, the material is just difficult",05/11/2005,3,3.0,,5,Sorta interested,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,3639863,1,,poor,1,PHYS102,"This guy is a horrible lecturer.  I skipped all his lectures and got the material on my own.  Take the class, skip the lectures and learn it form the more qualified TAs",04/15/2005,3,3.0,,1,It's my life,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,poor,average,poor,0,2847118,0,,poor,1,PHY,No Comments,11/28/2004,3,3.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,1,2597592,0,,good,5,EANDM,Awesome teacher an a really great guy,10/26/2004,2,2.0,,5,Low,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,0,2242820,0,,poor,1,PHYS112,No Comments,06/13/2004,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,1093293,1,,good,4,PHYS212,"Take 212, get free dinner at his house ;)",08/18/2003,4,4.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,0,951991,0,,poor,1,PHYCS112,No Comments,05/12/2003,5,5.0,,2,N/A,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,915352,0,,poor,1,PHYCS112,No Comments,05/02/2003,3,3.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
