attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,3647179,0,,good,4,ECON102,He clicks a lot when he talks.,04/17/2005,1,1.0,,4,It's my life,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3643436,0,,good,5,ECON102,"Gottheil was a fun professor.  I thought he did a decent job presenting the material, which is not suprising considering he wrote the book.  Only problem was that he could not write good exam questions.",04/16/2005,3,3.0,,3,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,3277751,0,,good,5,ECON103,"Greatest Prof of all time!  If you aren't smart enough to read and go to lecture you'll probably not do well, but that's your own damn fault.  He's interesting and knows the material in and out.  Do yourself a favor and take a Fred Gottheil course.  He used to be a White House advisor.",01/25/2005,1,1.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,3273231,0,,poor,3,ECON102,LOTS popQuizes! he would give 2 popquizes in a week @9am! Tests are hard...need to know the material inside out...but grading curve is big...not hard to earn a B,01/24/2005,4,4.0,,1,Meh,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,3246272,0,,poor,2,ECON102,No Comments,01/19/2005,4,4.0,,1,Really into it,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,3236122,0,,poor,1,ECON102,"He makes the course unnecessarily hard. Popquizes given on random days are a big portion of total grade. For worst,he wrote a book used in the course,so nobody can argue with him when it comes to the point when you need to ask for an exam regrade.And,his TAs grade harshly,yet he does nothing to it.",01/17/2005,3,3.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,3205265,0,,poor,2,ECON102,"dont learn much in lectures, tests very hard",01/11/2005,4,4.0,,2,Sorta interested,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,3196709,0,,poor,1,ECON102,Class was easy if you read the book and listened to your TA. Ignore Gottheil - show up for the pop quizzes but do other homework while he rambles.,01/11/2005,3,3.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3193031,0,,poor,1,ECON102,"His lectures are incredibly boring, and the only way he gets you to go are his pop quizzes.  He tends to babble about nothing.  He likes to give C's, so if you don't have to take this class, don't.  Overall the class just flat out sucked.  Incredibly boring.",01/10/2005,4,4.0,,2,Meh,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,3166854,0,,poor,1,ECON102,This guy sucks and so do his lectures. Have a friend go and take the pop quzzies for you. He'll do tricky stuff like give a pop quiz the day after a midterm.,01/06/2005,3,3.0,,1,Low,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3141706,0,,poor,1,ECON102,Worst Teacher ever. I could've taught the class better myself,01/02/2005,5,5.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3132902,0,,poor,1,ECON102,He sucks.,12/30/2004,5,5.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,3121020,0,,poor,2,ECON102,"Do not listen to his lectures (but you have to go because of the pop quizzes)- just read the book!!  His grading scale is totally screwed up: not only are his tests really hard, but the quality and the way the different TAs grade is totally different.",12/27/2004,3,3.0,,1,Sorta interested,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,3054686,0,,poor,2,ECON102,"DO NOT LISTEN TO HIS LECTURES!!! He sucks!!  Make sure you get  a really good TA, thats the only thing that can save you.  Horrible grading structure!!",12/17/2004,5,5.0,,1,Low,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3054079,0,,poor,1,ECON102,"The worst lecturer EVER!  If you want to take econ, do not take it with him.  He does not care about the students and only cares about rambling on about nothing in lecture. Final is also worth 48% of your grade.",12/17/2004,4,4.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3023495,0,,poor,1,ECON102,"Gottheil's class is useless. basically you have to learn all the information yourself. His TA's don't speak english, his online quizzes don't have correct answers, practice tests in the book don't have correct answers, and you have to know the whole book for the final (which he wrote).",12/14/2004,4,4.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
