attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,24265332,0,,good,5,HIST141,"Professor Crowston knows what she's talking about. It was quite an interesting class. Need 2 books- textbook and sourcebook. 2 papers, one midterm, and a final. She definitely tries to give you as much background and useful information as possible when explaining slides. overall good class and good teacher.",01/10/2015,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,average,average,average,0,24240863,0,,average,3,HIST141,Your grade depends on your TA. Show up to lecture and get participation credit for iClicker questions. ,01/06/2015,2,2.0,,3,Sorta interested,3,3.0,1,No,N/A,1112,Yes,,A,,people,people
N/A,good,poor,good,0,23599873,0,,good,5,HIST492C,Dr. Crowston treats every student with a positive attitude. Since this is a honors class extensive amount of writings and readings are expected. She is very rewarding so every one will earn an A. She is talkative and an amazing lecturer ,09/18/2014,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,average,good,2,22330653,0,,good,5,HIST141,"She is a good lecture, the class is interesting, but exams and papers are somehow challenge because not only need a lot to memorize, also understanding important themes to do well, 3 exams, 1 paper and the rest are attendance grades, still recommend this class",11/16/2013,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,19457785,0,,good,5,HIST140,"i took this class last spring. prof crowston is a great lecturer, i think. but her exams are a little hard; lots of ID's and you are held accountable for a lot of primary sources. The class isn't ridiculous, but you should be ready to do some work. this is not a blow-off class.",12/11/2011,3,3.0,,3,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,19416545,0,,average,2,HIST140,"IF you are not required to take this class, I highly recommend you stay away from this class.  The exams require too much information to be memorized, and you do not get enough time on the exams to express what you have learned. Grade depends solely on the TA.",12/07/2011,5,5.0,,3,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,19314177,1,,poor,2,HIST141,"Annoying difficult for a gen ed. The tests are almost impossible to study for. 60 Id terms and you have to write a huge amount on four&#63; Ridiculous. Overall, the grade is decided by TAs, so hopefully you'll get a good one.",11/26/2011,3,3.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,0,19104135,0,,poor,2,HIST141,This class was so hard.  The tests were nearly impossible to study for.  There was so much information that you could not know it all for the exams.  I also had a bad TA so that may have had something to do with it.  I would advise not taking this class if you have a choice.  The lectures are long and boring and the exams are nearly impossible,10/25/2011,4,4.0,,2,Really into it,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,18585667,0,,average,3,HIST141,She is a horrible lecturer. Her lectures are so boring and she spends half the time telling you what she is going to talk about LATER on but never gets to it. This class was easy because lecture wasn't mandatory and the only assignment we had was a paper but I had to read a lot and the tests were graded pretty hard.,05/12/2011,2,2.0,,3,It's my life,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,18425917,0,,average,3,HST141,She is a very boring lecturer. I cannot stay awake for her class but the slides are helpful and the exams are essay extensive.  Study the material well and you will do fine. no homework- just a paper and 3 exams.,04/18/2011,3,3.0,,3,Low,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,17151381,0,,good,5,HIST152,Great lecturer and really cares.  Overall class depends on TA but highly suggest crowston for just a solid elective,05/08/2010,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,17106361,0,,average,3,HIST141,Lecture is useless since all essays and IDs for tests are given before hand and all you need to do is read the book. You do need to study a decent amount but the material is easy. Just be prepared to do a lot of reading. Discussion attendance is mandatory but you can get EC at the end to make up for it if you dont go.,05/03/2010,2,2.0,,2,Meh,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,16868703,0,,good,4,HIST141,"Like most beginner level history classes this one really depends on the TA you have. Prof. Crowston is a great lecturer, she is passionate about what she does and it's obvious to students. She and her TA's want their students to succeed but you do need to put in a little effort. She doesn't cover all topics in lecutre but does say to read the book!",03/12/2010,4,4.0,,3,It's my life,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15614907,0,,good,5,HIST141,"Fairly easy course. A lot of writing, whether it is on exams or for essays. Lecture notes are put online. Lectures follow a clear and simply outline. She is passionate about early modern European history and it shows.",04/06/2009,2,2.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,15479474,0,,average,3,HIST142,"She's knowledgeable, but so are most professors.  Her lectures had fun bits with personal anecdotes but generally seemed pretty similar to the book.  They were interesting but helped me little in preparing for the exams.  Book all the way.  Exams were ridiculous - prepare 5 or 6 essays when ONE will be written&#63;  60+ id terms to write 5&#63;  Stupid.",02/21/2009,2,2.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,15444406,0,,average,3,HIST140,"I took her Hist 140 class in Spring 2006. Overall, it was very boring. At least I completed my history gen ed requirement.",02/05/2009,3,3.0,,2,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,15208671,0,,good,4,HIST140,"Pretty easy class, gives you all the possible id terms and essay questions for each exam.  Class notes online and kinda pointless anyways.  As long as you define the terms she gives using the book you can get a pretty good grade.",12/16/2008,2,2.0,,3,Low,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,15033229,0,,average,4,HIST141,"Her lectures can get bogged down when she focuses too much on one detail and doesn't get to the main points. It's possible to get a solid B without reading the book, or without going to lecture but probably not both.  Go to section, it helps you understand concepts and attendance is taken.",11/20/2008,3,3.0,,2,Low,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14741041,0,,good,4,HIST200,"She's good, class wasn't too bad. It involved a lot of small writing assignments, a bunch of 2-3 pagers, no tests. If you are good at writing, she is def. your teacher for this class. If not, you may find yourself extremely frustrated with your grades after each assignment.",08/14/2008,3,3.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,13506132,0,,poor,2,HIST348,"Slacker of a teacher. Disorganized. Took questions that were supposed to be straight from her from the back of a novel. Attendance is supposed to count, yet she doesn't know our names and never takes it. Lots of &quot;small group&quot; time, aka time when she does nothing. I better get a frickin A is all I can say..,",10/03/2007,4,4.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
