attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,13185178,0,,good,5,CS101,"His class is very easy so you don't have to go to leacture, but you may want to because he is funny.",05/18/2007,1,1.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,average,0,13162976,0,,average,4,CS101,"very easy class...never went to lecture and didnt read book, just read lecture notes. MPs are tme consuming but they are managable.",05/14/2007,1,1.0,,2,Meh,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,13160545,0,,good,5,CS101,Great Professor. Really kept our interest in a rather dry subject. Very Very EASY CLASS.,05/14/2007,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,13126924,0,,poor,1,CS105,"Easily the worst class I have ever taken in my life, including my AP physics class and both calculus 1 and 2 here. Never seen so many people fall asleep in one place before and never been so bored in school myself.  Woodbury and TAs run the class and hes frickin clueless.  Only usefull thing in lectures was when he'd do the mp for us on the board.",05/08/2007,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13118767,0,,good,4,CS101,"He's nerdy, but cool.  Not a bad teacher at all.  His handouts are good too.",05/06/2007,2,2.0,,4,Low,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13077456,0,,good,5,CS101,"Gambill has a good sense of humor, boring subject, but he makes it a little less boring.  Easy to get an A in class.",04/28/2007,3,3.0,,5,Low,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13028515,0,,good,4,CS105,"He made class pretty fun, cracked a few jokes here and there, but kept you learning the material at a fast pace.",04/18/2007,4,4.0,,4,Low,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13017759,0,,good,4,CS101,Professor Gambill is a good teacher at the university. He is very helpful when it comes to the curriculum and he finds ways to make things beneficial for you in the future. He applies a lot of the material to future use. The only difficult part about the class is it is very based on exams and tough material. Otherwise he is a good teacher to have.,04/16/2007,3,3.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12965378,0,,good,4,CS105,kool,04/03/2007,3,3.0,,4,Low,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12941752,0,,good,4,CS105,"He's really intelligent and nice. Tends to be a little goofy/dorky with his lectures. The topics arent always interesting, but if you need the basics covered or examples done then his lectures really help.",03/25/2007,2,2.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,12885575,0,,poor,1,CS105,"Here's once happened in his class(in fact,many times)    ----&gt;   He forgot what is the answer in the blank of the powepoint.   Just try to go to Woodbury's class.. though you sleep one hour less, but you might turn from a B+ into A.",02/26/2007,3,3.0,,3,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,12746676,0,,good,4,CS105,overall good teacher. attending lecture is not necessary but helpful. gambill can get boring but can also be a funny little nerd.,01/09/2007,2,2.0,,3,Really into it,3.5,3.5,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12651940,0,,good,5,CS101,Gambill is a really cool instructor. He really tried his best to make CS as interesting as possible. He is also very helpful with the MPs. The labs are not difficult and the MPs where also not to difficult. The exams seemed a little difficult. They use questions similar to those on the Pre-Labs; you may want to check those out before the exam.,12/20/2006,2,2.0,,5,Meh,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,12585253,0,,good,5,CS105,"Gambill made a very boring subject more fun and exciting.  He has kind of dumb humor but it's enjoyable.  He's a great explainer and it's easy to follow along in lecture because he goes straight from the slides.  Also, he gives you help on the projects during lecture if people are struggling. Gives some test questions during lecture too.",12/12/2006,4,4.0,,4,It's my life,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,12531643,0,,average,3,CS105,"He is quite boring. I would not take this class unless u are a computer genius and like doing excel and that kind of stuff. All in all, he is an ok teacher but he class is quite dull. I got a B in his class",12/06/2006,3,3.0,,3,Low,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,12528747,0,,average,3,CS101,"Somewhat boring. I stopped going after the second lecture. The next time I went back a few months later, I fell asleep during lecture. Does ride a bike to class, and does think that &quot;Java is sexy&quot; compared to C. Still, I would recommend going back to class during later lectures, since the material does get increasingly complicated.",12/05/2006,2,2.0,,3,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,12330338,0,,good,4,CS101,Have him for CS101. He seems like a friendly helpful guy. However I feel like he overestimates how well some students understand the material. It's easy if you've taken programming before though.,10/29/2006,1,1.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,11929067,0,,poor,1,CS105,"&quot;HEhe, so it appears this code is wrong. Anyone know what to do&#63; Anyone&#63; Anyone&#63; ....(2 minutes silence) You're all going to fail the final, oh well&quot; - Professor Gambill. That's just a typical day at one of his lectures. GET WOODBURY, I learned more at her review session for the final than Gambill all year. He does ride his bike into class though.",05/23/2006,3,3.0,,2,Really into it,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
