attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,poor,0,17912463,0,,poor,2,PS101,"He is a terrible professor! DO NOT take his class if you can avoid it. The tests were not fair, and we never could be sure what would be tested. Something that was briefly mentioned one day in lecture may make up most of the exam. Last year this class was easier according to my roommates, but all of the TA's were different this semester.",12/11/2010,4,4.0,,1,Really into it,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17885691,0,,average,3,PS101,"Exams are extremely unfair.  You never know what will be covered, and something that was talked about for 10-15 minutes in lecture could turn into 20-45% of your exam grade.  NEVER do the optional readings.  They never appear on the exam.",12/08/2010,5,5.0,,2,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17884118,0,,poor,2,PS101,"Exams did not cover what was taught in lectures. TAs did a very poor job of explaining as well. Definately a class to weed out the Freshmen from this department. If you're looking for an easy gen-ed and easy A DO NOT take this course, at least not with this professor.",12/08/2010,5,5.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,16278181,0,,average,3,PS101,"Lecture is pretty boring and on random topics, which occasionally appear on the test. I went to lecture a few times and to most discussions and got A's on tests. The TAs were good about telling us what to study. If you read the book, you should do fine on tests and discussion quizzes. There were no essays, just short answers on tests.",10/27/2009,1,1.0,,3,Meh,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,15720917,0,,average,3,PS101,"Tests weren't so bad if you used the book; lectures are pretty useful compared to the study guide.  Podcasts helped alot, but attendence fell to under 25% and they were removed.  If you do decide to take a Political Science 101 course, take it with another teacher if you can.",04/28/2009,3,3.0,,2,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,15643365,0,,average,2,PS101,Not a fair professor.  Tests did not cover the material.  Boring lectures.  Would not take another one of his classes,04/13/2009,3,3.0,,3,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,15173990,0,,average,3,PS331,Prof. Krassa's a nice guy. This class is not hard at all. Over 60% of ur grade is quizzes and class participation. easy If you go to lecture most of the quiz questions are directly from one of his lectures n he's a fairly easy grader. Hes always willing to help students and overall this class is great. the 20 page paper at the end is bad but its ok,12/12/2008,4,4.0,,2,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,14726173,0,,poor,2,PS101,"The exams didn't really cover the material in the lectures too well, but this class isn't very hard -- I missed about 65% of lectures (hey, 8:30 AM lectures are a bad idea) and got an A. The material is easy enough, but use that study guide as your personal Bible -- he loves those multiple choice questions.",08/08/2008,2,2.0,,2,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,13987740,0,,good,4,PS101,"This class is not that bad, the tests are not that hard either.  The majority of the multiple choice questions come from the study guide and the essay/short answers come from lecture notes.  If there's anything wrong with this class it's the TA's, not the prof, they do not know a whole lot, and are not helpful or available, whereas prof krassa was.",01/12/2008,2,2.0,,3,Sorta interested,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,13906181,0,,poor,1,PS101,DO NOT TAKE THIS CLASS!Nothing he talked about it class was on the test and the ta's tell you not to study subjects that are worth 1/2 the test grade!Always says that he will talk about something later but never does and then it appears on test!Do not take this class if you care about ur gpa!Supposed to be a 101 class but like 400!Screws kids over!,12/24/2007,5,5.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
