attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,26721175,0,,good,4,ACCY201,"Curtis does a good job teaching a challenging class. Fail one exam, you fail the class. The generic rubric is 50% for Exam 1 and 50% for Exam 2. Curtis posts slides online that contain what is taught in lecture. I would recommend discussion as the TA's are very helpful. She does provide a 40%, 40%, 20% (optional points) grading option too.",06/13/2016,4,4.0,,4,N/A,4,4.0,1,Yes,Yes,1112,Yes,,A-,,people,people
Not Mandatory,poor,good,poor,0,26616972,0,,poor,1,ACCY201,"Only two midterms throughout the semester (Spring 2016) worth 200 points each. No other way to gain points. Fail one exam and you fail the entire course. Nice person, but horrible professor and has an even worse system of grading. Take at community college if you don't want to risk plumeting your GPA.",05/19/2016,4,4.0,,1,N/A,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,average,good,average,0,26326062,0,,average,3,ACCY201,"This class definitely is not easy. Considered the ""weed out"" class for students wanting to study Accounting. If you put in the work and go to her office hours though it is very possible to get an A. Work hard from the beginning if you want to do well.",04/19/2016,4,4.0,,3,N/A,3,3.0,1,No,N/A,1112,Yes,,B,,people,people
Mandatory,average,good,average,1,26073608,0,,average,3,ACCY201,the exams were nothing like the material taught in class or the homework.,02/21/2016,5,5.0,,2,Meh,2.5,2.5,1,Yes,N/A,1112,Yes,,C,,people,person
Not Mandatory,poor,good,poor,5,25858091,0,,poor,1,ACCY201,"Expect teaching yourself everything, going to office hours every week, pulling all nighters, getting failing test grades and then on top of all of that... going to class just to hear her yell at all her students about not working hard enough. Worst ""professor"" I've ever had.",01/01/2016,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,Yes,,C,,people,people
N/A,poor,good,poor,5,25829322,0,,poor,1,ACCY201,"Worst professor I have ever had. Despite how much you may study, don't expect to do well on the exams. Completely different from the homework and lecture. SO much busy work (online homework, mini tests) that were no beneficial. Lecture was incredibly unclear, text book (Curtis wrote it) is full of mistakes, which made it hard to study. Get a tutor.",12/26/2015,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,Yes,,C,,people,people
Not Mandatory,average,good,average,6,25738138,0,,poor,3,ACCY201,"Tests are designed for students to do poorly. It is entry-level accy content that Susan Curtis somehow turns into a challenging class. Lectures are never on topic and dont cover the material. Be ready to teach yourself everything, then study nonstop and still do poorly on the test. Unless you have taken accy classes prior, take at a junior college",12/17/2015,4,4.0,,1,Sorta interested,2,2.0,1,No,N/A,1112,Yes,,B,,people,people
Not Mandatory,poor,good,poor,8,25429273,1,,poor,1,ACCY201,"She is just like a joke. She makes the test extremely hard. I have prepared all the material she gave us for the midterm2, but it terns out she test us on totally different topics and wants us to figure out 7 completely unfamiliar questions in 90 minutes.  I have no idea how she got the outstanding teaching reward last year. ",11/17/2015,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,Yes,,Not sure yet,,person,people
Mandatory,average,good,average,1,25351418,9,,average,2,ACCY201,"Accounting is an awful thing, but Susan kinda sorta makes it less painful. The tests and homework are hard, but if you work at it you'll do ok. I hated her during the semester, but she's cool outside of class.",11/05/2015,5,5.0,,3,Low,2.5,2.5,1,Yes,N/A,1112,Yes,,C,,people,person
Not Mandatory,poor,good,poor,5,25276298,1,,poor,1,ACCY 201,She's one of the worst teachers I've ever had.,10/21/2015,4,4.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,Yes,,B,,person,people
Mandatory,poor,good,poor,5,25270924,2,,poor,1,ACCY201,Worst teacher I have ever had the disfortune of meeting.,10/20/2015,4,4.0,,1,Low,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,good,poor,4,25249060,1,,poor,2,ACCY201,"Worked very hard in this class and ended up just barely passing the first midterm. Lectures are long and she doesn't teach for half of them, which makes me wonder why I even show up to class. Take everyone's advice and DO NOT TAKE Accy 201 here with Susan Curtis.",10/13/2015,5,5.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,person,people
N/A,poor,good,poor,3,25238213,0,,poor,1,201,Her lecture is not helpful at all and exam is tough. ,10/08/2015,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,poor,good,average,5,25113487,0,,poor,1,ACCY202,"She's a rare species. Her lectures are mostly long, boring, and most of the time they are pointless. Her new teaching strategy with weekly quizzes did help students learn the material. Students were taught to go through the motions. Discussion sections will be where you learn in this class, so go to those.",08/12/2015,4,4.0,,3,Sorta interested,2,2.0,1,No,N/A,1112,Yes,,A,,people,people
N/A,poor,good,poor,10,25046283,0,,poor,1,ACCY201,"SAVE YOUR MONEY AND DON'T TAKE THIS CLASS WITH CURTIS! She barely teaches and if you fail one of her paper exams, you automatically FAIL the entire course no matter how well you do on online quizzes and the final. She won't answer questions that are meant to guide you and will forbid TAs to do the same. I worked very hard and didn't do well. ",07/16/2015,5,5.0,,1,Low,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,poor,good,poor,9,24849494,4,,poor,1,ACCY201,Worst teacher (would not even regard her as a professor) I have ever seen in my life. There is no point to elaborate beyond that ,05/17/2015,4,4.0,,1,Low,1,1.0,1,No,N/A,1112,Yes,,C+,,people,people
