attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,2324209,0,,good,5,PS240,"Funny, makes class fun to attend.  He does use the word &quot;uh&quot; a lot, but I just got past it because lectures were so good.  He asks for participatory questions and answers and gets the class involved. Always helpful answering additional questions",07/18/2004,2,2.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2296911,0,,good,5,POLS240,"Very interesting class. Lots of reading assigned, but you don't have to do all of it to get an A in the class. Really, very interesting.",07/06/2004,2,2.0,,4,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2295816,0,,good,5,PS240,An intellectual thrill-ride,07/06/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2290307,0,,good,5,PSCI240,Not much in the classroom but certainly nice to look at.  Talk about eye candy!!!  Hot Damn!,07/02/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,2204204,0,,average,2,COMPPOLI,"Uh, there is, uh, only, uh, so much &quot;uh-ing&quot; you can take before a professor's lecture becomes to annoying to attend.  Not ONE sentence is spoken without the use of &quot;uh&quot;, although it is a fun game to count them.  He could also be quite",05/30/2004,3,3.0,,3,N/A,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,1897845,0,,average,3,POLS100,"Easy class if you just follow along, but by far not interesting and if your a poli sci major you will be bored as can be.",04/04/2004,1,1.0,,3,N/A,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,1770695,0,,good,5,POLISCI240,No Comments,03/03/2004,4,4.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1183097,0,,good,5,POLSC100,Easy easy and fun.  Maybe everyone else is just stupid&#63;,10/11/2003,2,2.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,1112943,0,,poor,1,100,Awful.  Confusing.  Not interested in class.,09/02/2003,2,2.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,541599,0,,poor,1,POLYSCI1,by far the worst professor I have ever had,02/05/2003,3,3.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
