attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,26170354,0,,good,5,FIN232,"Just like everyone says: His classes are not easy, but DEFINITELY worth it. Open book tests, but you need to know it b4. If you want to actually learn about Finance and be able to apply it after you graduate, take all of his courses. I took every one he taught and still use a number of things I learned from his classes. Best professor I ever had.",03/22/2016,3,3.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,people
Not Mandatory,average,average,average,0,22921693,0,,average,3,FIN262,"One of the hardest finance classes I took at Illinois, but definitely the most useful.  20 years later and I still use the things Mr. Sinow taught.",03/18/2014,3,3.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,B,,people,people
N/A,good,average,good,0,18577019,0,,good,5,FIN435,"Absolutely incredibly professor - has the real world experience to back up everything he says. This is a rigorous course, and he has high expectations from his students, but you will learn more from this class than any other class you take.",05/11/2011,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17706707,0,,good,5,FIN490,"If you want to seriously learn about Finance, this is absolutely this best professor at the University of Illinois. His classes are not easy, but this man can give you a serious real world perspective. He has both taught it and done it. Just remember, no matter what your background is you are NOT smarter then him. Just sit back, and absorb some inf",10/29/2010,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17295503,0,,good,5,FIN241,Great Class.  Great guy once you realize that he's always joking. Highly suggested!,06/02/2010,2,2.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15215120,0,,good,4,FIN232,You'll learn a lot from Prof. Sinow; not the easiest of classes but he grades fairly.,12/16/2008,2,2.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,good,0,14401874,0,,good,3,FIN241,"Pretty good class. midterm and a final. The large portion of the grade is based on a group project. Be sure to get into a good group because it is a lot of work. Must go to class. Can be boring, but knows what he's talking about.",05/04/2008,4,4.0,,5,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14231538,0,,good,4,FIN232,"Enjoys teaching, grades fairly.",04/02/2008,4,4.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13181512,0,,good,5,FIN300,"He made taking FIN 300 totally tolerable.  I've heard horror stories of kids trying to get through fin 300, but sinow made it worth while and you actually learned stuff.",05/17/2007,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13095768,0,,good,5,FIN232,Best prof in Finance.  Go to class take good notes-really good notes.,05/02/2007,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
