attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,26142783,0,,good,5,GWS395,Mimi is an amazing teacher I've taken three of her classes so far.,03/14/2016,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,A,,people,people
Mandatory,good,average,good,0,25819161,0,,good,5,GWS395,"Mimi is fantastic! She assigns a lot of dense reading (150 pages a week) but it's not necessarily dull and I got by several weeks not reading. Yes, she stutters but it's good because it gives you time to finish writing her sentence. She is extremely articulate and well-educated. Her job is to convey some abstract ideas, so the class could be tough.",12/24/2015,3,3.0,,4,It's my life,4.5,4.5,1,No,Yes,1112,Yes,,A+,,people,people
Not Mandatory,good,average,good,0,23014679,0,,good,5,GWS400,"She is brilliant and engaging, and her perspective and insights are much needed here.  I found her to be very generous and helpful.  She changed my way of thinking, and helped me think in a more nuanced way.",04/09/2014,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
N/A,good,average,good,0,22371799,1,,good,5,GWS250350499,"Mimi Nguyen is one of the BEST teachers I have EVER had. ive learned so much from her classes and i continue to think deeply about the themes. the fellow commenters here are out of hand, a blatant example of sexism and racism. dont take a class that requires attention, reading, and critical thought if you don't want that!",11/22/2013,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,good,0,16381191,0,,good,4,AS120,"I'm surprised there are so many negative reviews for Mimi Nguyen. I thought her class was fascinating, and her passion for the subject was highly evident. This class isn't an easy A by any means, but the instructor is highly accessible and willing to clear up any misconceptions you may have.",11/17/2009,5,5.0,,4,Low,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16219671,0,,poor,2,AAS120,"Her lectures were really long and tedious, and it was difficult to follow along and take notes. She sometimes took weeks to post powerpoint slides, which makes it impossible to prepare for pop quizzes. Most of the readings were difficult, especially for a gen ed.  A lot of them had nothing to do with Asian American Pop Culture. Not what I expected.",10/04/2009,4,4.0,,2,Sorta interested,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,16186741,0,,poor,2,AAS120,"Maybe she is smart and well informed... but you can't understand much through her unique mixture of obscurantism and valley girl speak. And as another rater noted accurately, she tries to cow you into submission by saying that you as a student won't understand the readings. Ugh.... why would you ever assign this woman to teach &#63;",09/14/2009,4,4.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,16170345,0,,poor,1,AAS120,"This class showcases everything that is wrong with social study classes today. Hopefully you like watching Yeah Yeah Yeahs videos on YouTube as a means of gaining cultural awareness, because this class is chock-full of moments like that. If I could describe this class in a few words, I would say: &quot;Hipster culture; Amateurish philosophy&quot;.",09/03/2009,4,4.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,15333966,0,,poor,2,AAS120,Over complicates everything...sometimes the point she is trying to prove isnt even that deep.,01/07/2009,4,4.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,15083519,0,,poor,1,AAS120,"B-o-r-i-n-g. On a physical level, but more importantly, on an intellectual level. It's hard to explain until you personally sit through the vacuum of relevant or coherent ideas that ebbs between Nguyen and her loyal TAs who wait strafing in the corners. Also- Nguyen's lack of fluent speech skills becomes incredibly tiresome within a few lectures.",12/02/2008,3,3.0,,3,Really into it,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,14982962,0,,average,2,GWS395,"While she seems fun, bubbly & young,her teaching is poor. Assigns hard readings (50+ pg per class) and said she didn't expect us to understand them. I don't doubt that she's well educated, but her comments so confusing and long that you lose what the point was in the 1st place. Utterly distracted by her lack of speaking skills.&quot;uh uh uhhh&quot;.",11/12/2008,2,2.0,,3,Low,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14899278,0,,poor,1,AAS120,"You get the vague sensation that Nguyen is talking down to everyone in the class. Ironically enough, she nevertheless lacks elementary teaching skills. Her counterculture/alternative tastes seep into almost everything she talks about... Regardless, an A is achievable if you have a brain in your head.",10/24/2008,4,4.0,,2,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14880658,0,,poor,1,AAS120,Readings are way too difficult and very irrelevant.  Lectures are boring.  Uses way too many big terms.  Over-complicates everything.  Expects too much.  I'd best avoid her class.,10/19/2008,5,5.0,,2,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,13858569,0,,poor,1,AAS120,"So hard. Horrible speaker. Knows a lot about material, unable to relate to introductory level students. Did I mention horrible speaker&#63; Grades are based on pop quizzes. Readings are ridiculously difficult unless you are already familiar with the material. She is not approachable. I am so glad this class is over and I would never take Nguyen's class",12/17/2007,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,13835415,0,,poor,1,AAS120,I didn't go to class toward the end because I would just fall asleep.  Lectures were utterly boring.  She needs to work on her speaking skills -desperately.-  She really does say &quot;um&quot; &quot;ya know&quot; or &quot;such as&quot; over 300 times in lecture.  I got bored one day in class (suprise) and made a tally sheet.,12/14/2007,3,3.0,,3,Sorta interested,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,13647308,0,,poor,1,AAS120,"If you're interested in: 1) attend a long lecture that's sure to put you to sleep, 2)frusrate yourself with how much you hate this class and how mimi teaches, 3)go nuts on every pop quiz and essay you have to write, 4)have no clue what you're doing on the tests, and finally 5) ruin your gpa then this is the class for you.  find another class!!!",11/13/2007,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,13588319,0,,poor,1,AAS120,"Don't take this class!! save your gpa!  She can't teach!!  the essays you read are too hard to understand and she doesnt simplify them at all in class.  she talks over your head with huge words and says um,ah, and right literally 600 times a class.  lecture is boring and she gives pop quizzes.  worst class i have ever taken! hardest 120 class ever",11/02/2007,5,5.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
