attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,1,23316340,0,,poor,1,MATH402,"One of the most confusing and disorganized classes I've ever taken.  He would always teach lessons in bits and pieces, which made taking notes hard.  Lets you use a journal on exams but honestly the exams are so difficult (but are curved tremendously) it doesn't help you really.  Although a bad teacher, he's hilarious and a great guy to talk to.",05/27/2014,5,5.0,,2,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,1,22699270,0,,good,5,MATH390,"I had George for an Independent study class. He was a little hard to please at times, but he only wishes to get the most out of his students. Very clear speaker.",01/05/2014,3,3.0,,3,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,poor,0,20622267,0,,poor,2,MATH402,"I have had many math professors over the years, and this guy is by far the hardest and most unclear professor i have ever had. Average scores on exams were 35-40%, which were rounded to a B, but its not easy to even get a 30% on his exams because they are written based off what we have not covered in class b/c he is interested in what we don't know",09/02/2012,5,5.0,,1,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17272152,0,,poor,2,MATH402,"Horrible Professor! One of the most insulting and arrogant instructors I have ever encountered in my educational career. If you can take 402 with another professor, do so at all costs.",05/26/2010,5,5.0,,2,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,1,17217276,0,,poor,2,MATH402,"Francis may well be the most confusing and frustrating professor I have had.  He is unclear, unstructured, and difficult to learn from.  Do not take a course he teaches via computer lab, maybe he's better in a traditional classroom.  I think I did well, but that is mostly dependent of curves due to general lack of understanding.",05/17/2010,3,3.0,,1,Low,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,16330436,0,,poor,1,MATH348,Not good at explaining the material,11/07/2009,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,0,15105914,0,,poor,1,MATH348,"You see&#63; how was his comment&#63; you may curious about him and maybe hard to believe it. I really understand what other guys talking about after nightmare semester.If you read my comment, you are a lucky guy. TRUTH ALL GUYS COMMENTS!! IT IS TURE!!",12/04/2008,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,14917779,0,,average,2,MATH348,"Look, this guy is unconventional even for a math professor; however, if you've got a spare hour or two a week you can learn what you're &quot;supposed&quot; to be learning in the class along with what he teaches, and if you do, you'll have your peers at a disadvantage.",10/30/2008,3,3.0,,3,It's my life,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14668833,0,,good,4,MATH402,"Dr. Francis is one of the 2 best professors I've ever had on campus, & he's a genius!  He pushes his students & concentrates on individual learning & applications instead of memorization.  He always makes time to meet with students outside of class & goes out of his way to meet & to answer emailed questions to help his students as much as possible.",07/18/2008,4,4.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,14212936,0,,poor,2,MATH348,"Basically, if you're actually planning on getting something out of this class, DONT TAKE IT WITH HIM! He goes off topic all the time and never actually shows you how to do anything. I didn't learn how to do ANYTHING at all in his class..yet somehow still managed to get an A-. So..if you're willing to gamble and put up with a lot of crap..have fun.",03/28/2008,5,5.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
