attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,25208143,0,,good,5,MATH221,Followed Randy for my freshmen year and learned a lot. Homework is good material for study as well as the worksheets he assigned in discussions. He does before class exercising with question regarding material learned before but I can't get up that early... Lecture is really useful and try to put effort in the study.,09/24/2015,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,A+,,people,people
N/A,average,good,average,0,24890912,1,,good,3,MATH231,"Calc 2 is notoriously hard,but Randy made it very manageable. The TAs I had were phenomenal and without them I wouldn't have passed. While at times it seemed like I was in way over my head, he assigns lots of problems (both homework and practice) and is very forgiving in his grading policies. ",05/22/2015,5,5.0,,4,Meh,3.5,3.5,1,Yes,N/A,1112,Yes,,N/A,,person,people
Not Mandatory,good,good,average,1,24810174,1,,good,4,231,"Good professor, lectures are super helpful! He tells you exactly what each problem on the test will be on however, the tests are tough. Fair grading policy ( doesn't curve but will replace one midterm with the final.) You can tell he wants you to learn not just get a grade. Hard class but I actually learned calculus.",05/12/2015,4,4.0,,3,Really into it,3.5,3.5,1,No,Yes,1112,Yes,,B,,person,person
N/A,good,poor,good,3,24334142,1,,good,5,MATH221,I liked him,01/26/2015,1,1.0,,5,Really into it,5,5.0,1,No,N/A,1112,Yes,,N/A,,person,people
Mandatory,average,good,average,2,24163645,2,,average,3,221,"Does not give partial credit which sucks. while you know the types of questions that will be on the test, he makes them extremely difficult. I never missed a class, and it was still super challenging",12/21/2014,4,4.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,Yes,,D+,,people,people
Not Mandatory,good,average,good,3,24156311,1,,good,4,MATH221,"If you really want to LEARN Calculus, take Randy's class. He's an excellent instructor, and designs his class such that if you work hard, you'll get a good grade. So if you are up for the challenge and are willing to work hard, you'll do well and have a great understanding of Calculus.",12/20/2014,3,3.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,Yes,,A-,,person,people
Not Mandatory,average,good,average,4,24129782,0,,average,2,221,"He knows his stuff, but he's kinda intimidating. He doesn't always go over what you're expected to know. He's really funny though and clearly intelligent.  I really tried and still didn't do well though.",12/18/2014,5,5.0,,3,Really into it,2.5,2.5,1,No,N/A,1112,Yes,,Rather not say,,people,people
N/A,average,good,average,7,24085127,1,,average,2,MATH211,"Seriously, do not take his class. Tests are tough,and he is a harsh grader.",12/15/2014,4,4.0,,3,Meh,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,1,24070621,2,,good,5,MATH221,"Brilliant lecturer. Gave me new perspective on a lot of things, often explained how things being taught were used in daily life. Tells exactly what is going to be on the exam, does not test unnecessary stuff. Book use minimal to none. Actually solving webassign helps a lot. Exams are challenging, but interesting and manageable. I loved his class!",12/14/2014,3,3.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,person
N/A,good,good,good,4,24069374,3,,good,4,221,"Even through I didn't get an awesome grade, Professor McCarthy is a great math professor. Lectures are amazing, go to them! He's very clear and doesn't over complicate things. Tests are pretty hard, but he tells you what's on them! He has a grade replacement policy and overall is a fair grader. Definitely recommend.  ",12/13/2014,4,4.0,,4,Really into it,4,4.0,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,average,good,average,1,23999396,1,,average,3,MATH221,Lectures are helpful because he goes over some questions that will likely be tested on. Lots of what he says will be unclear unless you pre read the section  he is going over. With this class its all on you to understand the material. Use the tutoring its free. Use the past exams and the outlines of the test he gives before the exam. ,12/09/2014,4,4.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,Yes,,Not sure yet,,person,person
N/A,poor,good,poor,10,23703751,1,,poor,1,MATH221,"The lectures are barely useful and he spends 20 minutes on theorems in order to help you understand that just end up confusing you and wasting class time. He attempts to give extra help with tutoring and practice tests but with 1 TA for 20 students and no answer key, who does this really help? Also picks trick questions for exams on purpose.",10/28/2014,4,4.0,,2,Low,1.5,1.5,1,No,N/A,1112,Yes,,N/A,,person,people
N/A,average,good,average,7,23703607,0,,average,3,CALC221,"Professor McCarthy loves to add online assignments with just a couples days notice (a huge inconvenience when trying to deal with an engineering workload), his tests and assignments are rather loosely based around what he actually teaches during lectures, and he's a very harsh grader. He also offers almost no material to prepare for exams. ",10/28/2014,5,5.0,,2,Sorta interested,2.5,2.5,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,good,poor,good,2,23674439,7,,good,5,MATH221,Brilliant Class ,10/20/2014,1,1.0,,5,It's my life,5,5.0,1,No,Yes,1112,Yes,,A+,,people,people
N/A,good,average,good,0,23505426,1,,good,5,MATH231,"He's a pretty great teacher. I took the engineering section of calc 2 first semster and dropped it quickly. But when i took his class in the spring, i did awesome in it and he loves it if you ask him questions after class and in office hours. He was so much easier to understand, I wish he taught all my math classes.",08/06/2014,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,good,0,23429489,1,,good,4,MATH231,"He's nice in the grading since he provides students bonus and replacement for the lowest exam score. His teaching is not bad but I have to learn things by myself after class. His exam is not very easy though. But still, thanks to the bonus and replacement he gives, I did very well in math  231.",07/07/2014,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,good,good,1,23247049,1,,good,5,MATH231,"Great teacher, loves what he does. You have to work hard to learn the material, but he tells you EXACTLY what you need to know for exams, so if you put the time in you'll get a good grade. He's very helpful and set up a tutoring service run by TA's, so if you want to succeed the resources are there for you to succeed. Great guy and great teacher",05/14/2014,4,4.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,person,person
Not Mandatory,good,good,good,0,23193481,1,,good,5,MATH231,probably the best calculus professor here. strongly recommend taking his classes. calc is obviously not an easy class and it requires a lot of work but he sets all the students up for success. tells you what is going to be on every test and replaces one test grade with final.,05/07/2014,4,4.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,A-,,person,people
Not Mandatory,good,average,good,0,23177494,1,,good,5,MATH231,"Really great professor!Strongly advice to take Calc with him. Work hard to make students understand and always patient to explain.Tell you exactly what will be on the exam. Go to the lectures, pay attention and you will be fine. Very high value past exams. Hard homework on webassign, not closely related, but provide answers right away. Easy quiz.",05/06/2014,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,A+,,person,people
Not Mandatory,good,poor,good,0,22778286,5,,good,5,MATH221,Amazing teacher- funny and intelligent.,01/21/2014,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,A+,,people,people
