attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,0,26628021,0,,poor,2,MATH285,"I did not learn anything from lecture. I had to teach myself everything. The material increased in difficulty fast so this was hard but manageable. If you are coming into this class thinking it is going to be easy, you are wrong and have to be ready to put a lot of work in. Read the textbook and do the example problems in there to learn.",05/21/2016,4,4.0,,2,N/A,2,2.0,1,Yes,N/A,1112,Yes,,A,,people,people
Not Mandatory,poor,average,poor,0,26470043,0,,poor,1,MATH285,"Consistently shows up to class 5 to 10 minutes late. Mutters, difficult to follow what he's doing on the board, and has barely legible handwriting. You'll have an easier time learning the material by teaching yourself out of the book and attending TA office hours.",05/04/2016,3,3.0,,1,N/A,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,good,poor,0,26439060,0,,poor,2,MATH285,"On both of the mid terms, one of the forms will have a question that is either ""impossible to solve"" or just harder. So half the class gets unfair points. He also will say ""there won't be a question on this material on this exam"" and half of the exam's points will come from that material.  Talks to the board, isn't engaging. Wouldnt recommend.",05/02/2016,4,4.0,,1,N/A,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,good,poor,0,26337811,0,,poor,2,MATH285,"He said that he wouldn't put a certain problem type on the midterm, but ended up putting it on anyways, telling us he would give us partial credit if we at least attempted it. I attempted & lost all points, bringing me down from an A to a B. I just think that's pretty unfair. At least there is a curve. Not a big one though. sigh.",04/20/2016,4,4.0,,1,N/A,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,poor,average,poor,1,25393244,0,,poor,1,MATH285,"Poor preparation, poor lecture performance. Since there are pretty many lecturers for MATH 285, I really recommend that students pick up other's sections.",11/11/2015,3,3.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,Yes,,A+,,people,person
Not Mandatory,poor,good,poor,1,24990449,0,,poor,1,MATH285,"You have to teach yourself the material in this class. Prof. Haboush seems unprepared and disorganized during class, so the lecture isn't very engaging or helpful. The exams are difficult (most people didn't finish), but the results are curved, so the overall difficulty was tolerable for me.",06/23/2015,4,4.0,,2,Sorta interested,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,people,person
N/A,poor,average,poor,3,23544850,0,,poor,1,MATH285,"I got a good grade in this class, but has to teach myself everything. He is embarrassingly unprepared. Doesn't proof read the tests until you're taking them, so he'll announce half way through that there is an issue. He makes many mistake in lecture. Try and take with anyone else.",08/20/2014,3,3.0,,2,Really into it,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,poor,good,poor,3,23232503,2,,poor,1,MATH285,"This guys is probably one of the worst teachers I have ever had. He just talks into the board not explaining anything, and makes mistakes left and right. He is completely unorganized, never clarifies what will be on exams and doesn't respond to emails. He doesn't even take the time to provide practice exams. This guy does not deserve to teach",05/13/2014,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,poor,good,poor,3,23223861,0,,poor,1,MATH285,"Just a horrible professor. Talks aimlessly during lecture, gets lost in his own work, and does proofs that don't matter for tests. His tests are graded very hard, and he'll take forever, if at all, to get them back. Take someone else!",05/12/2014,5,5.0,,1,Low,1,1.0,1,Yes,N/A,1112,N/A,,D,,people,people
N/A,poor,good,poor,3,23156145,0,,poor,1,MATH285,"Every time I go to the class, I see two kinds of people: one with question mark on their head, and the other with fingers scrolling on the screen of smartphones... even though I tried to understand his lectures, he screws everything up by writing LOTS of equations he fails to explain... IF YOU CAN'T AVOID HIM THEN DONT TAKE THE CLASS!!",05/03/2014,4,4.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,3,22910993,0,,poor,1,MATH285,"This guy shows up consistently late to his own class, sometimes not even showing up at all.  His ""teaching"" method looks more like he is trying to prove that he knows a subject than actually explain it.  Does not prepare problems for lecture and usually screws up when making them up on the fly.",03/14/2014,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,2,22775708,0,,poor,1,MATH285,"Just brutal. Fumbles around the entire lecture on the board, and manages somehow to neither teach the basics of diff eq nor give useful examples. Midterms were too lengthy and tedious. Avoid avoid avoid",01/21/2014,4,4.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,3,22370755,0,,poor,1,MATH285,"This dude is a joke. There are 4 questions on the second midterm, and he found 6 mistakes while we were doing it. I rated interest to attending classes as 2 points simply because I am a person who like to see jokes",11/22/2013,2,2.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
