attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,3821883,0,,good,5,PHIL206,"Like they say, awesome.  Great at explaining, easy on grades, and pretty entertaining in lecture.  If you like philosophy, then you can't go wrong taking his class.",05/09/2005,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,3647207,0,,good,5,PHIL206,Absolutely incredible.  My favorite class in college so far.,04/17/2005,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,3643286,0,,good,4,PHIL101,"Melnick was good at explaining the material, and if you took good notes you didn't even have to do the reading.  Class was based solely on three papers, so overall not a lot of work involved.  Class also got more interesting as it progressed.",04/16/2005,1,1.0,,4,Sorta interested,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,3572647,0,,good,5,PHIL206,Awesome class...i usually left feeling sort of mind-blown at times. No midtemrs/finals just take home essay exams that are super easy to write.,04/06/2005,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3356788,0,,good,4,PHIL206,"Great teacher, holds a rare sense of humor. Gives clear analogies to help understand. The material is great, one the best and most mind expanding classes I have ever taken.",02/14/2005,2,2.0,,4,It's my life,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,3228668,0,,average,3,PHIL,freaking awesome teacher,01/16/2005,4,4.0,,3,Sorta interested,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3121128,0,,average,3,PHIL101,No Comments,12/27/2004,3,3.0,,3,Really into it,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,3077090,0,,good,4,PHIL101,"SOOO BORING, but the material is usually important for your papers",12/20/2004,2,2.0,,3,Low,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,3019049,0,,good,5,PHIL101,Very hot and knows his****....very funny and has a variety of tones.,12/14/2004,1,1.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,2853486,0,,poor,2,PHIL101,He is very monotone and goes on and on about things and doesn't seem to really care if students are completely lost or not,11/29/2004,4,4.0,,2,Low,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
