attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,1,26208934,0,,good,4,HIS241,You will lose points for circling wrong answers in the test. This makes it super hard for you to get an A.,03/31/2016,4,4.0,,4,N/A,4,4.0,1,Yes,N/A,1112,Yes,,B-,,people,person
Mandatory,good,poor,good,0,25662078,0,,good,4,HIST141,"A total goofball which makes lectures interesting. If you enjoy history then this class should be an easy A, unless you're unlucky and get a terrible TA",12/12/2015,1,1.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,poor,good,0,25302508,0,,good,5,HIST 200,"Ralphie is the best. His classes are easy and interesting. He is super flexible with deadlines. If you get a chance to take one of his classes, do it. ",10/27/2015,1,1.0,,3,It's my life,4,4.0,1,Yes,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,0,24860075,0,,good,5,HIST241,"Prof Mathisen's lectures are really enjoyable to sit through. I never thought I'd enjoy a history class, but I always enjoyed listening during lecture. It was easy to follow along and Prof Mathisen can be pretty funny at times. The class overall is very easy. The exams were easy and non-cumulative. Would recommend",05/18/2015,1,1.0,,4,Low,4.5,4.5,1,No,N/A,1112,Yes,,A,,people,people
Mandatory,good,poor,good,0,23088131,0,,good,5,HIST200,Such an enthusiastic teacher. Very positive attitude. Not a big history fan (I'm an econ major) but this class made me enjoy history 100% more than I normally would. Learned so much!!,04/23/2014,1,1.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
N/A,good,average,good,0,18484810,0,,good,4,CLCV116,"He is great! Very animated and likes to dance during lectures.  One essay, that can be rewritten later for a higher grade. Lets the class choose the type of exam layout for the semester.  Class is mandatory as it is prorated and can be used to substitue your lowest exam grade!",04/28/2011,2,2.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18375889,0,,good,5,CLCV116,best class ever,04/07/2011,1,1.0,,5,It's my life,5,5.0,1,No,N/A,12091,N/A,,N/A,,people,people
N/A,good,poor,good,3,16734195,0,,good,5,HIST241,Need a West and/or Hum&#63;  Then definitely take his hist241.  He lets the class decide the format of the exams. Really easy exams and the last one is non-comp.(final) and one short paper(this is what you need the thin book for).  Lets you redo paper if you score lower than an A.  His lectures captured my attention :),01/16/2010,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,16326990,0,,good,4,HIS241,"one of the easiest classes i've ever taken.  Great professor, knows a ton...kept me interested with stories",11/06/2009,1,1.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,16298400,0,,good,5,HIST241,"Ralphie is awesome! The topic itself isn't always interesting, but Prof Mathisen is good at teaching it. Funny, nice, very helpful, EXTREMELY easy, lets the class pick the type of exam, only one paper and can redo it for a better grade.",11/02/2009,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,16106205,0,,good,5,HIST241,"I learned a lot from his class. He is a great teacher and kept people interested in coming to class. He lets the class pick the format of the test, and everything on it is in the study guide he gives you, so getting an A is no problem. We only had to write on paper, which wasn't to difficult.",08/10/2009,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,15807454,0,,good,5,HIST241,Prof. Mathiesen is awesome and lectures are pretty interesting.,05/10/2009,1,1.0,,4,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,1,15799032,0,,good,5,HIST241,"Professor Mathisen is a character. The class is pretty easy if you go. Lecture are somewhat interesting and pretty informative. All of the test questions come from lecture, no need to read anything. He allows you to vote on the format of the tests. He also lets you substitute your attendance for your lowest test grade. Only 1 short paper required.",05/08/2009,1,1.0,,4,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,good,poor,good,0,15649626,0,,good,5,HIST241,"Ralphie rocks!  He's such a goofball, but he's also really informative.  The class might not be the best if you're not really interested in Roman history, but if you are, take it!  I learned so much without ever even having to open the book.",04/14/2009,1,1.0,,4,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,15107789,0,,good,4,HIST141,"This is my 3rd class with Ralphie and I HIGHLY recommend him. If you try and &quot;give him something&quot; in terms of assignments, you will do well. His laid back teaching style really helped me learn and maintain an interest in Roman History. I *heart* you, Ralphie!",12/04/2008,1,1.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
