attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,26679851,0,,good,4,MATH241,"Totally chill dude, and he taught the class really well. His lectures were moved at a good pace that let you keep up without getting bored to death. He wrote in a bunch of different colors so it was really clear and easy to tell what went with what. The exams weren't too bad, but I thought the quizzes were hit or miss. Definitely take Anema for 241",06/01/2016,3,3.0,,4,N/A,4,4.0,1,Yes,Yes,1112,Yes,,C,,people,people
Not Mandatory,good,average,good,1,26023627,0,,good,5,MATH241,"Professor Anema is a great guy, and I really enjoy his lectures.  I came into this class with a positive opinion on math, and I still have that same opinion.  His explanations are very clear, and he does a great job of giving helpful examples in class.  He is very chill, and his lectures flow very well.  Take professor Anema! You won't regret it!!!",02/03/2016,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,person
Not Mandatory,good,average,good,1,26005062,0,,good,5,MATH221,He gave examples and explained concepts pretty easily in lectures.  Was an easy to hear guy and wrote big enough for the whole lecture to see.  His tests are long but if you study enough to understand you will be fine.,01/28/2016,3,3.0,,4,Really into it,4.5,4.5,1,No,Yes,1112,Yes,,B,,people,person
Not Mandatory,good,good,good,1,25928957,0,,good,4,MATH221,"he explains things well in lectures, test are long and you need to work fast, definitely suggest reading textbook!",01/12/2016,4,4.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,Yes,,C,,people,person
Not Mandatory,average,average,average,1,25885681,0,,good,3,MATH125,"I personally found his lectures confusing/not that clear sometimes. He gives a lot of practice exams that are really useful for the actual exam, which was usually curved. Overall decent class and really good guy who genuinely wants you to do well in the class.",01/06/2016,2,2.0,,4,Low,3.5,3.5,1,Yes,N/A,1112,Yes,,B-,,people,person
Mandatory,average,average,average,1,25863156,0,,good,3,MATH125,"He's a really cool guy who gives extra credit for I-clicker sessions and even dropped your lowest two homework grades at the end of the semester. His lectures are sometimes hard to follow, and he drops negative signs quite a bit. But other than that, he's super helpful and extremely smart.",01/03/2016,3,3.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,Yes,,B+,,people,person
Not Mandatory,good,average,good,1,25855802,0,,good,5,MATH125,He's a really good teacher! And he makes math fun (or as fun as Lin algebra can get). Definitely approachable and I found the class pretty easy with enough textbook practice.,01/01/2016,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,person
Not Mandatory,good,good,good,1,25824214,0,,good,5,MATH221,"Prof Anema is good at explaining theorems and formulae. Yet, I have to read my e-textbook thoroughly after each lesson. Midterms could be tough coz you may not finish. The final was full of tricky or twisted prompts. His class requires more than practice. Understanding all the concepts is essential to get an A.",12/25/2015,4,4.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,Yes,,A,,people,person
N/A,good,average,good,1,25767951,0,,good,5,MATH221,"Very nice guy, and one of the better lecturers.  However, tests are not as easy as some of the other teachers classes.  If you want to learn calculus take his class.  If you want an easy time go elsewhere.",12/18/2015,3,3.0,,4,Low,4.5,4.5,1,No,N/A,1112,Yes,,B+,,people,person
Not Mandatory,good,average,good,1,25599472,0,,good,5,MATH125,"Jason is literally the sweetest teacher I've ever had. He's really approachable and tries really hard to help you. I'm definitely going to try to get him again. The tests were basically exactly like the practice tests, thank god. If I had the other teacher, I wouldn't have passed this class.",12/08/2015,2,2.0,,5,Really into it,5,5.0,1,Yes,Yes,1112,Yes,,N/A,,people,person
Not Mandatory,good,average,good,1,25599239,0,,good,5,MATH125,"Jason was the best teacher! I thought the class was pretty easy, some of my friends struggled, but that's because the material can be tough if you aren't good at math.  Jason is amazing at explaining the problems! The midterms and tests were very similar to the homework and practice tests he gave us.",12/08/2015,2,2.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,Yes,,A+,,people,person
Mandatory,good,average,good,1,25452191,0,,good,5,MATH125,He's a great teacher if you pay attention in lecture.  The weekly homework wasn't hard to get done.  Midterms are just like the practice tests he gives us.,11/19/2015,2,2.0,,5,Sorta interested,5,5.0,1,No,Yes,1112,Yes,,A+,,people,person
