attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,26618030,0,,good,4,AHS199,"Raycraft is a funny and pretty decent teacher. With AHS199 (James Scholar class), The Fan Experience, he does very little teaching as the entire class is essentially group presentations on academic articles. Raycraft does not hesitate to make fun of people or call people out individually.",05/19/2016,1,1.0,,4,N/A,4,4.0,1,No,N/A,1112,Yes,,A,,people,people
N/A,good,average,good,0,25716479,0,,good,5,RST320,"Hilarious dude, will pick on you in class and use you for examples. Really knowledgable about marketing, I learned a lot. show up and you'll do fine",12/15/2015,2,2.0,,3,Really into it,4,4.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,good,poor,good,0,24059333,0,,good,5,RST199,"BEST professor, cares for his students. wish i could retake the class.  ",12/12/2014,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,A,,people,people
Mandatory,good,poor,good,0,23302699,0,,good,5,RST110,I would say attendance isn't mandatory but h gives out random quizzes sometimes.  He is a great professor that really makes the lecture interesting and funny.  I actually enjoyed going to this class and was sad when it was over!,05/23/2014,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,B+,,people,people
Not Mandatory,good,poor,good,0,22585158,0,,good,5,RST518,"Raycraft is hilarious. He's extremely sarcastic and I found myself laughing out loud every class. If you show up most of the time, it'll be a breeze.",12/17/2013,1,1.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,A,,people,people
N/A,good,average,good,0,21705601,0,,good,5,RST130,Dr. Raycraft is awesome. His talks are very interesting and involves students in conversation. Be alert he will call on you at any time. Take a class with him!,05/08/2013,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,20610049,0,,good,5,RST199,"So funny, picks on kids in class, and nice! Just show up and get an A",08/27/2012,1,1.0,,5,Low,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18871931,0,,good,5,RST130,Best. Teacher. Ever. Makes you WANT to go to class. Makes the class fun with jokes and relates examples to real life,08/01/2011,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18226158,0,,good,5,RST130,Hes hilarious. He goes off topic alot too. you will love him,02/10/2011,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18226157,0,,good,5,RST130,hes an awesome professor. he gets kids involved in the class therefore you will understand better and he makes tons of jokes and goes off topic alot hes great!,02/10/2011,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,18172648,0,,average,4,RST130,Before you answer a question you better have thought about what you're gonna say. If you say something dumb he'll tear you apart.,01/23/2011,3,3.0,,2,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18060235,0,,good,5,RST130,"My favorite teacher. He's hilarious and rips on kids in class. Don't need to buy the textbook, read the red grange book. Attendace isn't mandatory but go. Midterm is hard but u should get an A if u show up and no reason u shouldn't get 100% on every other assignment. Final is take home",12/29/2010,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17979972,1,,good,5,RST130,i thought this was a great class! attendance is slightly mandatory with 4 random pop quizzes. but professor raycraft keeps it interesting every day. midterm is hard. final is take home,12/17/2010,2,2.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,good,poor,good,0,16642696,0,,good,4,RST130,"I thought class was unnecessarily boring but make sure you go to class for the pop quizzes.  The midterm was really hard, but the final was take home.  There's no reason why you shouldn't get full points on the 4 written assignments.",12/26/2009,1,1.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16383073,0,,good,5,RST130,"A great class. Raycraft has a dry sense of humor, which I found hysterical. The midterm IS NOT EASY, but the final was take home. Class was fun to go to and I learned a lot!",11/17/2009,2,2.0,,4,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15546597,0,,good,5,RST130,Amazing teacher. We met twice a week. The classes were supposed to last 1:20 but instead only lasted about 40-50 minutes. So you get 3 credits for 2 hours of work. Never opened the book. I actually enjoyed going to class and discussing. SO GOOD!,03/19/2009,2,2.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15536408,0,,poor,1,RST140,No Comments,03/16/2009,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
