attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,11736902,0,,good,5,ASTRO100,Amazing class with the best teacher I have had in a long while. With amazing quotes and a very informative class.,04/20/2006,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11400413,0,,good,5,ASTR100,"Prof. Thompson is a good teacher, super helpful, and unintentionally hilarious!",01/21/2006,3,3.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,11385536,0,,average,2,ASTR100,"This guy cracks me up.  He can be terribly boring, but every once in a while a complete gem will come out of his mouth.  He's a very nice guy, but his grading policy is just plain stupid.  He grades things in a continuum, so even if your work is fine, if 20 people do better than you, you will not get an A.",01/18/2006,3,3.0,,4,It's my life,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,11297020,0,,poor,1,ASTRO100,Unclear grading scale and confusing tests. Not the class for you if astronomy is not your major.,01/03/2006,4,4.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11239779,0,,good,4,ASTRO100,"A lot of materials to study, but the tests are not too bad. The professor is such a kind and nice guy. Since there are so much to study, I think it's important to do the readings for every class..",12/22/2005,2,2.0,,5,It's my life,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,10706143,0,,good,5,ASTR100,"This guy has to be an alien.  &quot;Now just for fun...&quot;  He is very straightforward in how the class is presented.  Very dry sense of humor.  Class isn't the easiest, but Thompson tries to help.",11/05/2005,4,4.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3917113,0,,average,3,ASTRO100,not the cutest old man that ive ever seen... hiw &quot;whatevers&quot; did make me laugh however.,05/24/2005,3,3.0,,3,Really into it,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3428633,0,,good,5,ASTR100,"attractive man. extremely intelligent and interesting. his &quot;whatevers&quot; always make me laugh. fair grader, tests not too hard",03/07/2005,2,2.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,1695543,0,,average,3,ASTRO100,"I must agree, one cute old man. Very nice (especially to girls--his face turns red every time he talks to a girl face 2 face). ha.  But very hard course.",02/07/2004,5,5.0,,3,N/A,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1249873,0,,good,5,ASTRO100,No Comments,11/02/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,1035455,0,,poor,1,ASTRO100,"He IS a cute old man, but SO BORING!  I fell asleep about every day.  He's really concerned about cheating, too...  He's a hard grader, and has a strange grading system.  Remember:  VERY BORING",07/03/2003,4,4.0,,2,N/A,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,571086,0,,good,5,ASTRO100,"Likes to say whatever alot, comments on  cute equations  and is funny",02/17/2003,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
