attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,15189083,0,,good,5,AAAA,This course may be dry because many of us have been exposed to these topics for years. If you have to take it anyway you may as well take it with Connell. She includes youtubes in her lectures to keep students interested and really tries to keep the classes relaxed. She's a fair grader and the class is very managable. I'd take another class with he,12/14/2008,1,1.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,poor,0,15139042,0,,poor,1,EPSY201,She was a horribly teacher and rambled about nothing.  She is very boring and does not keep my interest.,12/09/2008,1,1.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,14974466,0,,poor,2,EPS202,"Lecture was boring and unnecessary to attend. Exams are take home and written. She tells you what to know for quizzes and exams, so that makes them easier (and guides reading). Discussion is the only save for the class, so hope for a good TA.",11/11/2008,1,1.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,14362342,0,,poor,2,EPS202,Lectures were pointless.  She's very boring to listen to and reads slides verbatim.  She is most comparable to that old teacher in Donnie Darko.,04/28/2008,2,2.0,,2,Low,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14278530,0,,good,5,EPS201,Easy class.  Lecture is unnecessary to attend.  Professor Connell is very understanding.  If you miss a quiz she will most likely give a make up date for those who missed.  You can go to her if you have a problem.,04/11/2008,2,2.0,,4,Low,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,13917212,0,,average,3,EPS202,"Totally pointless to go to lecture. She reads directly off of her slides. She puts up lecture notes online, but they're hard to understand. The class can be very easy if you have a good TA.",12/28/2007,1,1.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12951390,0,,good,5,EPS202,"This woman has been teaching EPS 201/202 for 10 years, yet her lectures still manage to be completely pointless, not to mention dull!  She's a PhD, so that might explain a few things.  We are constantly behind in the lecture material and her presentation of the material is beyond dull.  Each lecture I would pray that she would play a video to save ",03/29/2007,2,2.0,,3,Meh,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,12588668,0,,poor,1,EPS201,"Her main interest was hearing herself speak.  Horrible organization to online notes and the lectures themselves.  Should have been an interesting and informative class, but was useless and boring because of professor's incometence as a teacher.  Easy, though.",12/13/2006,2,2.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,12480208,0,,poor,2,EPS201,"Like someone else said, I too was scolded for asking a question.  She seems to not know how to communicate with students in lecture (focused on the content, not students as learners.",11/28/2006,2,2.0,,1,Low,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,11856204,0,,poor,1,EPS201,"Very boring lecture. She gives you online notes for every lecture, but they are very disorganized and don't make much sense. Exams are take-home, easy class.",05/09/2006,2,2.0,,1,Meh,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
