attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,0,11970924,0,,average,3,PS280,do yourself a favor and don't take this class. seriously.,06/03/2006,4,4.0,,2,Really into it,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11735903,0,,good,5,PS280,Awesome. tough midterm though. Papers easy,04/20/2006,2,2.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,11704649,0,,good,5,PS499,I loved the class.  I would highly suggest it.,04/13/2006,4,4.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,11567224,0,,good,5,PS280,"Knowledgeable professor with genuine interest in his field. However, he seems to work against his students instead of with them. Assuming kids are always trying to cut corners, he refuses to post even partial notes online, so those who attend lecture scramble to write everything down with little attention to what he's actually saying. Exams tough.",03/13/2006,4,4.0,,3,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3900994,0,,average,2,PS280,"Exams suck, its not like they are that hard, but the mult choice parts are awful.  They are all useless facts or ask questions like how many of these are there&#63;  With so many things covered in the course, the mult choice is unfair.",05/21/2005,3,3.0,,3,Sorta interested,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3675609,0,,good,5,PS280,Awesome teacher.  Clear and factual.  Best Polisci professor I have had here.,04/21/2005,3,3.0,,4,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3675203,0,,good,5,PS280,Made the class fun and interesting.,04/21/2005,2,2.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2700509,0,,good,5,PS280,"Great Guy, brings a lot of outside information into lecture - makes class very interesting. Very recommended!",11/10/2004,3,3.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2553927,0,,good,5,PS280,"Great guy, great teacher; one of the best at U of I.",10/15/2004,3,3.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2109394,0,,good,5,POLS280,"Professor Allee always made lecture interesting, informative, and as much as he could, fun.  He's a super nice guy to get to know as well. Definitely recommended.",05/07/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2108714,0,,good,5,PS280,"Really knowledgable and led great discussions, even in my large lecture. He lets you express your opinion and will help you apply it to real world situations, one of the best classes ever.",05/07/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
