attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,26695482,0,,good,4,HIST143,"He is a very good lecturer, makes the class interesting. However, besides that it really is your TA that does everything else. He can be slightly arrogant. The only thing that matters grade wise was discussion and the papers you had to write for the class. The midterm and final were also essays. Not hard to get and A or B in this class.",06/05/2016,3,3.0,,4,N/A,4,4.0,1,No,Yes,1112,Yes,,A,,people,people
N/A,good,average,good,0,26065870,0,,good,4,HIST456,"Fritzsche knows his stuff.  Super smart.  A bit intimidating at first, but he'll work with you as long you're showing effort.  He's a got very dry wit - I think students don't realize he's joking sometimes. High standards for grading, heavy on writing/essays. He sets the bar high but it's totally worth it.",02/18/2016,3,3.0,,5,Really into it,4.5,4.5,1,Yes,Yes,1112,Yes,,A,,people,people
N/A,average,average,poor,0,21544544,0,,poor,2,HIST142,"This professor's lecture are extremely messy and hard to follow. He is overly dramatic and his lectures are overly rehearsed. He spends little to no time communicating with the TAs and has little to do with the exams. The class is essentially based on your TA, I'd avoid this guy if possible.",04/16/2013,3,3.0,,1,Low,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,18218671,0,,poor,3,HIS490,"Fine within discipline, but clueless about literature of non-German fields.  Doesn't like to be questioned and plays favorites.",02/08/2011,3,3.0,,1,Really into it,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,17036951,0,,average,3,HIST252,"He is definitely passionate about what he teaches. I trust his information.  It's clear that he knows what he is talking about and has thought about the content of the course. I had him for HIST 142 earlier in a larger class and he was more disconnected. Interesting class, good TAs, good readings, good professor.",04/21/2010,2,2.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16936372,0,,average,3,HIST252,"Great professor. Took him for The Holocaust- he really knows what he's talking about. However, he didn't make himself available to the students but luckily I had a  great TA. Take this class & take it with him if you're wanting to learn a lot about the Holocaust.",04/01/2010,4,4.0,,2,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,15883249,0,,poor,2,HIST142,"Big lecture means it's all about the TA, since he'll probably never meet you. Depending on the TA, you can skip the endless (and lame) novels assigned. I skipped lectures, read the textbook: he's predictable, and you can guess his view on events. Much more interesting in direct conversation if you catch him after class, though.",05/22/2009,3,3.0,,1,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15872146,0,,poor,1,HIST142,"Some people just should NOT teach. This guy comes across as so smart and proud and doesn't try to explain things to his students. Instead of him teaching, he goes up there and gives a very general speech about the topic and then disappears. The papers were hard and graded hard even though it's a 100 level non-major gen ed. Stay away from this guy!",05/20/2009,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15823469,0,,good,4,HIST142,"I really disliked this guy at first, but several days after our final, I'm really missing the class.  If you attend lectures you barely need the textbook, and the lectures are way more interesting.  He's a great history professor.  Take him if you get the chance - you'll really learn something and care about the material.",05/12/2009,2,2.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,11594644,0,,good,4,396GERMANHIS,"My ratings are accurate but take him, he can be confusing, particularly in questions and he can go off on sort of obscure things or get too engrossed (for an undergrad class) in scholarly debates.  However, I am glad I took him.  Made be a better writer by leaps and bounds.  Was tough on that.  Made me think.  Arrogant as heck, but glad I had him.",03/21/2006,5,5.0,,3,Really into it,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
