attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,0,18194620,0,,poor,1,ACC200,This class is bs,01/30/2011,5,5.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17899365,0,,poor,2,ACCY202,"By far, this is the worst prof, i've ever had, his lecture slides are useless and book is pretty much non-sense too. the only reason to attend to the lecture is for bonus point. he tells you what is not going to be on the exam. so, materials are very broad. avoid this class, or make this a credit/no credit course if possible!!",12/09/2010,4,4.0,,2,Low,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,16617894,1,,average,3,ACCY200,"Accy 200 is not a blow-off, true, but with a decent amount of effort and the right study habits (I.E. read the online guides, do the practice quizzes, true-false etc.) a B is almost guaranteed, and from experience an A is certainly achievable. You'll learn a lot, although some of it might seem pointless. Silhan seems crazy but he's an alright guy.",12/21/2009,2,2.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,0,16429932,0,,poor,1,ACCY200,"He is the worst teacher I have ever had in my entire life. Never thought that I would study for 30 hours, do all the work and go to class but still not understand what he is talking about on exams. Doesnt answer questions that pertain to the wording of a question either. I think he is high on drugs when he teachs because its babbling nonsense.",11/26/2009,5,5.0,,1,Meh,1,1.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,16366600,0,,poor,1,ACCY200,"This guy somehow slipped through the cracks and got a job here. No idea how this man is employed, especially at university where accounting is one of their strengths. Easily the most incompetent teacher I have ever had. His power points are completely useless. He tests more on random book vocabulary rather than any type of rel accounting.",11/13/2009,5,5.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16301004,0,,poor,2,ACCY200,"He's is terrible at teaching, helping you understand the material, and the slides are so broad, you might as well not even look at them. I hate this class. I'm used to getting A's at this university, but I don't think I'll even get a B in this class. It sucks because it's a requirement for the Business minor. UGH!",11/02/2009,4,4.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,1,16290610,0,,poor,1,ACCY200,Won't help you if you have a question. His slides are a crazy maze of arrows and boxes. Quizzes are super confusing. The only hope you have for a decent grade is to understand the main concepts and do the practice questions available through the textbook link (which he uses on the exams word for word).,10/29/2009,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,0,15765988,0,,poor,2,ACCY200,"Silhan is tough.  He provides very little structure and lacks the personality and people skills to effectively teach the material.  Seems like a nice enough guy.  Make sure to attend lectures for bonus points, and take advantage of the textbook website.",05/05/2009,5,5.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,15751095,0,,poor,2,ACCY200,"1. go to class, extra credit will guarantee you an A. 2. to study for exams take the practice quizzes on compass, if you know these questions you'll get at least a B on the exam without ever even opening the book.",05/02/2009,3,3.0,,1,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,15586101,0,,poor,2,ACCY200,By far the worst teacher I've ever had!!! He is a very rude man who would sometimes criticize students for asking a question that seemed obvious to him. Refuses to answer questions and has disorganized lectures. His class is hands down the worst experience in college i've had. this class is more shameful and disappointing than the chief being gone.,03/30/2009,5,5.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15171491,0,,poor,1,ACCY200,"The only reason to go to class is for pop quizzes, which gets you extra bonus points because the man cannot teach at all. Incredibly hard to understand; refuses to answer questions of any sort on the exam; disorganized; rambles; in short...avoid him.",12/12/2008,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15155048,0,,poor,1,ACCY200,"I share the same opinion with the majority of students here. He has no ability to teach and you can only learn by reading the book. Going to TA's office hours helps a lot, too. Lectures are boring and unorganized. He often stops the class to talk about random things that have nothing to do with the class. If you have the chance to avoid him, don't",12/10/2008,5,5.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14909075,0,,poor,1,ACCY200,"TERRIBLE TEACHER! makes the class WAY harder than it acutally is. the subject itself isn't terrible, but he makes u feel dumb and rushes thru lectures assuming everyone is a business major. if u knew any accy before the class, good for you, but if ur learning it for the first time (which u probably are) FORGET IT!  i absolutely hate this man!!!!!!!",10/28/2008,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
