attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,0,22947687,0,,average,3,ACE100H,"Very time consuming course. I would only recommend this class to someone who is willing to work hard the entire semester. He is pretty understanding with grades, however, if you put forth a good effort.",03/25/2014,5,5.0,,2,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,16981288,0,,good,5,ACE100H,Meh. He talks about Bob Dylan too much.,04/12/2010,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,16981274,0,,poor,1,ACE100H,"I,Boaz Bernstein, personally hated Professor Bullock. He was a terrible, terrible person who was not MATURE enough to realize my genius.",04/12/2010,5,5.0,,1,It's my life,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,16196762,0,,good,4,ACE100H,"I took this class as a James scholar. ACE 100H WAS SO HARD! Super accelerated-I fell behind FAST. The NIGHTLY hwk was really hard but DSB always gave me pity points. He's a nice guy, very approachable. Luckily he knows how hard the class is and didn't give any of us lower than a C (I prob deserved an F). Basically, ACE 100H SUCKS, but DSB was cool.",09/20/2009,5,5.0,,5,Meh,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15782030,0,,poor,1,ACE100,MOST ANNOYING CLASS I WILL EVER TAKE&gt;,05/06/2009,5,5.0,,2,Low,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12356872,0,,good,4,ACE100,His homework assignments were full of errors and we had to redo them multiple times. The class itself was well-taught.,11/03/2006,3,3.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,12351847,0,,good,4,ACE100H,No Comments,11/02/2006,4,4.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,12351797,0,,average,3,ACE100,No Comments,11/02/2006,3,3.0,,2,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3887930,0,,poor,1,ACE100,"Biggest pompous ass professor that I have ever met. I failed one exam because of his unclear directions and could not bring my grade up. I hate this man. He also would edit his assignments constantly and make us work on each one of his profread assignments, which took more time. And they were all about fish taco stands.",05/19/2005,5,5.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,2418629,0,,poor,1,ACE100,This class was the most annoying class that I have ever taken. His assignments were not only unhelpful but also he would edit them the day before we needed to turn them in. His directions were unclear and his review sessions were terrible.,08/25/2004,4,4.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,poor,0,2417316,0,,poor,1,ACE100,No Comments,08/25/2004,1,1.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,934054,0,,poor,2,ACE100,He was a real pain when it came to grades.  Was not fair in assesing students knowledge.  This was my least enjoyable business course.,05/07/2003,5,5.0,,2,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,69617,0,,poor,1,ACE100,He is a very poor teacher. He disprespects students and is a bad person.,12/12/2001,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
