attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,15673378,0,,good,5,ENGL300,"One of the best professors I've had -- she really takes the time to ensure that you're getting something out of the class and to make it interesting for everyone. Plus, her passion for the material she teaches is contagious :)",04/19/2009,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14487630,0,,good,4,ENGL274,"Awesome professor!! Lori is super nice.  If you read the material, exams will be a breeze.  I highly recommend this class with her.",05/17/2008,2,2.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13248845,0,,good,5,ENGALL,Wonderful teacher! One of the best at the University of Illinois!,06/07/2007,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12836190,0,,good,4,ENGL300,"Great, inspiring teacher who is a wonderful person.  A bit nerdy, but a cool nerdy, if you know what I mean.  A real sweetheart who is pretty bright and knows this stuff (grammar) inside and out.",02/01/2007,2,2.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12400949,0,,good,5,ENG362,Great teacher.,11/12/2006,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12349058,0,,good,5,ENGL362,"Dr. Lori Garner is an all-around great professor. Her classes are not overly difficult, and she is always ready to help her students in any way she can. She is also very enthusiastic about her field of work. Her exams perfectly test one's overall knowledge of the material covered (there are no cheap questions).",11/02/2006,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11535541,0,,good,4,ENG402GRAMMAR,"Lori was a great teacher, highly recommended. Would have voted her for an award in the English Department. Always happy and cheerful, helpful, and making things easier for the students.",03/02/2006,3,3.0,,5,Low,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3771904,0,,good,5,ENGL402,VERY nice teacher who really cares about her students. She's always willing to help you out if you're confused. She actually made grammar enjoyable. Definately try to take her if you'd like a change of pace- a teacher who really cares about her students and her subject area.,05/03/2005,2,2.0,,5,Low,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3375485,0,,good,4,ENG,No Comments,02/20/2005,2,2.0,,5,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3316795,0,,good,5,ENG3023,"Wow!  Lori is, by far, the best professor I've ever had.  She makes class very interesting and makes sure that everyone understands.  I would definately recommend her to anyone.  I hope to have the opportunity to take a class under her again at some point!!!",02/03/2005,2,2.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1782446,0,,good,5,ENG3023,"Lori is such a kind, compassionate teacher.  She really wants to make sure her students are getting something out of the class.  She is a wonderful professor!",03/06/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
