attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,1,22821146,0,,good,5,PS199,The best thing I got from his course was the ability to analyze complex political situations with the techniques he taught in class,02/05/2014,3,3.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,20182935,0,,good,5,PS381,"Extremely intelligent and knowledgeable. Paul Diehl takes complex material and breaks it down logically, making it easy to understand. He also works hard to help students who need it. He appreciates class participation. It is A LOT of work: reading, writing, and research. Do not choose DRC vs Brazzaville as your conflict to write about. take this.",05/03/2012,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,20052964,0,,good,5,PS386,"Very intelligent, clear explanations, and likes to push students. Lectures are ok - the material is interesting but he talks too slow. Hardest grader I've had in college, but that does not mean doing well is impossible. Requires A LOT of effort for an A. Likes to test students on hypotheticals and case studies.",04/15/2012,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,18160397,0,,average,5,PS386,"He is the best professor I've had in my 3 years on campus.  He is a difficult grader but I going to office hours for your first case brief, all papers, and before all exams is crucial.  I consistently did better than others because of office hours.  If you want to go to law school, this class will show you the kind of work you need to put forth.",01/19/2011,5,5.0,,1,It's my life,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,17832774,0,,good,4,PS386,Professor Diehl is a very intelligent man who realy knows his stuff. He explains things very clearly.  You learn an incredible lot from his law class and his classes are very interesting. His grading is a bit difficult but it is worth it if you want to learn something valuable about law.,11/30/2010,4,4.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,17286587,0,,good,5,PS357,"Without a doubt a difficult professor, but incredibly smart and incredibly helpful.  You will do more to improve your writing in one of his classes than you will just about any other.  Go to office hours! He's very easy to get ahold of and very helpful when you do.",05/30/2010,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,1,17163941,0,,good,5,PS386,"no matter how hard you try, your efforts will not be rewarded. Plus, don't think this is an exception for you. I did that too",05/10/2010,5,5.0,,2,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,average,0,17151119,0,,good,5,PS386,"By the time you get to the final in the class, you are so damn discouraged because all the effort you put throughout the class apparently didn't pay off, because the grading is insanely hard. I would write paragraphs for the online discussions and get 2/5 on them, and that's just 1 example. Take it pass/fail, good prep for law school.",05/08/2010,5,5.0,,2,Sorta interested,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,16938746,0,,average,3,PS386,"He is so full of himself. Condescending, arrogant, self righteous - - -. Stay away from him unless you want to learn how not to act like you are the gift to humanity (in C-U of all places!)",04/01/2010,3,3.0,,2,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15660346,0,,poor,1,PS385,"RUNNN! do not take this class with this professor. Professor Diehl is a pompous and disrespectful teacher who does not give you time to do assignments, tests are insanely hard and grading scale is sooo messed up!",04/16/2009,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,12605187,0,,good,5,PS386,While his grading and requirements were difficult he taught extremely well. I learned a lot and he was always ready to explain things to me one-on-one.,12/14/2006,5,5.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,12118804,0,,average,4,PS380,"Tendency to be pompous and disrespectful, and the grading is deliberately opaque.  Although I found the material interesting and did fairly well in the class, I grew to strongly dislike Diehl and that made me really dread going to class in the morning.",07/31/2006,3,3.0,,1,Really into it,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,good,0,11832036,0,,good,3,LAS199,"Class was decent. Guest lecturers every week. Broad range of topics.  Each class period was LONG. Essays were kind of difficult. Final exam was really good.  Overall, this class was good. And he remembers your name several years after you have him, which is nice.",05/05/2006,3,3.0,,5,It's my life,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,4037220,0,,good,5,PS386,"By far one of the best teachers I've ever had.  Definitely take his International Law class.  Even though it was one of the hardest classes I've ever taken, I enjoyed every single lecture.  He's very clear with his expectations and entertaining in class.  Brilliant man as well.",06/27/2005,4,4.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,3386747,0,,good,4,POLS385,Difficult class- glad I took it pass/fail.  He's very knowledgable about the subject matter.,02/23/2005,4,4.0,,3,Really into it,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2740977,0,,good,5,LAS199,Great Class to take if you like learning about a broad range of international issues. Tons of guest lectures from all diferent departments.,11/15/2004,2,2.0,,3,It's my life,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
