attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,1,20311776,0,,good,4,TAM212,"I've had Keane twice now, for 211 and 212. Let me say that he's not as bad as his reputation may suggest. Lectures can be pretty pointless, but when exam time comes he always goes through worked examples that help. Exams are hard but predictable, just go to office hours. I've also never seen Keane yell at anyone in class, he's actually pretty nice.",05/18/2012,4,4.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,average,0,20219102,0,,poor,2,TAM211,"Absolutely horrible teacher. Only went to lecture to turn in homework. He has a terribly disorganized Compass page with tests without solutions, or with wrong answers. I typed in an integral he did by hand on a practice final on my calculator and he was wrong. If you can avoid him, definitely do. Use the textbook to learn, he doesn't teach.",05/07/2012,3,3.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,20210651,0,,poor,2,TAM210,"Keane is pretty boring I'll say, and he lectures are pretty useless at times.  The trick is using the textbook and the lecture notes he has you buy.  Make sure you do attend class often though, because this is how you'll get a feel for what he wants on his tests.  Put in the time, and you'll score well.",05/06/2012,4,4.0,,2,Really into it,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,20152849,0,,poor,2,TAM251,His lectures are extremely boring. It's better to just work the material on your own. He has a negative attitude toward students (and TA's and... everyone) so do not expect any flexibility.,04/30/2012,3,3.0,,2,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20147297,0,,good,4,TAM211,"If you're a student who wants to attend class and wants to learn, he's the best teacher you'll find. He's helpful, if he knows you're interested. But if you want to fool around, you probably don't want to mess with him.",04/29/2012,3,3.0,,4,Meh,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,19075252,0,,poor,1,TAM211,The absolute WORST and RUDEST teacher ever in U of I. He has the reputation of yelling at students without any reason. Lectures were pointless to go to. Working on your own would be a much better idea. AVOID HIM IF YOU CAN!,10/15/2011,4,4.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,19052060,0,,poor,1,TAM211,"This professor is probably one of the worst that i have ever had. His lectures are so pointless and boring. Only about 1/3 of the class actually attends lecture because they're so useless. His exams aren't too bad, but he grades pretty tough. ONE OF THE WORST CLASSES I'VE EVER TAKEN AT UIUC!",10/07/2011,3,3.0,,1,Low,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,18590455,0,,poor,2,TAM210,Spends lecture doing examples that are already worked out in the textbook he makes you buy so there is no real reason to go to lecture. He's very hard to meet up with and seems to try to avoid students as much as possible. The class is fairly simple but DO NOT CHEAT ON ANY HOMEWORK. He drops 10% of your grade for copying one problem.,05/12/2011,3,3.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,18560116,0,,poor,2,TAM211,"Terrible professor, examples are poorly done and the grading is tough.",05/09/2011,4,4.0,,1,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,18547444,0,,poor,2,TAM211,Believe me. Skip all lectures and go to discussions. TAs explain concepts much much better than him. Sorry but that's true.,05/07/2011,3,3.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,18146695,0,,poor,2,TAM210,"He is really a horrible teacher. I would advise you to skip lecture bc half of it is him taking about Australia. He is very rude and not approachable. He is the kind of teacher that is only at college to do research not help students. His TAM 210 final exam was extremely difficult, and grades never posted. Expect your posted grades to be very late.",01/16/2011,4,4.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18048165,0,,poor,2,TAM211,"Don't like the lectures cuz it's just sooooo boring. Don't like Keane's attitude, either. Tests are long so make sure you practice beforehand. Past exams : must do!",12/27/2010,4,4.0,,2,Really into it,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,18031132,0,,average,2,TAM210,"Any teacher that keeps boxes of student tests and homework assignments outside his office in the hallway 24/7 is not a good teacher to begin with.  The class material is very easy. He doesnt teach well but test are fair/simple, helpful in office hours. Gave students 10% off ENTIRE grade for use of Cramster on ONE HW prob. Be prepared foraroughfinal",12/23/2010,3,3.0,,3,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,18028202,0,,average,3,TAM211,"Even after getting an A+ for the class, I have to say he is NOT approachable by students. I dont know why he has an attitude toward those who stayed after class to ask him questions. however, he does tell you what to study for on the exams so that was helpful. but otherwise, he is rude!",12/22/2010,3,3.0,,2,Low,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,17888789,0,,poor,1,TAM211,"Professor is incredibly rude and intolerable during office hours and otherwise too.  I don't know what keeps him in such a constant bad mood but beware of his outrageous temper at the most random times.  Even if you treat him with respect, he will spit at you.  Final exam is just his way of taking out his unhappiness in life onto students.",12/08/2010,4,4.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,17824057,0,,poor,1,TAM210,Worst class ever. Lectures are the most boring thing in the world and exams are crazy hard and long.,11/28/2010,5,5.0,,1,Really into it,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,17761986,0,,poor,2,TAM210,"Useless. Absolutely useless. Horrible teaching style, has unfair expectations and gets angry when his monotonous Australian accent lulls everyone to sleep. Childish and immature when approached by students. Does not believe any reason for any exam conflicts (even for citizenship tests). I have an A so I'm not biased. Ask ANYONE who took this course",11/12/2010,3,3.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,17756226,0,,poor,2,TAM210,He is terrible. He spends most of his lectures talking about how Australian words mean diff things. Also he is such a child. Our final exam was the hardest exam I have ever taken. He found out that our text book was located on cramster and took the hardest problems he could and used them for the final. There is no curve bc the Q's were on cramster,11/11/2010,3,3.0,,1,Really into it,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17451561,0,,good,4,TAM335,"He was my lab coordinator, yet he made it to 80% of the labs (which is much much higher than any other lab I've ever had).  Always there to answer questions and give hints.  He may not be great as a prof. (I wouldn't know) but if you can get him in lab, do it.",07/26/2010,2,2.0,,4,Meh,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17210457,0,,good,4,ME310,This is my second semester in a row with the prof. He definitely grows on you. His teaching slides are outdated (he uses transparencies) but he is well versed in what he teaches and gets to the point. You have to go to class to get a good grade and he makes not of who goes. Great professor.,05/15/2010,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
