attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,average,poor,5,21288810,3,,poor,1,MUS154,"A poor professor at best.  Believed every student should physically play the horn the same way.  I watched him change the way successful trombonists played with disastrous results, and would then blame the student.  He is brutal to students who question his methods, many just left U of I.  It was a terrible experience studying with him.",01/23/2013,3,3.0,,1,It's my life,1,1.0,3,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,1,13311040,6,,good,5,MUSIC999,"It's interesting how when a teacher pushes his students to achieve this creates negative reactions from those lazy students who are not interested in improving or those who love their own playing. Instead of going to school, take some auditions and see where you really rate! Chasanov is interested only in pushing his students to achieve!",07/05/2007,5,5.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,12899076,5,,good,5,MUSIC195,Great Teacher!,03/04/2007,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11378501,1,,good,4,MUS195,"I enjoy seeing Prof Chasanov every week.  He is a nice guy who is interested in seeing his students do well.  He has great musical sense and my only concern is his love of loudness.  Other than that, I feel that my playing has improved and I enjoy the friendship with him.",01/17/2006,3,3.0,,4,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,average,average,average,0,3395659,1,,average,3,MUSIC999,"In the tradition of Robert Gray (who was an Eastman PhD in Trombone THEORY, not performance), another can't play, must teach model. Gray could not play, neither can this one. Stick to the academies if you are interested in Trombone performance. The arrogant ones are always the weakest.",02/25/2005,2,2.0,,3,Really into it,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,poor,poor,poor,1,2996328,0,,poor,1,TROMBONE,"He did a good job of convincing me to switch to electrical engineering.  I learn more from people who don't speak english than I did from him.  his teaching is as clear as mud, and is actually not a good performer.  If you wnt to study trombone, don't waste your time, go somewhere else.",12/12/2004,1,1.0,,1,It's my life,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,poor,0,2779669,0,,poor,2,193,"Mr. Chasanov was the worst professor and teacher I have ever experienced. He insults his students often.  He is kind only to the students who have the best chances of winning auditions; those students make him look better. A great musician, yes, a terrible example of a teacher.",11/18/2004,3,3.0,,1,It's my life,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,1303146,0,,poor,1,MUSIC193,The only thing he taught me was what NOT to do as an educator.,11/11/2003,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,625339,0,,poor,1,MUS193,The most unprofessional teacher I have ever had...turned me away from music educ,02/24/2003,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,573501,0,,poor,1,MUSIC193,He is a very selfish teacher his attitude has caused many students change majors,02/17/2003,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
