attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,average,0,25569904,0,,good,4,BA312,was good ,12/07/2015,2,2.0,,3,Really into it,3.5,3.5,1,Yes,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,1,24793878,0,,good,5,BADM449,Extremely easy class. Participation was not mandatory although it helps for the exams and the lectures are very interesting. Almost everyone got A's or B's on the exams and she was an extremely easy grader for the final project (I think everyone got A's). Would highly recommend.,05/11/2015,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,Yes,,A,,people,person
N/A,average,average,average,0,12090285,1,,average,2,BA,"Not a tough class, but afterwards ask yourself what you REALLY learned&#63; Unfortunately, not that much.",07/19/2006,2,2.0,,3,Meh,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,11554897,0,,good,5,BA312,"Professor Shah is great!  Clear, helpful, and she really cares about her students.  This class helped so much when I did my summer internship.",03/08/2006,3,3.0,,5,Low,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11417489,0,,good,5,BADM312,"I am very shocked by the other ratings I have read. Ms. Shah is the best professor I have had at the U of I. Not only was she a great teacher, but she was very willing to give me advice on graduate schools and jobs. She has also wrote me numerous recommendations. If you get the chance, I would highly recommend taking any course with Professor Shah!",01/25/2006,2,2.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,10950747,0,,poor,1,BA312,"This course is useless since most of the important stuff is covered again in BA 313. The other reviewers are right, she is a pain in the @ss and grades are random and based on favor.",11/18/2005,5,5.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,10202445,0,,poor,1,BADM313,"Does not know how to properly pronounce &quot;Linux&quot;. Need I say more&#63; Sad, incompetent.",09/03/2005,3,3.0,,1,Meh,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,10146516,0,,good,4,BADM313,"Other than the rediculously unnecessary and overpriced coursepack, this class wasn't that bad. However, I did hear that the other sections were easier/more straightforward.",08/21/2005,2,2.0,,3,Really into it,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10125452,0,,poor,2,BADM312,No Comments,08/15/2005,3,3.0,,2,Really into it,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10006289,0,,poor,2,BADM312,"Sonali pretends to be courteous and reasonable to your face, but is very dishonest when it comes to final grades. Basically, your grade in this class in not a function of your hard work, participation or attendance-but rather how much you kiss up.  This is coming from someone who loves 99% of my teachers. This professor is just plain unethical.",07/08/2005,3,3.0,,2,Really into it,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
