attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,average,average,0,12574992,0,,average,3,BADM310,"&quot;When I was at Harvard&quot;, &quot;Harvard Business Review has an article...&quot;, &quot;The Harvard MBA program...&quot; - We aren't stupid just because we went to U of I instead of Harvard!  Quit mentioning it so much!  Easy class, boring material, didn't get much out of lectures but that doesn't mean he's a bad prof.",12/11/2006,2,2.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,12511286,0,,good,4,BA310,"Really nice, good guy.  His lectures were pretty basic, yet long -- but there's not much he could have done about that.  It's just the material.  The exams were pure application or T/F questions where you weren't sure where the hell the questions came from...",12/03/2006,3,3.0,,3,Sorta interested,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,12352266,0,,average,3,BA310,What a waste of time.  The class is unbelievably boring.  As long as you have half a brain you most likely have learned all the material for this class by the time you turn 12.,11/03/2006,1,1.0,,3,Sorta interested,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,12168730,0,,average,3,BA210,"Enormous class but you really don't need to go to get an A+.  Just read the notes and maybe the book.  Tests are pretty straight forward.  If you do go, bring the DI, a pillow or your check book to do your bills because you will not be able to pay attention the entire time.....BORING!!",08/17/2006,1,1.0,,3,Meh,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3674787,0,,average,3,BADM310,"Goes through alot of stuff fairly fast and it's really boring, except for the film clips.",04/20/2005,2,2.0,,3,Meh,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3240067,0,,good,4,BA310,"This class is a guranteed B, which is not so bad. No need to read the book or do the stupid Cango exercises, memorize each course pkg and youll be fine. He wears pink shirts!",01/18/2005,2,2.0,,5,It's my life,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,3221239,0,,good,5,BADM310,"He teaches really, really slow, other than that, class would be interesting, but the slowness makes it really boring.",01/14/2005,1,1.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3045441,0,,average,2,BADM310,"I like the guy, but to be honest, in this class you can count only on yourself and the book, i didn't find his lectures very helpful, but i would highly recomend to attend them.",12/16/2004,2,2.0,,4,Low,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2847659,0,,good,4,BADM310,I don't know that I have ever been to such a boring lecture.  I appreciate his enthusiasm about the subject but the class dull.,11/28/2004,3,3.0,,4,Meh,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2473989,0,,good,4,BADM310,"omg, went here just for the purpose of rating this class, and already i have someone who shares my pain....SOOOOO BORING!!!! and common, we are not morons (at least not most of us) we can understand things faster than after 100 different examples...HRR",09/15/2004,2,2.0,,4,Sorta interested,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,2473879,0,,average,3,BADM300,you know this is one of these classes that you really can't avoid if you're a business major but oh boy what a booooring class!! And i believe this is the BIGGEST class (600+) that i've ever been too. No interest in class whatsoever and small wonder!!!,09/15/2004,3,3.0,,3,Low,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2004222,0,,good,4,BA210,one sexy beast,04/21/2004,2,2.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,1912075,0,,poor,3,BA210,Fairly easy class.  Most boring lectures EVER!  Class is pointless as long as you study for test.,04/06/2004,2,2.0,,1,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,984729,0,,good,5,BA210,No Comments,05/26/2003,2,2.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,950695,0,,average,4,BA210,"Class wasn't so bad, but the man is soooo boring.",05/11/2003,2,2.0,,2,N/A,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
