attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,1,25987987,0,,good,4,MATH241HONOR,"I took his Math241 Honor class and I think he was a good professor. Yes, his class is tough, and he gives very crazy honor homework, but his regular homework are easy to handle. Also, his exam is not difficult, sometimes he gives you full points even if you do have mistakes in your answers.",01/24/2016,3,3.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,Yes,,A,,people,person
Not Mandatory,good,average,good,1,25958532,0,,good,4,MATH241HONOR,"There're weekly quizzes. The practice exams are very useful, make sure to figure out all the problems on those exams, notebook and textbook and you'll be fine. Exams are not hard neither tricky as long as you understand all the material he covered. Exams are alike practice exams. He gives two extra credits in each exam.",01/18/2016,2,2.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,Yes,,A+,,people,person
Not Mandatory,average,average,average,1,25946132,0,,good,3,MATH241HONOR,"The test will be tougher and tougher. But most type of questions have been seen in the homework. If you study well for homework questions, you will get an A.",01/15/2016,3,3.0,,4,It's my life,3.5,3.5,1,Yes,N/A,1112,Yes,,A+,,people,person
N/A,average,average,average,0,25169184,0,,average,3,MATH241HONOR,He just keeps going in the lecture and never stops to ask questions. ,09/03/2015,3,3.0,,2,Really into it,2.5,2.5,1,Yes,N/A,1112,Yes,,Not sure yet,,people,people
Mandatory,poor,good,poor,3,24186377,0,,poor,1,MATH241HONORS,"I understand why he hasn't been fired and why his class exists. His class is only for a math genius, one that may not exist. Everyone in this class was a math wiz but this man expects more. He teaches at a level that demands that his students already know the material. Also, he is oddly obsessed with Reimann Sums. Avoid unless you want to suffer.",12/25/2014,5,5.0,,1,Low,1,1.0,1,Yes,N/A,1112,Yes,,B+,,people,people
Not Mandatory,average,good,average,1,24069005,0,,average,2,C1H,"Honors portion. Regret taking his course, the proofs take a long time and they are graded harshly. The tests are fine if you study, the final is decent. He does not give curves but he is generous with partial credit on tests. I wish I did not take this course.",12/13/2014,5,5.0,,3,Low,2.5,2.5,1,Yes,N/A,1112,Yes,,A,,people,person
N/A,poor,good,poor,3,23812836,2,,poor,1,MATH241,"I got 5s on BC Calc, and felt prepared. I was sorely mistaken. Oikhberg is not a good lecturer, and though the class size is small for honors, he rarely takes time for questions. His tests are fair, but one mistake is killer, as there is no curve, and tough competition. I honestly think I would have gotten at least a letter grade higher in regular.",11/14/2014,4,4.0,,2,Meh,1.5,1.5,1,Yes,N/A,1112,Yes,,C+,,people,people
Not Mandatory,good,average,good,0,23177407,0,,good,5,MATH241HONORS,Exams are very easy relative to the lecture content. Final was disproportionately difficult however Professor Oikhberg always would make time for additional office hours if necessary,05/06/2014,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
Not Mandatory,good,average,good,1,22858479,3,,good,5,D1H,great professor,02/21/2014,3,3.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,A-,,people,person
N/A,average,average,average,2,22049965,0,,poor,2,MATH231,"You know, at first I was pretty scared of this class because his accent is thick (and hilarious), but although he's not great at conveying the material, his relatively easy tests make up for it. It all comes down to how much work you are willing to put in . His sense of humor is lame, but he's such a nice guy.",08/13/2013,3,3.0,,2,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,1,21637415,1,,good,4,MATH231,"FAVORITE PROFESSOR YET. The guy obviously knows what he's talking about, and is absolutely hilarious (once you get used to his humor). He'll derive exactly where everything came from, but as long as you get the final result, you'll be fine. Everyone says that Calc 2 is killer, but I got over 100 on each midterm w/o much effort. TAKE HIS CLASS",04/30/2013,3,3.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,person,person
N/A,average,average,average,1,21531397,0,,good,3,MATH231,"Oikhberg is a weirdly funny dude and his exams were definitely not as difficult as I expected. Part is multiple choice, plus he gives 2 points extra credit for just knowing your section number!",04/13/2013,2,2.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,0,21513982,0,,poor,2,MATH231,"He is a really nice man.  He is good at deriving where everything comes from, just not good at showing examples in lecture.  When it comes to worksheets and homework it is very hard to know how to do it because you have no jumping off point. Also, exams have multiple choice worth 6pts each. No partial credit",04/10/2013,4,4.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,1,17630412,0,,poor,2,MATH181,"Hard to understand, likes to trick you on tests. Listen to everything he says in class. He might just put that one equation he mentioned once in class that's not in the book nor in the any of the given homework on his test.",10/04/2010,3,3.0,,2,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
