attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,average,0,24876228,0,,good,4,CHEM102,"The tests are doable, I just made a lot of stupid mistakes at first but nothing due to the professor's bad teaching or the sort. If you ask for help by arranging a meeting or going to office hours, you will get it. It's really enjoyable when she does demos. Make sure to do the textbook problems for studying. She is a pretty down-to-earth person.",05/20/2015,3,3.0,,3,Sorta interested,3.5,3.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,average,good,average,3,24484925,0,,good,3,CHEM204,"Yeah, she does expect you to read the textbook before coming to lecture, so if you don't, you will get confused.  But if you do, the lectures makes sense, she also expects us to do a lot of practice problems.  I find her office hours very helpful, and she will answer the online homework problems if you show her your work.  ",03/21/2015,4,4.0,,4,Sorta interested,3.5,3.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,poor,good,poor,2,24480698,2,,poor,1,CHEM204,The lecture is so confusing. She assumes that you have read and understood all the concepts. Really learn by myself ...,03/20/2015,4,4.0,,1,Low,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,good,good,0,24477539,0,,good,4,CHEM102,"I  had her last semester, she is friendly and helpful.  Her lectures vary from interesting to a bit boring when she is just doing calculations.  Exams are hard if you don't do the  problems, go to class even if you don't feel like it.   It's a hard class whether you take Hummel, Marville, or her.  My friend and I got same grades,  she had Hummel.",03/19/2015,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,2,24467704,3,,poor,1,CHEM204,"Probably the least clear lecturer, expects her students to be able to grasp hard concepts without actually lecturing on them. STAY AWAY if youre Taking 202204",03/17/2015,4,4.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,good,good,0,24372508,0,,good,5,CHEM102,"Very helpful and patient if you are confused about something, but do go to her right away, don't wait till the last minute to ask exam questions, her office hours can be packed during exam week.  Grading was straight forward, no curving on exams, but 25% of the grade is based on homeowork, quizzes and partipation, which was not that difficult.   ",02/09/2015,4,4.0,,4,Sorta interested,4.5,4.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,good,good,0,24286701,1,,good,5,CHEM102,"I was told by someone who took this class that it will be hard, so I was prepared.  Go to lecture and pay attention, do the problems.  Lots of things to keep track, homework, quizzes.  She does drop a couple of the lowest quizzes, and some extra credit.  Does not curve the final, but you get 2nd chances to get extra points for your other exams.  ",01/14/2015,4,4.0,,4,Sorta interested,4.5,4.5,1,Yes,N/A,1112,Yes,,N/A,,person,people
Mandatory,average,good,average,1,24261996,5,,average,3,102,"This class was HARD-tests were not curved. Overall, didn't think she was a good professor-unclear, not very funny but was nice. My main issue were the tests: very very hard. Chemistry overall was a good subject for me but I found her class very difficult. ",01/09/2015,5,5.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,Yes,,D,,people,person
Not Mandatory,good,average,good,0,24237118,0,,good,5,CHEM102,"One of the better classes I had  my first semester.  I go and ask her questions about homework, exams and she is willing to answer all my questions.  She gives extra credit if you show up and answer clickers questions  during lecture.   I did learn a lot in this class even though it's just a requirement for my engineering major.  ",01/06/2015,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,good,average,1,24233129,0,,good,3,CHEM102,"I liked Tina when she was giving lecture, and that's it. Her tests are very tough, makes students to memorize lecture slides.. NOTE FOR THOSE WHO ARE TAKING CHEM 102, THERE'S NO CURVE FOR THE EXAMS IF YOU TAKE TINA HUANG'S CLASS. ",01/05/2015,4,4.0,,4,Low,3.5,3.5,1,No,N/A,1112,Yes,,B-,,people,person
N/A,good,average,good,1,24212669,1,,good,4,CHEM102,"Be prepared to read the book and ask questions to your TA because she usually doesn't finish her powerpoint slides on time by the end of the lecture. However, she's generous with bonus points, test retakes, and removing your worst quiz grades, so there is time to improve your grade!",01/01/2015,3,3.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,person,person
N/A,good,average,good,0,24165690,0,,good,5,CHEM102F,"Some topics are harder than other in this course.  Some are covered more in-depth than others.  Need to be prepared for lecture, I get more out of it when I read ahead and do a couple of problems before going to class.  The final exam is easier than the regular exams.  Overall good.  ",12/22/2014,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,good,good,0,24096344,0,,good,4,CHEM102,"Lots of work in this class, there are weekly quizzes and homework, plus problems that she assigns.  I really dislike the online homework and quizzes.  She is helpful if you go to office hours, but sometimes it  gets crowded and have to wait your turn.  Like the other said, do the exam retake, that's what saved my grade.  ",12/16/2014,4,4.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,Yes,,B-,,people,people
N/A,good,poor,good,0,24085278,0,,good,4,CHEM102,Agreeable professor. Exams are easy. A is easy only if you go over assigned pages of textbook and do exercises in textbook. Online homework and quiz are not tough. The largest advantage of her class is retake exam. Good stuff.,12/15/2014,1,1.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,average,average,average,0,24065454,0,,average,2,CHEM102,Her tests were pretty straightforward and she could help clear things if you come to her office hours. But sometimes during lecture she leaves some things unclear and moves on to the next slide without really explaining it in detail. Remember to revisit her slides before the exams.,12/13/2014,2,2.0,,4,Sorta interested,3,3.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,23606290,0,,good,4,CHEM102,"She has the occasional jokes and is serious at times, if you manage to stay awake in class you will be good to go.",09/22/2014,3,3.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,good,good,good,0,23553860,0,,good,4,CHEM102,"I don't know how I made it through this class without Dr. Huang's help.  I was ready to drop the class after I failed the first exam, but she gave me a pep talk and gave me some advice about how to study. Definitely need to do a lot of work outside class or it's impossible to pass the class.",08/24/2014,4,4.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,good,average,good,0,23551279,0,,good,4,CHEM102,"Chemistry is a hard class with any teacher, but Huang made it a little easier. I would suggest her over all the other chemistry teachers. Just make sure you study the test reviews and go in for help for topics you don't understand. You'll thank yourself later.",08/23/2014,3,3.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,23526225,0,,good,4,CHEM202,She was a great teacher. She wanted to keep her students involved and she was really easy to talk to during office hours.,08/13/2014,2,2.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,23440519,0,,good,5,CHDM102B,"Good overall. It's chemistry, so it's not easy.  The pace is a lot faster than than high school .  Can't wait till the last minute to study, I found out the hard way.",07/12/2014,4,4.0,,4,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
