attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,0,26628105,0,,good,5,ECON302,Easy A+ class. The lectures are long and boring but you do not need to attend them. Work on his past exams in the workbook and you will do well in the class. It is easy to get 100% on the homework and he also gives a lot of extra credit.,05/21/2016,1,1.0,,5,N/A,5,5.0,1,No,Yes,1112,Yes,,A+,,people,people
Not Mandatory,good,average,good,0,26614327,0,,good,5,ECON302,SUPER EASY! Just do the some problems on the workbook and review the lecture notes before test you will be find. He really gave so many extra credits like 5%. I got an 95 on this course but end up with a 100% because of the extra credit.,05/19/2016,2,2.0,,5,N/A,5,5.0,1,No,N/A,1112,Yes,,A+,,people,people
Not Mandatory,good,good,good,0,25979447,0,,good,4,ECON302,"He is a good teacher and has incorporated some good teaching techniques in order to make the material interesting and clear cut.  His ECON 302 Final was tricky but his mids are medium hard, few small tricks to keep you on your toes.  He is a good teacher who has embraced tech (lectures slides odf) and personality to make learning smoother.",01/22/2016,4,4.0,,5,It's my life,4.5,4.5,1,Yes,Yes,1112,Yes,,A,,people,people
Not Mandatory,good,average,good,4,25857470,2,,good,5,ECON302,VERY boring lecture (especially when they are longer than 50min) but overall his exams are fair. Homework will take about 10 minutes to complete so make sure you are actually learning the material as you go along and not cram everything before the test.,01/01/2016,3,3.0,,4,Sorta interested,4.5,4.5,1,No,N/A,1112,Yes,,B-,,people,people
Not Mandatory,good,average,good,1,25818126,0,,good,4,ECON302,"Does the best he can with lectures given the dry material. Homework is a piece of cake and worth a decent amount of the overall grade. Be sure to pay attention in lecture and do the practice problems, as the test a based very closely off of these.",12/24/2015,3,3.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,Yes,,A,,people,person
Mandatory,average,average,average,2,25738419,0,,good,3,ECON302,He is one of the best econ professors here. The lectures are actually really helpful and he is great at explaining things. Tests are not tricky if you go to the lectures and discussions. Buckley is the man,12/17/2015,3,3.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,Yes,,B+,,people,people
Mandatory,good,average,good,1,25373645,0,,good,5,ECON392,"Great lecturer, is extremely clear in presenting the material and goes through many different examples on the power points he posts online with step by step instructions on how to solve it. Always goes into great detail on questions and is passionate about the material. Only downside is there's little interaction with students",11/09/2015,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,Yes,,A-,,people,person
Not Mandatory,good,average,good,0,25249381,0,,good,5,ECON302,Professor Buckley is great. I find econ boring  but he's great at explaining things and making lectures interesting. He always finds a way to tie in real life situations with the example problems and show how certain economic decisions affect us. You can tell he really cares about his students and teaching. Exams aren't hard if you go to lecture. ,10/13/2015,3,3.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,Yes,,A-,,people,people
N/A,good,good,average,1,24899072,0,,good,4,ECON302,"Bombed the first exam. studied the practice exams in the practice book, got 98s on the next two. My final exam grade is unknown, but I got an A in the course. Do the homework, pay attention in class and do not fall behind. ",05/25/2015,4,4.0,,3,Sorta interested,3.5,3.5,1,No,N/A,1112,Yes,,N/A,,people,person
N/A,average,average,average,0,24879717,0,,average,3,ECON302,"Swaggy B is dope. Tests are decently hard, final was impossible. Homework is the easiest 30% you'll ever get. Take Vazquez for the easy A, take Buckley (or DIianni apparently) if you want to learn.",05/21/2015,3,3.0,,3,Really into it,3,3.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,24645011,0,,good,4,ECON302,"He posts all the needed material. You can skip lectures and discussions. However, do the weekly practices and read the lecture to get yourself ready for the test. ",04/22/2015,2,2.0,,5,Sorta interested,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,24644965,1,,good,5,ECON102,"Multiple attempts for homework. You can definitely get 100% on homework. Tests are not hard at all, as long as you read the lectures and do the weekly practices. He posts all the needed material.",04/22/2015,1,1.0,,5,Sorta interested,5,5.0,1,No,Yes,1112,N/A,,N/A,,person,people
N/A,good,average,good,1,24088591,2,,good,4,ECON302,"Not a bad teacher, but he's a too aligned with rules. I accidentally missed the final for my section, asked if I could take the final with the other section, denied me. Thought that was a little harsh especially when I explained to him I was a senior and needed the course to graduate. If you take him, be sure to keep up to date with class.",12/15/2014,3,3.0,,4,Meh,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,people,person
N/A,average,average,average,1,23732595,1,,good,3,ECON302,"He really tries to make class fun but I just find intermediate microecon super boring. The 1.5 hour lectures are too long and I literally stopped going to class after the first midterm. Tests aren't too bad but you need to study really hard if you don't go to class. Some say he's easier than Dillani, some find Dillani a better teacher.",11/03/2014,3,3.0,,4,Low,3.5,3.5,1,Yes,N/A,1112,Yes,,N/A,,person,person
Not Mandatory,good,average,good,1,23685530,1,,good,5,ECON103,He cares about his students and actually TEACHES. Recommend him if you actually care about learning.,10/23/2014,3,3.0,,5,Really into it,5,5.0,1,Yes,Yes,1112,Yes,,A,,person,person
N/A,good,average,good,2,23652538,2,,good,4,ECON102,"Plain and Simple, Dr. Buckley. He is a man who is VERY interested in economics. He tells you what is on the midterms, because his lectures are structured around them. TA Wkshts are helpful for FRQ on midterms and online HW is for Multiple Ch. Coming to the midterms, they were fairly simple. Overall, Dr. Buckley does his job and does it well.",10/13/2014,2,2.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,Yes,,N/A,,people,people
