attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,average,average,0,25405990,0,,average,3,R116,"DO NOT send him an email at the last minute - he checks his email maybe once a week. Also takes a while to grade papers. He is quite intelligent, but tends to ramble! If no one answers his questions - he will call on you. All in all a really nice guy!",11/13/2015,3,3.0,,2,Sorta interested,2.5,2.5,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,average,average,average,0,24299275,0,,good,3,RUSS115,"Pros:  -accessible  -always answered any questions I had -shows interest in his field  Cons: -lectures are very dry.  -scatterbrained (has a tendency to go off on tangents) -doesn't use notes or any form of outline when he lectures, so it's very hard to follow.  -syllabus is virtually non-existent, so you're clueless a lot of the time.",01/16/2015,2,2.0,,4,Sorta interested,3.5,3.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,average,poor,average,0,22912371,0,,average,2,SLAV117,"Great guy. Rather absent-minded (couldn't follow the syllabus, use technology, or remember the time or his students' names). This was the easiest class I ever took, but I still learned a good amount (about a fun topic!)",03/14/2014,1,1.0,,4,Low,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,21679641,0,,average,2,RUSS520,"Interesting, funny, tends to get off topic a lot and so I can't always follow him in class. Fair and an easy grader. Pleasant guy.",05/05/2013,1,1.0,,4,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,18899867,0,,good,5,SLAV117,Looks like a mad scientist and is British. How can you go wrong&#63;,08/09/2011,1,1.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,17592233,0,,good,5,RUSS491,Totally hot and a true genius!,09/14/2010,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14400095,0,,good,5,RUSS401,"Best Professor I've ever had or known.  He is first rate, a bona fide expert, and outstanding individual.  I'd recommend his courses to anyone serious about learning Russian or Bulgarian.",05/04/2008,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,12759820,0,,average,2,SLAV117,"not a very hard course, only 2 take home exams and a term paper, plus one easy inclass presentation. i just skimmed the books the day i wrote the midterms and did a very small amount of research for the term paper. id suggest taking a class with him, especially if you know a lot about russian culture and literature",01/11/2007,2,2.0,,4,Sorta interested,3,3.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,12055159,0,,good,5,RUSS220,"The best Russian professor EVER!  I still miss his class since taking it back in 1996 and I still read the books from his classes.  If anyone is thinking about taking his class, listen to me about him:  I thought he was arrogant and stupid before taking the class but afterwards found him to be the best! I truly regret not taking more of his classes",07/05/2006,1,1.0,,5,Meh,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3290159,1,,good,5,SLAV452,"Awesome guy.  Love the hair.  He believes in studying pop culture, and knows how to make it very fun.  Great professor.  Take his classes.  Very fair grader.",01/27/2005,2,2.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
