attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,poor,good,0,25575923,0,,good,3,EALC132,"The class ended up having only 2 papers. One was 2 pages, and one was 4 pages. If you are respectful, and pay attention in class rather than sitting on your laptop going through Facebook the whole time, he will definitely notice. Go to class, actually listen to him (whether you understand his point or not), and write the papers with some effort.",12/07/2015,1,1.0,,5,Really into it,4,4.0,1,No,N/A,1112,Yes,,A+,,people,people
N/A,poor,average,average,2,24856987,2,,poor,1,RLST484,"Pretty easy class but Mayer is extremely unorganized and unclear. Little structure to class. I don't understand how a phd can't put together a PowerPoint to organize ideas. He spoke extremely quiet in the first class, I think as a tease. Average to low voice sound, difficult if you are non-native speaker. And this prof absolutely smokes green",05/18/2015,2,2.0,,3,Low,2,2.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,average,average,average,2,24652060,1,,good,2,EALC1232,Brilliant professor. His insight into  Zen is of a boddhisattva. ,04/23/2015,2,2.0,,5,It's my life,3.5,3.5,1,Yes,Yes,1112,Yes,,N/A,,person,people
Mandatory,good,good,good,2,23595418,7,,good,5,RLST132,"Hands-down, the best teacher I ever had. Problem is, most students take Zen as a blow-off class. If that's your case, you can still get the grade, but you won't enjoy the class. Mayer teaches in a style unlike any other. Give the class a chance. Listen long enough and you will connect the dots.",09/16/2014,4,4.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,A,,people,people
Mandatory,poor,average,average,0,22996949,0,,average,1,EALC122,"Interesting guy. He really loved the material and he offered up some really good non traditional ideas, if you could understand him. His accent is a bit thick and he's fairly soft spoken. Overall a pretty chill class though. He doesn't grade the papers too harshly, just put a decent amount of effort in.",04/06/2014,2,2.0,,5,Sorta interested,3,3.0,1,No,N/A,1112,N/A,,A,,people,people
Mandatory,good,poor,good,0,22708421,0,,good,5,EALC122,"I had fun in this class. Mayer knows what he's talking about, and offers some interesting insights on the philosophy and how to understand it. It's not a huge workload (there are three papers, and not that many readings), so I ended up finding it fairly relaxing and quite interesting--welcome respite from the tech core courses.",01/06/2014,1,1.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,A+,,people,people
Mandatory,good,poor,good,0,22519325,0,,good,4,EALC122,Great professor and super funny as well. Sometimes a little tricky to follow and his lectures are more of a mind map of ideas then anything structured that I'm used to but it was fun to try and follow his train of thought. He's clearly a very intelligent guy.,12/12/2013,1,1.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,A,,people,people
N/A,average,poor,average,0,20810822,0,,average,3,RLST132,"Mr. Mayer is a very interesting guy. THe only grades in his class are 3 papers that you have to write on some area of Buddhism, they are very easy As. He is very confusing in class though. When questions are asked he often doesn't understand what is being asked, and isn't clear in answering them. Although I do recommend this class.",11/10/2012,1,1.0,,3,It's my life,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,20717272,0,,poor,1,RLST287,"It's a shame such a terrible teacher is in charge of such a wonderful class. Mayer is a great guy funny, interesting, and brilliant. But his class has no structure. His paper assignments are vague and he is a terrible educator. No question-he knows Buddhism. But you won't learn it from him. I learned everything online. and it's Friday only  : (",10/19/2012,3,3.0,,1,It's my life,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,19374140,1,,average,1,RLST132,"Mayer is a very interesting fellow. If you talk to him in person, everything will make more sense. Otherwise... he spends the entire class period talking, without a powerpoint or anything and likes to go off on tangents. It is very hard to follow, and most times he doesn't even get back to his original point.",12/04/2011,3,3.0,,4,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,0,19091261,0,,poor,1,RLSTA,"Was so excited about the class during the first few days, but he cannot create a straight forward, clear lecture to save his life. Liked him a lot as a person, but he was unable to effectively describe the concepts in his lectures... which makes it difficult to write a 5 page paper on them....",10/21/2011,4,4.0,,2,Low,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18140211,0,,average,2,EALC132,"Overall I liked his class a lot, but it should really be called a difficult intro into Buddhist Philosophy. The only work you have to do for the class is 2-3 papers. But you have to show effort to get a good grade. His lectures are  hard to follow sometimes depending on the topic, just take good notes. I thought he was a cool professor overall.",01/14/2011,4,4.0,,4,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,poor,0,18001838,0,,poor,1,EALC122,"Im not sure what he talked about most of the time in lecture, but the class was easy enough... he had a good sense of humor, i just could not understand the guy or follow what he was talking about in lecture. Papers were over parts of his reader. Reading was always expected before class, but its easy enough to just read it when writing paper instea",12/20/2010,1,1.0,,2,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
