attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,average,2,20608432,0,,good,5,ECE110,The class would have been easier had I not wanted to have sex with Leon the whole time.,08/27/2012,3,3.0,,2,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,1,19530918,0,,good,3,ECE110,"Pretty good teacher, and will help if you actually go to him or ask him questions. It's not an easy class if you don't ask questions, and although he does sound a bit monotone at times he can actually be a good teacher if you get past that. Very interested in his major and helping others.",12/15/2011,2,2.0,,4,It's my life,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,average,0,19132306,0,,good,4,ECE110,"He's not that bad. From what I hear, Brunet is better, but I stuck with his classes. They're pretty simple to understand and he goes over everything with examples so learning the content isn't too challenging.",10/31/2011,3,3.0,,3,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,18290915,0,,poor,2,ECE110,"the worst professor for ECE110, always stick with Brunet, Haken, or Loui.  He's a very boring lecturer, and just not great at explaining things.",03/20/2011,4,4.0,,1,Really into it,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,18186007,0,,average,3,ECE110,An older professor.  Frizzell and Loui have comparable styles (projector/blackboard instead of PowerPoints) but Loui is the more interesting of the two.,01/26/2011,1,1.0,,3,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,18125385,0,,average,3,ECE110,Avoid him as a teacher that Brunet or Loui instead,01/12/2011,3,3.0,,2,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17973927,0,,average,3,ECE110,I don't like his teaching style. I feel that he doesn't get the class to interact at all but instead just flies through his overheads. I attended Prof. Loui's lectures all semester.,12/17/2010,5,5.0,,2,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,17870390,0,,poor,2,ECE110,"he is a great engineer, but a professor..... well, what will Jesus say&#63;",12/06/2010,3,3.0,,1,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,17868322,0,,poor,1,ECE110,"He is good at explaining circuits, but when it comes to computer engineering topics you are much better off with Prof. Brunet or Loui. For example, a student asked about logic gates, and after 20 minutes of thinking, he could not explain how an AND gate was equivalent to a NOR gate with the inputs NOT'ed, etc. Also, have anti-depressants ready.",12/06/2010,3,3.0,,2,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17714561,0,,poor,3,ECE110,"He really can't teach.  A lot of the time, someone will ask him a question about the material and he simply won't know the answer.  He is very monotonous and he is in possession of a machine that can make 50 minutes feel like 3 hours.",11/01/2010,4,4.0,,1,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,17673749,0,,poor,2,ECE110,He cannot teach.  Prof. Frizzell drones on and doesn't know the material well.,10/20/2010,3,3.0,,1,Really into it,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17151378,0,,good,4,ECE110,Good professor no complaints,05/08/2010,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,16801734,0,,poor,1,ECE110,,02/12/2010,3,3.0,,2,It's my life,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
