attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,26339823,0,,good,4,HUM1010,Pretty easy class. He is a way chill teacher. I would definitely recommend this if you are looking for something with an easy A.,04/20/2016,1,1.0,,4,N/A,4,4.0,1,No,Yes,1112,Yes,,A,,people,people
N/A,good,poor,good,0,26198330,0,,good,5,ADV199,"Steve is a great guy, though I did not learn much in ADV199. The field trip is fun, though we had no grade in the class until the last day of class. Definitely recommend taking a class with him at some point.",03/29/2016,1,1.0,,4,N/A,4.5,4.5,1,No,N/A,1112,Yes,,A,,people,people
Mandatory,good,poor,good,0,26002088,0,,good,4,ADV150,Honestly one of the coolest professors you will ever have the chance of meeting. He loves what he does and he loves making lectures fun and interesting. A lot of the test questions are about lecture so it's a good idea to go to class. I never missed a class of his because I loved it so much.,01/27/2016,1,1.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,good,average,good,0,25967349,1,,good,5,ADV150,Awesome teacher. Makes lectures fun and it is clear that he wants the students to do well. This class is an easy A if you study for tests and I really enjoyed learning about advertising because of him.,01/20/2016,3,3.0,,4,Sorta interested,4.5,4.5,1,Yes,N/A,1112,Yes,,A,,person,people
N/A,good,average,good,0,25642288,0,,good,5,ADV150,One of my favorite classes. Go to lecture! 80% of the test comes from his lecture examples and definitions. You only have 4 tests (no final) and a project. The tests are very straightforward (he gives very detailed review guides and notes can be found online). He gives a fair amount of extra credit as well. Great class and professor!,12/11/2015,2,2.0,,5,Really into it,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,good,average,good,0,24276418,0,,good,4,ADV150,This class was great. Easy and fun to go to lecture. Steve is a great professor and offers a lot of extra credit. Tells you everything that's on the test. ,01/12/2015,2,2.0,,4,Really into it,4,4.0,1,No,N/A,1112,Yes,,A+,,people,people
N/A,good,poor,average,0,24240219,0,,good,4,ADV150,"He knows his stuff. He's an awesome teacher and makes lectures interesting. I would recommend scheduling office hours with him though, he's a pretty busy guy. Take notes in class and graze over the textbook and you'll be fine.",01/06/2015,1,1.0,,3,It's my life,3.5,3.5,1,Yes,Yes,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,22260820,2,,good,5,ADV150,Steve is an awesome guy and an awesome teacher! He knows so much about the industry and makes lecture interesting. Make sure you take notes in lecture and read the textbook for the tests but don't stress too much because there are extra credit opportunities.,11/05/2013,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,1,22148632,0,,good,5,ADV300,"Very interesting course about advertising in general, all the different agencies, and careers in the field. Exams were pretty easy and he's a cool guy.",09/30/2013,1,1.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,A,,people,person
N/A,poor,poor,poor,3,21695932,2,,poor,1,ADV300,"This class is very easy.  Everything is very straightforward. But this professor is a very bad. Tests are poorly written. What a disgrace for an instructor who does not know how to write a proper exam. Also take very good notes in lecture since he will not post lecture notes online. He only post lecture outlines, which do not cover everything.",05/07/2013,1,1.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21255237,1,,good,5,ADV300,"Super nice professor and all of the lectures are really entertaining. half of the test is over stuff talked about in class and the other half is from the book, so don't try to get by in this class without either.  He also offers lots of extra credit and take advantage of as much of it as you can, because the small points really add up.",01/14/2013,2,2.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,21163636,1,,good,5,ADV300,"Not an easy A. Loved attending classes he showed great clips, and examples. The test/exams were pretty tricky if you didn't read the book or attend class. But there is tons of extra credit just in case you fail the tests. The assignments/ projects were fairly easy though.",12/24/2012,3,3.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,20841308,0,,good,5,ADV300,"Steve is an awesome teacher. He is very chill and interesting. There are only four tests and a project so in order to do well you must study a lot for the tests. Even though the material is common sense, he finds a way to make the tests difficult.",11/15/2012,2,2.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,20835524,0,,good,5,ADV1,"He's amazing. So funny, really laid back. Never keeps you the whole time. If there's nothing to do in class, he will just cancel it. He's awesome!!!!!",11/14/2012,1,1.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
