attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,26696039,0,,good,4,TAM251,"Professor Ewoldt is an excellent and engaging lecturer. The downside of lectures is that he split his time with the earnest but much more boring and harder to understand Professor Hu. Quizzes are computer based and extremely unforgiving with no partial credit, however there are retries for each quiz, and the final exam was difficult but very fair.",06/05/2016,4,4.0,,4,N/A,4,4.0,1,Yes,Yes,1112,Yes,,B+,,people,people
Mandatory,average,good,average,0,26618705,0,,average,3,TAM251,"Really good at explaining tough topics, and wants his students to really understand the material. Always willing to answer questions. There are computer based quizzes, which are pretty tough. Definitely require a lot of study time.",05/19/2016,4,4.0,,3,N/A,3,3.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,good,good,0,26559847,0,,good,5,TAM251,"Very enthusiastic about the subject material, coupled with good command of the lecture. Keeps class engaged through plenty of iclicker questions. Strict about technology usage and had a designated area of the lecture hall for its use. If you're seen using anything in the ""non-designated"" area, he isn't afraid to call the student out.",05/12/2016,4,4.0,,3,N/A,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,good,average,6,26356109,1,,average,5,TAM251,"This professor clearly is passionate about his job and is a good lecturer, however,  he could care less about his students and he is the most arrogant professor I have ever had. They changed the course to include quizzes and I did not pass a single one of them. The structure of this course is garbage and I would never take any other class of his.",04/22/2016,5,5.0,,1,N/A,3,3.0,1,Yes,N/A,1112,Yes,,D+,,person,people
N/A,poor,good,poor,6,26353586,2,,poor,1,TAM251,"Rude. Arrogant. I'll be honest, Ewoldt knows his stuff. He is very passionate about the material. Teaches very effectively. Obviously a smart guy. But, by far the most ""full of themselves"" professor I have ever encountered. He purposely tries to put his students down and make them feel inferior. Not approachable.",04/22/2016,5,5.0,,1,N/A,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,good,good,1,26242758,3,,good,5,ME310,"Great professor. His exams are difficult, but he teaches the material very well. Probably my favorite professor at UofI.",04/06/2016,4,4.0,,5,N/A,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,person
Not Mandatory,good,average,good,1,25079431,3,,good,5,ME251310,"Great instructor. Cares about students understanding and not just a letter grade. Go to office hours, will help you through homework and not just give you the answers. Best professor i've had at Illinois So far",07/30/2015,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,person
Mandatory,good,good,good,1,24863709,2,,good,4,ME310TAM251,"Excellent professor, so lucky to have taken 2 classes with him. Challenging exams but study hard and you're fine.",05/18/2015,4,4.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,Yes,,A,,people,person
N/A,good,good,good,1,24860826,2,,good,5,TAM251,"Very engaging and works to keep a class interested in the material. He is young, so easier to relate to, but he also tries very hard to show that what you are learning applies to real-life applications. Both times he makes you work for your grade, but it is a rewarding experience.",05/18/2015,4,4.0,,4,Really into it,4.5,4.5,1,Yes,Yes,1112,Yes,,N/A,,people,person
Not Mandatory,average,good,average,4,24826041,4,,average,3,ME310,"Good lecturer, but doesn't care about students.",05/13/2015,5,5.0,,2,Sorta interested,2.5,2.5,1,Yes,N/A,1112,Yes,,Not sure yet,,people,people
Mandatory,good,average,good,2,24162939,2,,good,5,TAM251,"Lectures are made to be very interesting, with tons of real life examples. Material is taught well. Does a good job of instilling intuition. I felt the workload got a bit heavy, and the TAs were harsh on reports, but the exams were easy if you paid attention. Ewoldt is a very good professor, and there is a lot you can learn from this class.",12/21/2014,3,3.0,,5,Really into it,5,5.0,1,No,Yes,1112,Yes,,N/A,,people,people
Mandatory,good,good,good,0,24097160,2,,good,5,TAM251,"He was an amazing professor who loves his job. He is interesting and very well spoken. It's not a blow off class, but his interest in the subject makes you want to put in the effort and making the course seem easier.  He is very clear with his notes and is very organized. Be sure to always bring your i-clicker because he is huge on participation. ",12/16/2014,4,4.0,,5,It's my life,5,5.0,1,No,Yes,1112,Yes,,Not sure yet,,people,people
N/A,good,average,good,0,23720989,1,,good,5,TAM251,"Ewoldt is very gifted in his teaching abilities.  Lecture is very engaging and he lives for answering questions.  If you are willing to hold up your end of the work, you will come out of the class with deep understanding.  Although, I felt that the weekly written reports were a bit much.",10/31/2014,3,3.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,Yes,,N/A,,person,people
Mandatory,good,good,good,1,22590095,1,,good,5,ME310,"Loved this class-- by no means easy, but he makes you motivated to learn the material. His exams are a mix of tricky material and straight forward questions. He's a great prof with a lot of enthusiasm for the material and for teaching!",12/17/2013,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,person
N/A,good,average,good,0,22589886,1,,good,5,ME310,Best professor I've had so far.,12/17/2013,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
Not Mandatory,good,good,good,1,22271859,1,,good,5,ME310,"Best professor I've had at U of I. He introduces and explains new ideas incredibly smoothly, he loves answering questions, and he really cares about his students. His tests are very fair: he covers exactly what we do in class, but in interesting, though not convoluted, new situations.",11/07/2013,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,A-,,person,person
N/A,good,average,good,0,21495231,1,,good,5,ME310,"AMAZING professor. Very interested in what he's teaching and he makes it engaging. Tests were not easy but not impossible, very fair grading and you learn a TON.",04/06/2013,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,20729005,1,,good,5,ME310,Best Professor I've ever had.,10/23/2012,3,3.0,,5,Low,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
