attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,25850719,0,,good,5,MUS110,Dr. Buchanan is one of the most intelligent professors I have ever had in my life. Every class was interesting and you can tell she really loves what she is teaching. Make sure you put the effort in this course and are engaged during lectures.,12/30/2015,3,3.0,,5,Really into it,5,5.0,1,No,Yes,1112,Yes,,A,,people,people
N/A,poor,good,poor,0,24402041,0,,poor,1,QUAL,Rude and unapproachable ,02/21/2015,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,average,good,poor,0,20220947,0,,poor,2,MUS133,Don't take MUS 133 with her. Boring. Too hard. Expects to know everything from just attending her lectures even though she doesn't teaches anything. AVOID at all costs.,05/07/2012,5,5.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,20199117,0,,poor,1,MUS133,Seriously one of the hardest and most pointless classes ever. DO NOT TAKE THIS CLASS. The exams are unrealistically specific and there's only one and the final.  She was extremely boring and the exams were impossible.,05/04/2012,4,4.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,19908157,0,,good,4,MUSIC133,She's a pretty good teacher. Her class wasn't so bad.,03/13/2012,3,3.0,,3,Low,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,19771564,0,,good,4,MUS417,"Dr. Buchanan is without a doubt one of the most caring instructors I have ever met. She is a top scholar in her field, and expects nothing but the best from her students. She will do anything for her students/advisees that are actually willing to learn and not read the newspaper, make dumb comments, or be typical freshman in class.",01/25/2012,4,4.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16297453,0,,poor,3,MUS110,Bleh,11/01/2009,5,5.0,,1,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,12749970,0,,good,5,MUSS417,"Prof. B is one of the most committed instructors I have ever encountered.  Yes, she expects a lot, but she gives her students much in return.  Highly reccomend, but expect to work hard.",01/09/2007,1,1.0,,5,It's my life,5,5.0,3,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,10073386,0,,poor,1,MUS417,Awful experience. She hates man and takes it on the students. Keep your femminism out of the classroom!,07/29/2005,4,4.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3974211,0,,poor,1,110,"She was very boring and I learned very little.  I learned more in the class from reading the DI during lectures, than I did from her.",06/07/2005,5,5.0,,1,Sorta interested,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3746529,0,,good,5,MUSIC417,"Hers is the single best class I've had in my time at U of I. She's demanding, yes, but her guidance has greatly shaped my scholarship, and I value it greatly. She also put together excellent readings and course notes- the best I've seen in my 4 years here.",04/29/2005,3,3.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,3424006,0,,good,5,MUS417,"She was one of my dissertation committee members.  Yes, she is tough and demanding on many levels at times, but she invests herself in her students and expects them to do solid work. If you work hard for her, she will go to the wall for you. She cares alot about teaching and doing quality research.",03/06/2005,5,5.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,2204003,0,,poor,1,MUSIC110,Bad professor.  Very confusing.  Waste of time.  Did not learn what I needed to learn.,05/30/2004,4,4.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,2045877,0,,poor,2,MUSIC110,Very boring........oh so very boring,04/27/2004,3,3.0,,2,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
