attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,average,average,0,13144105,0,,average,3,TAM212,final was nothing like the previous exams.  hour exams very easy.,05/10/2007,3,3.0,,2,Meh,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13118806,0,,good,4,TAM212,"Tough as nails.  Twoassignments per class, but those assignments could help out a lot in the long run.",05/06/2007,3,3.0,,4,Low,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,13029743,0,,poor,2,TAM212,"He has no idea how to teach, so much so that it is very hard to actually do to lecture.  Class is hard as a result of his teaching",04/18/2007,5,5.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,13025894,0,,poor,1,TAM212,Knows material but doesn't know how to teach. Don't take his classes...,04/18/2007,5,5.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,12860347,0,,poor,1,TAM212,Professor obviously doesn't care about teaching or his students.  He is in no way interested in helping the students and has a very bad lecture.   Please avoid him at ALL costs.,02/12/2007,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,10648618,0,,good,4,ME495,"Hes tough, but I learned alot",10/27/2005,4,4.0,,4,Sorta interested,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,2109698,0,,poor,1,IE230,"VERY ineffective professor.  Very confusing, extremely poor english, and he looks like David Hasselhoff...",05/08/2004,4,4.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,953876,0,,good,5,IEME,No Comments,05/12/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,953875,0,,good,4,IEME,No Comments,05/12/2003,3,3.0,,5,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,882579,0,,good,5,IEME,No Comments,04/25/2003,3,3.0,,3,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
