attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,0,20900240,5,,good,4,MATH241,Professor Boca is a mathematical genius who knows everything about the material he teaches. The biggest issue is that he has very high expectations of the class (he lectures very quickly) and he has a strong accent that offputs many students. Still a very wise professor.,11/28/2012,5,5.0,,4,Low,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,poor,1,20877126,2,,poor,1,CALCBL1,"Stupidly large amount of homework, crazily complicated indefinite integrals.",11/22/2012,1,1.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,0,19153960,4,,poor,1,MATH221,"Very Bad teacher, cannont understand a words he says, his problems are extra hard compared to other professors who teach the same class.",11/03/2011,5,5.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,2,18319716,0,,poor,1,MATH231,Worst math class that I have taken. He spends way too much time on unnecessary proofs. His tests are impossible and way harder than the homework and quizzes. I never benefited from going to lecture because he taught so poorly,03/28/2011,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,1,18167901,0,,poor,2,MATH221,"Ridiculous. Hard to understand, goes very fast, allows no time for questions. Cracks silly math jokes muttering to himself. He seems like a nice cute old man but HORRIBLE teacher. Tests are based on the mock exams, but much harder. Averages around 50-60% but big curve is given. Only 1 A+ in my entire lecture class of at least 300. Do Not take!",01/21/2011,5,5.0,,2,Low,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,poor,1,18154565,0,,poor,2,MATH221,unless you are going for a math degree or have a very strong background in calc I and are looking for an A do not take this professor. He teaches fast and everything is based of definitions and not practical application. again be very sure on your calculus ability before you sign up for the class.,01/18/2011,5,5.0,,1,Really into it,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,good,1,18095173,0,,good,3,MATH221,"His notations and definitions are hard to understand and they appear on the tests, but if you memorize them, you'll be fine. He is a really nice guy, and his mock tests are very helpful, so take them seriously. He curves the overall grading scale in the end, so you'll do a lot better than you think. Go to office hours for help as well.",01/07/2011,2,2.0,,5,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,18040671,2,,good,4,MATH231,His accent is a problem but Ta is very good. The test is hard and no extra credit,12/25/2010,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,18037947,0,,poor,1,MATH221,The worst teacher ever. Can't understand what he is saying at all and tests are impossible. He makes up grades,12/24/2010,5,5.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18034646,0,,poor,2,MATH221,"Aweful teacher! his accent is aweful, you cant always read what he wrote on the board. his tests are hard, and averages are at about a 60%. DO NOT TAKE HIS CLASS!",12/23/2010,5,5.0,,2,Really into it,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
