attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,average,0,21790952,2,,good,4,ECON490,"This is definitely a course that you have to work on. But getting an A is easy if you go to class, do the homework and really understand the key concepts. The math does not go beyond basic calculus and matrix.",05/19/2013,3,3.0,,3,Really into it,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,1,21546602,0,,poor,2,ECON490,"Unless you are familiar with complicated high level mathematics, do not take financial economics. Math skills aquired solely from economics courses will not be helpful at all in this course.",04/16/2013,5,5.0,,2,Really into it,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,18588444,0,,poor,1,ECON490,"No matter how interested you think you are in this subject, trust me, it's not enough to justify taking this class. Impossibly hard.",05/12/2011,5,5.0,,2,Really into it,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,1,18579450,0,,poor,1,ECON490,don't take this class,05/11/2011,5,5.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,poor,1,18578534,0,,poor,2,ECON490,Impossible,05/11/2011,5,5.0,,1,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,0,18570033,0,,average,2,ECON490,financial economics. dont do it.,05/10/2011,4,4.0,,3,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14419200,1,,good,4,ECON302,"Did a great job. Take him over any Econ 302 teacher. He can be a little dry and boring, but he's very fair, generous and won't make you feel dumb if you have question.",05/07/2008,2,2.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,13087322,1,,good,4,ECON302,"A bit eccentric, but patient with students and explains course material clearly. Great Professor! Material is not hard if you go to class.",04/30/2007,3,3.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,0,13054174,0,,average,3,ECON302,"Crazy Austrian Economist from the University of Vienna.  Although he knows his stuff, he is extremely dry.",04/24/2007,4,4.0,,3,Sorta interested,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13010893,1,,good,4,ECON302,"He really helps a lot and has an interactive class. He goes around to make sure you understand the math. The tests are managable if you go to class, and he gives a pretty good curve as well. From what I heard, I would take him over any other 302 professor...",04/14/2007,3,3.0,,5,Sorta interested,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,1,11833744,0,,poor,1,ECON302,"The final was ridiculously hard for this class. None of the type of problems on the exam were ever given to the students as homework, practice, or web problems. It's almost like he needed to lower the average grade of the class.",05/06/2006,5,5.0,,1,It's my life,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,poor,1,11777590,0,,poor,2,ECON302,One of the worst classes and professors on campus. His teaching is absolutely pathetic. I recommend noone to take him as a professor.,04/27/2006,5,5.0,,1,Low,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,11727647,0,,good,5,ECON302,"Great teacher, the curve is very generous, if you go to class you'll have no problem understanding any content presented in the class.",04/19/2006,4,4.0,,4,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,2,11202260,0,,poor,1,ECONOMICS,He has very good slides presentation...but they are of no use!Dont waste paper printing them !Exams are tough....you will find nothing similar to what you have learnt throughout the course.He has his own methods of proving problems....and expects students will write on the exam paper exactly what he has in his&quot;MIND&quot;.In the beginig of the sem he tel,12/18/2005,4,4.0,,1,It's my life,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
