attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,25079944,0,,good,4,PSYC210,"Juraska was my favorite of the four professors. Her humor is dry (which I love), and I appreciate that she'd take a break from lecture by sharing a funny side story. She's very smart and knows her stuff. Her exams are fair, and I did the best on her exam (I recorded her lectures & relistened). If you don't go to class, you won't do well! ",07/30/2015,4,4.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,poor,average,poor,0,24481171,0,,poor,1,PSYC210,This professor speaks really slowly and makes me so sleepy,03/20/2015,3,3.0,,1,Low,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,average,average,1,24157591,0,,average,3,PSYC210,"She's pretty good.  She does ramble quite a bit and her test was screwed up, but she curved it to make up for incorrectly-written questions and I ended up getting an A.  It would be nice if she was clearer with her lectures and if she used a practice exam that wasn't 5 years old (information in this field becomes outdated really quickly, people!).",12/20/2014,3,3.0,,3,Sorta interested,3,3.0,1,No,N/A,1112,Yes,,A,,people,person
N/A,poor,good,average,1,23660977,1,,poor,1,PSYC210,"Her test doesnt really reflect(only 70% reflects)on the materials. When she teaches in class, it felt like she was talking to herself. She speaks so soft, rambles alot, and couldn't give answers to a lot of out-of-class questions. Her test was like a total disaster-wrong answer choices and ambiguous word choices. You might want to record her lectur",10/16/2014,4,4.0,,3,Meh,2,2.0,1,No,N/A,1112,Yes,,N/A,,person,person
Mandatory,good,average,average,0,23469853,0,,good,4,PSYC210,"(Team taught class) Clearly knew what she was talking about. Not the most exciting professor, but the material was interesting and challenging enough to keep you awake during lecture. Her only faults were that she rambled and sometime didn't finish her thoughts. I scored highest on her test out of the four, but I don't think that's typical.",07/24/2014,3,3.0,,3,Really into it,3.5,3.5,1,No,N/A,1112,N/A,,B,,people,people
N/A,average,average,average,0,21241948,0,,good,3,PSYCH210,"She was okay but tended to ramble a bit. I had to record her lectures so that I didn't miss anything. The content of her section was interesting but I had some trouble keeping up with her. Overall not too bad, but could be better.",01/10/2013,3,3.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,1,20995360,0,,poor,2,PSYC210,"I had her for 210 and as a course coordinator in 311. I don't know where the good comments come from honestly. She is a dry, dull, horrible lecturer who often contradicts commonly accepted concepts in neuro. Her test aren't that bad if you know your stuff but her questions are often unnecessarily complicated. Take 210-pay attention. PSYC311<MCB461",12/09/2012,3,3.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,poor,1,20904760,1,,poor,2,PSYC210,"Goes on long, irrelevant tangents about things that have to do with her personal matters rather than the lecture material.  Worst section of the class.  Compare her exams across the years she taught, and you'll see that some of the exam answers are inconsistent.  She needs to retire.",11/28/2012,2,2.0,,1,It's my life,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,person,person
N/A,good,average,good,0,19618797,0,,good,5,PSYC210,Great teacher,12/25/2011,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18549247,0,,average,3,PSYC210,"She now uses Powerpoint!  Granted, she doesn't put much on them, so if you don't attend class, you'll need to get someone else's notes.  However, if you take notes and pay attention you should get a good grade on her section.",05/07/2011,4,4.0,,3,Low,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
