attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,25431831,0,,good,5,MATH416,"Lee was a great teacher. He made things very clear in class and made the exams very reasonable. He gave pop quizzes, but they were always based on the previous lecture and were not difficult. If I had the option to take another class with him, I would in a heartbeat. ",11/17/2015,3,3.0,,4,Really into it,4.5,4.5,1,Yes,Yes,1112,Yes,,N/A,,people,people
Mandatory,good,poor,good,0,22833291,2,,good,5,MATH231,This man is literally a mathematical god. He is the greatest man to have ever walked the face of this planet. I wish I could say my calculus three teacher was half the man he was. You will learn so much in this class you will be golden for life.,02/11/2014,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,A,,people,people
Mandatory,good,average,good,0,22811640,0,,good,5,MATH299,Super friendly and approachable. Always willing to talk things through if you don't understand,02/01/2014,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
Not Mandatory,good,average,average,0,22759828,0,,good,4,MATH231,"Decent teacher. Good voice and visible handwriting. Most of the discussion worksheets had very little relevance to lectures and exams. A very lecture-based course, but lecture material often didn't cover the homework. (How do I approach these problems? My notes do not help at all...)",01/16/2014,3,3.0,,3,Meh,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,22668131,0,,good,5,MATH231,"He's hella cool! Awesome teacher. He's a charismatic and funny guy! U'll definitely like this professor. I bet he'll read these comments lol! And seriously he knows how to teach. His lectures are attractive and You don't need to use the textbook a lot, just listen carefully to his lecture and make sure that you know all the point. Take his class!",12/28/2013,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,21661438,0,,good,5,MATH286,"DeVille is the best professor I've had so far in the entire university (although, I've only been here a year). He's insanely smart and just a cool guy.",05/02/2013,1,1.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,average,0,21229955,0,,good,5,MATH231,"Easy class, good professor. Interesting discussion sections. Professor wasn't very helpful outside the class.",01/08/2013,1,1.0,,2,Low,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20771660,0,,good,5,MATH231,"It was a well designed class, but not theoretical enough. But those who like seeing applications of what they are learning will like it. He shows some interesting real-world calculations. He's clear, but not very helpful. He'll answer your doubts after class, but won't reply to emails. Material shouldn't be hard if you study. Attend lectures.",11/03/2012,2,2.0,,3,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,20539790,0,,good,5,MATH231,Really great teacher for those who are willing to learn the material.,08/02/2012,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20414602,0,,good,5,MATH231,"Great prof, fun class",06/15/2012,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20155538,0,,good,5,MATH231,Makes learning so much fun! I'd definitely sign up for another class with him. He's teaching Math 231 again in the Fall('12)!,04/30/2012,2,2.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20115318,0,,good,5,MATH231,He's awesome,04/25/2012,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16802110,0,,good,5,MATH286,"One of the best math teachers I have had - if not the best. He knows the material very well and knows how to present it very well so there are no hiccups in understanding. Tests are very reasonable and he is very approachable. If you do not understand material in class, office hours will always help. Highly recommended for any class.",02/12/2010,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,16568241,0,,good,5,MATH286,Take any course this man teaches. You'll have a lot of fun.,12/16/2009,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16567332,0,,good,5,MATH286,He was the best math professor I had in this university. He's super good at teaching and his exams are very reasonable. :),12/15/2009,3,3.0,,5,Meh,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,16567321,0,,good,5,MATH286,Great professor!!!!,12/15/2009,5,5.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16562735,0,,good,5,MATH286,Makes math a whole lot easier and interesting. Best lecturer I've ever had in college.,12/15/2009,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16500987,0,,good,5,MATH442,Awesome!,12/08/2009,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16482115,0,,good,5,MATH285,he is a great man,12/06/2009,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,16387093,0,,good,5,MATH286,Awesome math teacher. Very easy going and enthusiastic about his work. Would definately take another math course from him.,11/17/2009,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
