attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,average,average,0,23045276,0,,poor,2,ENG503,SNORE! Always so boring in class. Could never hold attention of anyone. ALWAYS RAN OVER TIME! Expected you to stay through after time even if you had class right after. No time management skills whatsoever. Never stayed on pace with syllabus. We stayed behind.,04/15/2014,2,2.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,22004869,0,,good,4,ENGL300,"The class was centered around films, and I don't think it should have satisfied an advance comp requirement. It was more centered around Capino's admiration of a packet of academic essays than learning how to write. Ended up being pretty boring and not very fulfilling overall.",07/29/2013,3,3.0,,3,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,1,19738119,1,,good,4,ENGL104,Great professor with a strange sense of humor. Easy to talk with and get into a weird but interesting conversation with. May mistake names that are similar!,01/17/2012,3,3.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,person,person
N/A,good,average,good,0,17217298,0,,good,4,ENGL104,"Fun class.  Capino explains well and enjoys the material.  The final was a bit surprising, based off of what he had said would be on the test.  But the rest of the class was straightforward and simple.",05/17/2010,2,2.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,1,14270097,0,,good,5,CINE373,This was not the indie film class I had expected but I was glad I took it. I liked the film choices and readings.Prof has a wicked sense of humor.,04/10/2008,1,1.0,,4,Low,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,0,13294568,0,,good,5,ENGLI104,Good class. Good movies. Good teaching style. Screenings take up a lot of your time but mostly worth it.,06/27/2007,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13144637,0,,good,5,ENGLI104,Very lively teacher...fair exams. I recommend this class.,05/10/2007,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12983615,0,,good,5,ENGL104,Great prof!,04/07/2007,3,3.0,,4,Low,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12366408,0,,good,5,CINEM261,I love this class! The teacher is funny and the work is fair. Great films too.,11/06/2006,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,1,12340426,0,,poor,1,ENGL104,"Worst teacher I have ever experienced. Managed to be offensive in every category from race to religion to politics. Related everything back to sex to the point that classroom was uncomfortable. Was unreasonable and liked to hear himself talk. Had I visited his class in high school, I would not have chosen the U of I. That's how bad it was.",11/01/2006,4,4.0,,1,Really into it,1,1.0,3,No,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,0,12226089,0,,good,5,ENGL104,This class really changed the way I watch movies. The prof is intense but funny. He explains things really well. He makes you do the readings though so this is not a class for slack offs. I got a higher grade then I expected.,09/11/2006,3,3.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,12183989,0,,average,2,FILM104,horrible teacher but nice guy and likes it if you go in a get help.  although have fun trying to get him to bump your grade after getting a D on the midterm.,08/23/2006,4,4.0,,4,Low,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12046842,0,,good,5,104,Lively lecturer. He always has smart things to say even about films like the Incredibles. Take lots of notes because he doesnt post his powerpoints on the web.,06/30/2006,3,3.0,,4,It's my life,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12038267,0,,good,5,104,Great class!,06/27/2006,3,3.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,11876459,0,,good,5,ENG104,Amazing prof!,05/12/2006,4,4.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,11875241,0,,good,5,FILM104,Tough at times but definately worth it and really good prof,05/12/2006,4,4.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11868132,0,,good,5,INTROFILM,Really gets into it. Take this class with him. You will learn a LOT!,05/11/2006,3,3.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11835171,0,,good,5,ENG104,"Learned a lot Smart, funny prof. Good lectures.",05/06/2006,3,3.0,,4,Low,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11831936,0,,good,5,ENG104,"Intro to Film course.  His kind of annoying personality traits (hubris, for one, and harsh grading procedures) aside, he really knows his stuff and can explain topics very well.",05/05/2006,3,3.0,,3,It's my life,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,3435041,0,,good,4,FILM260,Great guy,03/09/2005,2,2.0,,3,It's my life,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
