attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,average,poor,0,12673436,0,,poor,1,MUSIC110,"He is a brilliant man however he cannot teach to save his life, most boring class of my life.",12/23/2006,3,3.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,11665238,0,,poor,2,MUS110,"i dont like him. the class isnt so hard, but i just dont like him.",04/05/2006,3,3.0,,2,Low,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,11378459,0,,poor,2,MUS110,"First day of lecture and discussion was fantastic.  Then he got more boring, more angry at people not showing up, and I am pretty sure the TAs didn't like me because I tried to do kind of well on quizzes and failed.  This course is confusing, becuase I went to every lecture and discussion and got a B- while other didn't show up to lecture got A's.",01/17/2006,3,3.0,,2,Meh,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,11342803,0,,poor,1,MUS110,THIS CLASS WAS TERRIBLE... ****,01/11/2006,4,4.0,,1,Meh,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,10669731,0,,good,4,MUS110,"He's a sweet little man. I have learned a lot from his class, and it isn't overly difficult either. Just study like everyone else and you'll be fine. And he could even be considered somewhat hot... if you are into the whole older man thing. ;) ow ow",10/31/2005,3,3.0,,4,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,10593742,0,,good,5,MU110,"He is super smart. If you talk to him, you learn a LOT!!!! I think he used to be a Hippie when he was young. Look at his outfit! Very cool.",10/16/2005,1,1.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,10073396,0,,average,3,MUS110,No Comments,07/29/2005,1,1.0,,3,Sorta interested,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,2727664,0,,average,3,MUS110,"I'm sure you all love reading the &quot;New Harvard Dictionary of Music.&quot;  I mean, come on, Prof. Capwell wrote articles for it.  Along with this, lectures are rather boring, but going to them will definitely help you.",11/13/2004,3,3.0,,3,Sorta interested,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,2360616,0,,good,3,MUSIC317,"Hey, not bad. He was a little out there, but I really enjoyed this class. I guess it depends on which class you were taking. Not bad at all.",08/02/2004,1,1.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,2292803,0,,poor,1,M110,I don't question his intellegence.  He is very smart.  But he is a terrible teacher... very boring.,07/04/2004,3,3.0,,3,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,1441815,0,,poor,1,MUSIC110,I just want to start out by saying Charles Capwell rivals the intelligence of most amoebas.  Tests are written such that a chimpanzee with a mental disorder can score just as well as you.  I hate him.,12/05/2003,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,560945,0,,good,3,MUS110,super smart....super boring,02/12/2003,4,4.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,555371,0,,poor,1,MUS110,"This man sounds like the voice of Piglet, but he's boring as hell!",02/10/2003,3,3.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,543670,0,,poor,1,MUS110,No Comments,02/05/2003,3,3.0,,2,N/A,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,538903,0,,good,5,MUSIC110,"He's cool, but I never went to the class and I got a B, guess I didn't need him",02/04/2003,2,2.0,,4,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,538893,0,,average,3,MUSIC110,BRILLIANT MAN!  A little boring to listen to though....,02/04/2003,3,3.0,,3,N/A,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
