attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,26088168,0,,good,5,MATH453,"He is very helpful and understanding. His lectures are engaging. Also, he has a deep interest in and knowledge of number theory. Great professor!",02/25/2016,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,A-,,people,people
N/A,good,poor,good,0,25817462,0,,good,5,MATH453,I think he is best professor at UIUC. I really enjoy his class. he always willing to help you as long as he is not busy. he called me the funny guy I think he probably dont even remember my name.,12/24/2015,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,0,25672873,0,,good,5,MATH453,The course is easy to earn A or A+ if you take all classes. The professor is humorous. And you will have review sections before every midterms as expected.,12/13/2015,1,1.0,,5,Really into it,5,5.0,1,Yes,Yes,1112,Yes,,A+,,people,people
Not Mandatory,good,poor,good,0,25599744,0,,good,5,MATH453,"give a few but instructing homework. the lecture is amazing and he will mention every detail of the proof and I bet all the students get his idea clearly. The homework is not that hard once you attend on his class. However, the bad thing is that he is just too popular and you have to make earlier plan to get in his class lol.",12/08/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A+,,people,people
Not Mandatory,good,poor,good,2,25593465,0,,good,5,MATH453,"Nice man! Funny lectures, if you are a Math major and need 453, gotta take this one. ",12/08/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A+,,people,people
Not Mandatory,good,average,good,2,25593404,0,,good,5,MATH453,"BEST professor ever met!!! Great lectures and fair grades, any problems with your grades can be discussed with him. ",12/08/2015,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,2,25546459,0,,good,5,MATH453,"This professor is an Amazing guy! He is knowledgeable, nice, awesome, full of knowledge and fun. If you are in Math or CS major and miss his class, you definitely will regret! Awesome and funny guy!",12/04/2015,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,3,25468351,0,,good,5,MATH453,This professor offers a great chance for students to learn number theory in an easy and exciting way. He cares the questions from students and help as long as he can offer. Pick him anyway to get the easy and exciting credit from math 453!,11/22/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,2,25195404,0,,good,5,MATH453,"I really enjoy Professor Zaharescu's lecture. He explains difficult concepts very clear. There are some interaction part during his lecture, which is pretty interesting. Always helpful when you go to his office hours. And it will be very easy to get an A if you do the homework and attend the class. He is a good teacher and a very nice person.",09/17/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A+,,people,people
Mandatory,good,poor,good,2,25166373,0,,good,5,MATH453,Very helpful professor and have  interesting classes. The exam is easy when you do your homework seriously.,09/01/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,2,24532870,0,,good,5,MATH453,Very good professor and funny classes. Course is not hard but professor makes it inspiring.  Go for it !,04/01/2015,1,1.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,good,poor,good,1,24530186,0,,good,5,MATH444,"Professor Zaharescu is the best math professor in UIUC. His lecture is very funny and well-prepared. the class is not that hard if you attend every lecture and finish homework by yourself. the exam is also not tough, he would like to let his students to get good grade. outside class, he is very friendly and willing to help his students with patient",04/01/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,person
N/A,good,poor,good,1,24381398,0,,good,5,MATH453,"Great Professor overall inside of class and out. Inside of class he gives great lectures and makes his expected content on exams clear. Because of that, students should find studying very easy to do and perhaps enjoyable. Outside of class he's very friendly and willing to help his students present or past. Very approachable if you need help!",02/12/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,N/A,,people,person
Not Mandatory,good,poor,good,1,24263257,0,,good,5,MATH453,Professor Zaharescu is definitely the best math professor I've ever met in UIUC. His lectures are very concise and well-delivered with a lot of fun. You won't regret going to his class! Also very fair grader and willing to help students all the time.,01/10/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,person
Not Mandatory,good,average,good,0,24256245,0,,good,5,MATH453,"Took this class last semester, almost went to every class and it was helpful. The professor would go over exam problems before exams so it was really helpful as well. if u go to class and keep learning from the lecture A is a guarantee. ",01/08/2015,2,2.0,,4,Sorta interested,4.5,4.5,1,No,N/A,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,0,24253129,0,,good,5,MATH453531,"I first took Math 453 with him. He was very clear, explained the material so well I barely had to study for the exams. We practice similar problems to the ones on the exams right before the exams. He explains what will be on the exams quite clearly. One test half the class got 100% on. Liked him so much I took 531 the next semester and was great!",01/08/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,people
N/A,good,poor,good,0,24251943,0,,good,4,MATH453,"Great class. A very good introductory class in the field of Number Theory for math majors. Problem-solving oriented, rather than proofs. He takes time and patience to lead even the least willing student to good results. Talk to him and he will guide you like you are an elementary student. You DO need to study but it is not overwhelming at all.",01/08/2015,1,1.0,,5,It's my life,4.5,4.5,1,Yes,Yes,1112,Yes,,N/A,,people,people
N/A,good,poor,good,0,24251873,0,,good,5,MATH453,"Professor Zaharescu is the best professor I've ever have. In his class it is easy to get A if you attend classes regularly. Normally hard class would learn more and easy A class would learn less. However, this is the only one class I've ever had that it is easy to get an A and you wouldn't miss anything.",01/08/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,good,average,good,0,24249542,0,,good,5,MATH453,"One of the best professor in math department I've met. He is very helpful and kind. Homework and exams are fairly well if you go through every lecture. Lecture is very clear, you can definitely learn a lot from it. Also, he is very humorous. Definitely recommend his Math453. ",01/07/2015,2,2.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,people
Not Mandatory,good,average,good,0,24249052,0,,good,5,MATH453,"Great professor. The lectures are very clear. As long as you make in-class notes and  do all the homework, you will be fine. There will be a review class before each exam, which is also very helpful. Alex is very knowledgeable, friendly and patient.  Don't hesitate to ask questions if you find anything unclear. He would be happy to explain them.",01/07/2015,2,2.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A+,,people,people
