attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,average,average,0,23254415,0,online,average,3,PS225,"8 WEEK COURSE. 40 ONLINE QUIZES, 4 ESSAYS, LONG READINGS, FINAL EXAM IS BASED ON 2 ESSAYS AND 10 DEFINITION WITH EXPLANATIONS TO WHY IT IS MEANINGFUL AND GIVE EXAMPLES FROM SLIDES AND READINGS.",05/15/2014,3,3.0,,2,Really into it,2.5,2.5,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,average,average,average,0,22620524,0,,good,3,PS225,Pahre is a cool guy. His PowerPoints are only useful if you attend class to get the full details. It helps to do the weekly quizzes during class.,12/19/2013,2,2.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,A,,people,people
N/A,average,average,average,0,21512505,0,,good,3,PS300,"This class was a new hybrid, it was supposed to tie several vocations together and did an okay job of it. Pahre was nice and helpful, Good professor.",04/10/2013,2,2.0,,4,Really into it,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,20110246,0,,good,4,PS457,This class had kind of difficult material but about what should be expected for a 400 level. He is a great professor with lots of experience and knowledge. I really enjoyed this class and got a lot out of it. Possibly the best professor I have had at UIUC,04/24/2012,4,4.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,19524550,0,,good,5,PS225,"Pahre is an awesome instructor! He really knows what he's talking about, and the course is fantastic. You'll learn a ton of cool stuff and can actually use some it in the future. He is pretty clear about explaining things and is always willing to answer question. Also, going to class is really helpful into turning this class into an easier grade.",12/15/2011,2,2.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,18151619,0,,good,4,PS225,"Amazing guy who really knows his stuff. If you go to lectures, you'll ace the tests, as well as that he gives you extra credit for sitting in the front seat. Awesome topics, and really opens up your eyes to what's going on. Would do this 100000 times over, simply because of how great the class was.",01/17/2011,4,4.0,,4,It's my life,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17876505,0,,good,5,PS225,Great guy. Interesting. AND a great beard.,12/07/2010,2,2.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13983407,0,,good,5,PS199,Excellent instructor.,01/11/2008,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13030457,0,,good,4,PS199,"Helpful, used examples.  Course material was interesting and updated.",04/18/2007,5,5.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,1,11656229,0,,good,5,PS382,He really knows a lot of stuff and he is extremelly well prepared in addition he IS funny with an unconventiobal sense of humor. Interesting class it is usefull to have economics background however I didn't and I did ok. Also helpful for real life,04/04/2006,3,3.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,average,0,11509715,0,,average,3,PS382,"He has a large participation grade, so you actually have to participate which sucks if you dont like waking up.Other than that the class was 3 papers and a final.I only read b4 the final and did fine.He had 3 papers, his grading is a bit ambiguous at first, you just have to figure it out after the first paper.Is boring if u have no interest in econ",02/22/2006,3,3.0,,3,Sorta interested,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,11319707,0,,good,5,STUDYABROAD,Study Abroad with Prof. Pahre!!!!!!!! Had a great time and easy easy A!!!,01/07/2006,1,1.0,,4,Sorta interested,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,10460995,0,,good,5,PS375,He's great at lecturing. Decently entertaining.,09/29/2005,4,4.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3873288,0,,poor,1,PS280,"I hated this class, it was so hard to motivate myself to go at 8.30am.  The assignments were hard with very little explanation or guidelines.  The questions on the online quizzes were hard and obscure.  THIS CLASS IS NOT RECOMMENDED.",05/17/2005,5,5.0,,2,Really into it,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,3754568,0,,poor,2,PS280,he took an easy class and made it hard for no reason. parhe thinks he is funny but hes not at all and half the time you feel like you are being talked down to. if you have somewhere else youd rather be at 8:30....like your BED...dont take his class.,05/01/2005,4,4.0,,2,It's my life,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,3665322,0,,good,4,PS280,"I had high expectations going into Pahre's International Relations class, and for the mostpart I'd say they were fulfilled.  We had no exams, just highly ambiguous writing assignments.  He's a really nice guy, but his class is tough... especially for 8:30AM.",04/20/2005,4,4.0,,5,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3647184,0,,good,5,PS280,You don't even have to go to class because he posts all the notes online.,04/17/2005,2,2.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,3039234,0,,good,4,PS280,"Good, unconventional class. You don't need to read a lot and there are no tests, but the assignments are pretty hard (but not time consuming.) Prof. Pahre is great. This class was freaking huge, and he was still really responsive to individual needs, extensions, re-grading procedures, etc.",12/15/2004,4,4.0,,5,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2910959,0,,good,5,PS280,"i took this class to fill a gen ed, but i ended up changing my major to poli sci. i never skipped the class b/c i never wanted to, i was interested the whole time",12/05/2004,3,3.0,,4,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,2696718,0,,poor,2,PS280,"so not fun at all. its early and although he is intersting the stuff tests on is irrelevant to lecture, the readings are usless and hes just not that nice.",11/10/2004,4,4.0,,2,Really into it,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
